dataset_index,kernel_group,level,param,n_phases,valid,invalid_phases,min_field_um,min_margin_um,q_raw
148,1000:40:2:25#L89,L2,5.656854249492381,32,True,0,0.12649272786042262,0.12649272786042262,"[0.1875, 0.0, 0.8125, 0.0, 0.0]"
148,1000:40:2:25#L89,L2,7.999999999999999,32,True,0,0.12691099576160078,0.12691099576160078,"[0.03125, 0.0, 0.96875, 0.0, 0.0]"
148,1000:40:2:25#L89,L2,11.31370849898476,32,True,0,0.12720787101841016,0.12720787101841016,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L2,16.0,32,True,0,0.12741835315915573,0.12741835315915573,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L2,22.627416997969522,32,True,0,0.12756746704854188,0.12756746704854188,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L2,32.00000000000001,32,True,0,0.12767304701751317,0.12767304701751317,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L2,45.25483399593905,32,True,0,0.12774777368365775,0.12774777368365775,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L2,64.0,32,True,0,0.12780064862523943,0.12780064862523943,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L3a,0.0,32,True,0,0.1279284203582838,0.1279284203582838,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L3a,0.1,32,True,0,0.0,0.0,"[0.0, 0.09375, 0.6875, 0.21875, 0.0]"
148,1000:40:2:25#L89,L3a,0.2,32,True,0,0.0,0.0,"[0.0, 0.15625, 0.0, 0.84375, 0.0]"
148,1000:40:2:25#L89,L3a,0.3,32,True,0,0.0,0.0,"[0.0, 0.03125, 0.0, 0.96875, 0.0]"
148,1000:40:2:25#L89,L3a,0.4,32,True,0,0.0,0.0,"[0.0, 0.0, 0.0, 1.0, 0.0]"
148,1000:40:2:25#L89,L3a,0.5,32,True,0,0.0,0.0,"[0.0, 0.0, 0.0, 1.0, 0.0]"
148,1000:40:2:25#L89,L3a,0.6,32,True,0,0.0,0.0,"[0.0, 0.0, 0.0, 1.0, 0.0]"
148,1000:40:2:25#L89,L3a,0.7,32,True,0,0.0,0.0,"[0.0, 0.0, 0.0, 1.0, 0.0]"
148,1000:40:2:25#L89,L3a,0.8,32,True,0,0.0,0.0,"[0.0, 0.0, 0.0, 1.0, 0.0]"
148,1000:40:2:25#L89,L3a,0.9,32,True,0,0.0,0.0,"[0.0, 0.0, 0.0, 1.0, 0.0]"
148,1000:40:2:25#L89,L3b,-0.5,32,True,0,0.1279284203582838,0.1279284203582838,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,-0.45,32,True,0,0.1279284203582838,0.1279284203582838,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,-0.4,32,True,0,0.1279284203582838,0.1279284203582838,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,-0.35,32,True,0,0.1279284203582838,0.1279284203582838,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,-0.3,32,True,0,0.1279284203582838,0.1279284203582838,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,-0.25,32,True,0,0.1279284203582838,0.1279284203582838,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,-0.19999999999999996,32,True,0,0.1279284203582838,0.1279284203582838,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,-0.14999999999999997,32,True,0,0.1279284203582838,0.1279284203582838,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,-0.09999999999999998,32,True,0,0.1279284203582838,0.1279284203582838,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,-0.04999999999999999,32,True,0,0.1279284203582838,0.1279284203582838,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,0.0,32,True,0,0.1279284203582838,0.1279284203582838,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,0.050000000000000044,32,True,0,0.1279284203582838,0.1279284203582838,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,0.10000000000000009,32,True,0,0.1279284203582838,0.1279284203582838,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,0.15000000000000002,32,True,0,0.1279284203582838,0.1279284203582838,"[0.1875, 0.0, 0.8125, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,0.20000000000000007,32,True,0,0.1279284203582838,0.1279284203582838,"[0.34375, 0.0, 0.65625, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,0.25,32,True,0,0.1279284203582838,0.1279284203582838,"[0.125, 0.34375, 0.53125, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,0.30000000000000004,32,True,0,0.1279284203582838,0.1279284203582838,"[0.09375, 0.5625, 0.34375, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,0.3500000000000001,32,True,0,0.1279284203582838,0.1279284203582838,"[0.09375, 0.5625, 0.34375, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,0.4,32,True,0,0.1279284203582838,0.1279284203582838,"[0.125, 0.53125, 0.34375, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,0.45000000000000007,32,True,0,0.1279284203582838,0.1279284203582838,"[0.21875, 0.21875, 0.5625, 0.0, 0.0]"
148,1000:40:2:25#L89,L3b,0.5,32,True,0,0.1279284203582838,0.1279284203582838,"[0.0625, 0.0625, 0.875, 0.0, 0.0]"
181,1000:40:4:15#L56,L0,,32,True,0,0.0,0.0,"[0.0, 0.0, 0.0, 1.0, 0.0]"
181,1000:40:4:15#L56,L1,,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L2,1.0,32,True,0,0.0,0.0,"[0.40625, 0.3125, 0.125, 0.15625, 0.0]"
181,1000:40:4:15#L56,L2,1.4142135623730951,32,True,0,0.0,0.0,"[0.09375, 0.125, 0.625, 0.15625, 0.0]"
181,1000:40:4:15#L56,L2,2.0,32,True,0,0.0,0.0,"[0.25, 0.0, 0.75, 0.0, 0.0]"
181,1000:40:4:15#L56,L2,2.82842712474619,32,True,0,0.0,0.0,"[0.125, 0.0, 0.875, 0.0, 0.0]"
181,1000:40:4:15#L56,L2,4.0,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L2,5.656854249492381,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L2,7.999999999999999,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L2,11.31370849898476,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L2,16.0,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L2,22.627416997969522,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L2,32.00000000000001,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L2,45.25483399593905,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L2,64.0,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3a,0.0,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3a,0.1,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3a,0.2,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3a,0.3,32,True,0,0.0,0.0,"[0.0, 0.0, 0.71875, 0.28125, 0.0]"
181,1000:40:4:15#L56,L3a,0.4,32,True,0,0.0,0.0,"[0.0, 0.0, 0.34375, 0.65625, 0.0]"
181,1000:40:4:15#L56,L3a,0.5,32,True,0,0.0,0.0,"[0.0, 0.0, 0.21875, 0.78125, 0.0]"
181,1000:40:4:15#L56,L3a,0.6,32,True,0,0.0,0.0,"[0.0, 0.0, 0.125, 0.875, 0.0]"
181,1000:40:4:15#L56,L3a,0.7,32,True,0,0.0,0.0,"[0.0, 0.0, 0.0, 1.0, 0.0]"
181,1000:40:4:15#L56,L3a,0.8,32,True,0,0.0,0.0,"[0.0, 0.0, 0.0, 1.0, 0.0]"
181,1000:40:4:15#L56,L3a,0.9,32,True,0,0.0,0.0,"[0.0, 0.0, 0.0, 1.0, 0.0]"
181,1000:40:4:15#L56,L3b,-0.5,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,-0.45,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,-0.4,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,-0.35,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,-0.3,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,-0.25,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,-0.19999999999999996,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,-0.14999999999999997,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,-0.09999999999999998,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,-0.04999999999999999,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,0.0,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,0.050000000000000044,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,0.10000000000000009,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,0.15000000000000002,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,0.20000000000000007,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,0.25,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,0.30000000000000004,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,0.3500000000000001,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,0.4,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,0.45000000000000007,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
181,1000:40:4:15#L56,L3b,0.5,32,True,0,0.0,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L0,,32,True,0,-0.12359237536035236,0.0,"[0.0, 1.0, 0.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L1,,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L2,1.0,32,False,2,-0.15715621219574172,-0.011190758235536058,"[0.0625, 0.15625, 0.625, 0.15625, 0.0]"
164,4000:10:3:20#L70,L2,1.4142135623730951,32,True,0,-0.15376422026858147,-0.00779876630837581,"[0.21875, 0.0, 0.78125, 0.0, 0.0]"
164,4000:10:3:20#L70,L2,2.0,32,True,0,-0.15142391192042082,-0.005458457960215157,"[0.125, 0.0, 0.875, 0.0, 0.0]"
164,4000:10:3:20#L70,L2,2.82842712474619,32,True,0,-0.1497974777386872,-0.003832023778481547,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L2,4.0,32,True,0,-0.14866138596094203,-0.0026959320007363674,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L2,5.656854249492381,32,True,0,-0.14786495103908598,-0.001899497078880319,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L2,7.999999999999999,32,True,0,-0.14730520941587597,-0.001339755455670305,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L2,11.31370849898476,32,True,0,-0.14691111369525314,-0.0009456597350474827,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L2,16.0,32,True,0,-0.1466332930833616,-0.0006678391231559333,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L2,22.627416997969522,32,True,0,-0.1464372665689523,-0.0004718126087466523,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L2,32.00000000000001,32,True,0,-0.1462988656133675,-0.00033341165316183585,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L2,45.25483399593905,32,True,0,-0.14620110656488888,-0.00023565260468322302,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L2,64.0,32,True,0,-0.14613203302683075,-0.00016657906662509436,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3a,0.0,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3a,0.1,32,False,2,-0.16056199935622623,-0.014596545396020566,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3a,0.2,32,False,3,-0.1751585447522468,-0.029193090792041132,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3a,0.3,32,False,3,-0.18975509014826736,-0.0437896361880617,"[0.0, 0.0, 0.78125, 0.21875, 0.0]"
164,4000:10:3:20#L70,L3a,0.4,32,False,3,-0.20435163554428792,-0.058386181584082264,"[0.0, 0.0, 0.4375, 0.5625, 0.0]"
164,4000:10:3:20#L70,L3a,0.5,32,False,3,-0.2189481809403085,-0.07298272698010283,"[0.0, 0.0, 0.21875, 0.78125, 0.0]"
164,4000:10:3:20#L70,L3a,0.6,32,False,3,-0.23354472633632906,-0.0875792723761234,"[0.0, 0.0, 0.15625, 0.84375, 0.0]"
164,4000:10:3:20#L70,L3a,0.7,32,False,3,-0.24814127173234962,-0.10217581777214396,"[0.0, 0.0, 0.0, 1.0, 0.0]"
164,4000:10:3:20#L70,L3a,0.8,32,False,3,-0.2627378171283702,-0.11677236316816453,"[0.0, 0.0, 0.0, 1.0, 0.0]"
164,4000:10:3:20#L70,L3a,0.9,32,False,3,-0.27733436252439075,-0.1313689085641851,"[0.0, 0.0, 0.0, 1.0, 0.0]"
164,4000:10:3:20#L70,L3b,-0.5,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,-0.45,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,-0.4,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,-0.35,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,-0.3,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,-0.25,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,-0.19999999999999996,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,-0.14999999999999997,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,-0.09999999999999998,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,-0.04999999999999999,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,0.0,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,0.050000000000000044,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,0.10000000000000009,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,0.15000000000000002,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,0.20000000000000007,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,0.25,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,0.30000000000000004,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,0.3500000000000001,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,0.4,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,0.45000000000000007,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
164,4000:10:3:20#L70,L3b,0.5,32,True,0,-0.14596545396020566,0.0,"[0.0, 0.0, 1.0, 0.0, 0.0]"
