dataset_index,target,observed_canonical,frozen_target,abs_error,passed
196,ilr_z4,-1.8748735934310903,-1.8748735934310905,2.220446049250313e-16,True
197,ilr_z4,-2.0267657748149452,-2.026765774814945,4.440892098500626e-16,True
198,ilr_z4,-1.001706798413054,-1.001706798413054,0.0,True
199,ilr_z4,-1.198876184843114,-1.198876184843114,0.0,True
0,A2_8_16,0.03672077064640309,0.036720770646403,9.020562075079397e-17,True
1,A2_8_16,0.19612325721373297,0.1961232572137329,8.326672684688674e-17,True
2,A2_8_16,0.2995539380411224,0.2995539380411224,0.0,True
3,A2_8_16,0.6848565322463434,0.6848565322463434,0.0,True
4,A2_8_16,0.7663973995223651,0.7663973995223651,0.0,True
5,A2_8_16,0.9554864475023206,0.9554864475023206,0.0,True
6,A2_8_16,0.9570384606388985,0.9570384606388984,1.1102230246251565e-16,True
7,A2_8_16,0.9327131526105767,0.9327131526105767,0.0,True
8,A2_8_16,0.2122197834193548,0.2122197834193548,0.0,True
9,A2_8_16,0.4145163931252033,0.4145163931252033,0.0,True
10,A2_8_16,0.48339627495840126,0.4833962749584012,5.551115123125783e-17,True
11,A2_8_16,0.814635835404978,0.814635835404978,0.0,True
12,A2_8_16,0.5767620748559564,0.5767620748559564,0.0,True
13,A2_8_16,0.9553992553647613,0.9553992553647612,1.1102230246251565e-16,True
14,A2_8_16,0.11743184301900414,0.1174318430190041,4.163336342344337e-17,True
15,A2_8_16,0.30983343989597123,0.3098334398959712,5.551115123125783e-17,True
16,A2_8_16,0.6126238653005717,0.6126238653005717,0.0,True
17,A2_8_16,0.18322756185221728,0.1832275618522172,8.326672684688674e-17,True
18,A2_8_16,0.1760543368890682,0.1760543368890682,0.0,True
19,A2_8_16,0.22740175093591639,0.2274017509359163,8.326672684688674e-17,True
20,A2_8_16,0.4099374185918524,0.4099374185918524,0.0,True
21,A2_8_16,0.373194618850939,0.373194618850939,0.0,True
22,A2_8_16,0.19878310931441195,0.1987831093144119,5.551115123125783e-17,True
23,A2_8_16,0.39352020883880784,0.3935202088388078,5.551115123125783e-17,True
24,A2_8_16,0.13979299705992654,0.1397929970599265,2.7755575615628914e-17,True
25,A2_8_16,0.6984861392748491,0.6984861392748491,0.0,True
26,A2_8_16,0.3277592868738584,0.3277592868738584,0.0,True
27,A2_8_16,0.4289387730949569,0.4289387730949569,0.0,True
28,A2_8_16,0.3652046962555679,0.3652046962555679,0.0,True
29,A2_8_16,0.6757951785952275,0.6757951785952275,0.0,True
30,A2_8_16,0.8450779829639314,0.8450779829639314,0.0,True
31,A2_8_16,0.6693348850193571,0.6693348850193571,0.0,True
32,A2_8_16,0.16596644916315456,0.1659664491631545,5.551115123125783e-17,True
33,A2_8_16,0.4896822762180565,0.4896822762180565,0.0,True
34,A2_8_16,0.22050184048978405,0.220501840489784,5.551115123125783e-17,True
35,A2_8_16,0.7921170240517623,0.7921170240517623,0.0,True
36,A2_8_16,0.7663044136600492,0.7663044136600492,0.0,True
37,A2_8_16,0.3403376777563502,0.3403376777563502,0.0,True
38,A2_8_16,0.0787764532597981,0.0787764532597981,0.0,True
39,A2_8_16,0.38107501571153346,0.3810750157115334,5.551115123125783e-17,True
40,A2_8_16,0.5800957967821603,0.5800957967821603,0.0,True
41,A2_8_16,0.9018776320703372,0.9018776320703372,0.0,True
42,A2_8_16,0.583344535910139,0.583344535910139,0.0,True
43,A2_8_16,0.2781051908557878,0.2781051908557878,0.0,True
44,A2_8_16,0.49690596015992183,0.4969059601599218,5.551115123125783e-17,True
45,A2_8_16,0.3052190068929357,0.3052190068929357,0.0,True
46,A2_8_16,0.6473069095335849,0.6473069095335849,0.0,True
47,A2_8_16,0.513788694775703,0.513788694775703,0.0,True
48,A2_8_16,0.14394220604146168,0.1439422060414616,8.326672684688674e-17,True
49,A2_8_16,0.15292133764190452,0.1529213376419045,2.7755575615628914e-17,True
50,A2_8_16,0.968531796740373,0.968531796740373,0.0,True
51,A2_8_16,0.12792012603282002,0.12792012603282,2.7755575615628914e-17,True
52,A2_8_16,0.012079944942237526,0.0120799449422375,2.6020852139652106e-17,True
53,A2_8_16,0.1494548018772401,0.1494548018772401,0.0,True
54,A2_8_16,0.9009628591577852,0.9009628591577852,0.0,True
55,A2_8_16,0.11442793191184492,0.1144279319118449,1.3877787807814457e-17,True
56,A2_8_16,0.15511993808623153,0.1551199380862315,2.7755575615628914e-17,True
57,A2_8_16,0.38941751709457145,0.3894175170945714,5.551115123125783e-17,True
58,A2_8_16,0.45850702952783495,0.4585070295278349,5.551115123125783e-17,True
59,A2_8_16,0.7762643093733309,0.7762643093733309,0.0,True
60,A2_8_16,0.40461465360406107,0.404614653604061,5.551115123125783e-17,True
61,A2_8_16,0.12215629001309182,0.1221562900130918,1.3877787807814457e-17,True
62,A2_8_16,0.2253194845984911,0.2253194845984911,0.0,True
63,A2_8_16,0.9136382975759129,0.9136382975759128,1.1102230246251565e-16,True
64,A2_8_16,0.7742734099616825,0.7742734099616825,0.0,True
65,A2_8_16,0.8229161791456135,0.8229161791456135,0.0,True
66,A2_8_16,0.20862378486641536,0.2086237848664153,5.551115123125783e-17,True
67,A2_8_16,0.13897029031841482,0.1389702903184148,2.7755575615628914e-17,True
68,A2_8_16,0.13874044828035428,0.1387404482803542,8.326672684688674e-17,True
69,A2_8_16,0.38523013542845963,0.3852301354284596,5.551115123125783e-17,True
70,A2_8_16,0.48254867621028147,0.4825486762102814,5.551115123125783e-17,True
71,A2_8_16,0.6467381747535611,0.6467381747535611,0.0,True
72,A2_8_16,0.2830216597611039,0.2830216597611039,0.0,True
73,A2_8_16,0.29587040995658204,0.295870409956582,5.551115123125783e-17,True
74,A2_8_16,0.16789175330580133,0.1678917533058013,2.7755575615628914e-17,True
75,A2_8_16,0.651129169986947,0.651129169986947,0.0,True
76,A2_8_16,0.08376885481967306,0.083768854819673,5.551115123125783e-17,True
77,A2_8_16,0.8985651245461259,0.8985651245461259,0.0,True
78,A2_8_16,0.9225443341069854,0.9225443341069854,0.0,True
79,A2_8_16,0.14186462490485963,0.1418646249048596,2.7755575615628914e-17,True
80,A2_8_16,0.13666930889745824,0.1366693088974582,2.7755575615628914e-17,True
81,A2_8_16,0.24054998943219763,0.2405499894321976,2.7755575615628914e-17,True
82,A2_8_16,0.44207952599072353,0.4420795259907235,5.551115123125783e-17,True
83,A2_8_16,0.0760164024676483,0.0760164024676483,0.0,True
84,A2_8_16,0.5378573726755123,0.5378573726755123,0.0,True
85,A2_8_16,0.5009035509801845,0.5009035509801845,0.0,True
86,A2_8_16,0.9120660712770626,0.9120660712770626,0.0,True
87,A2_8_16,0.7122089151266764,0.7122089151266764,0.0,True
88,A2_8_16,0.425287499276247,0.425287499276247,0.0,True
89,A2_8_16,0.28680352607376725,0.2868035260737672,5.551115123125783e-17,True
90,A2_8_16,0.09265457792797467,0.0926545779279746,6.938893903907228e-17,True
91,A2_8_16,0.8154333503903629,0.8154333503903629,0.0,True
92,A2_8_16,0.7296207570683865,0.7296207570683865,0.0,True
93,A2_8_16,0.30767038189466683,0.3076703818946668,5.551115123125783e-17,True
94,A2_8_16,0.5708752952649504,0.5708752952649504,0.0,True
95,A2_8_16,0.6851653508238845,0.6851653508238845,0.0,True
96,A2_8_16,0.430670170129388,0.430670170129388,0.0,True
97,A2_8_16,0.23208865085067343,0.2320886508506734,2.7755575615628914e-17,True
98,A2_8_16,0.19021732952760842,0.1902173295276084,2.7755575615628914e-17,True
99,A2_8_16,0.25220689338105334,0.2522068933810533,5.551115123125783e-17,True
100,A2_8_16,0.5600531452960678,0.5600531452960678,0.0,True
101,A2_8_16,0.7920756738204892,0.7920756738204892,0.0,True
102,A2_8_16,0.70320523119592,0.70320523119592,0.0,True
103,A2_8_16,0.15500394077441895,0.1550039407744189,5.551115123125783e-17,True
104,A2_8_16,0.19193428994364872,0.1919342899436487,2.7755575615628914e-17,True
105,A2_8_16,0.4403634078117716,0.4403634078117716,0.0,True
106,A2_8_16,0.8072443162116613,0.8072443162116613,0.0,True
107,A2_8_16,0.8637865131666523,0.8637865131666523,0.0,True
108,A2_8_16,0.9610941128799602,0.9610941128799602,0.0,True
109,A2_8_16,0.07587308745043053,0.0758730874504305,2.7755575615628914e-17,True
110,A2_8_16,0.3440174614618534,0.3440174614618534,0.0,True
111,A2_8_16,0.9454947908919061,0.945494790891906,1.1102230246251565e-16,True
112,A2_8_16,0.060677264811728915,0.0606772648117289,1.3877787807814457e-17,True
113,A2_8_16,0.4198255636379649,0.4198255636379649,0.0,True
114,A2_8_16,0.26837760119724036,0.2683776011972403,5.551115123125783e-17,True
115,A2_8_16,0.14410688829083995,0.1441068882908399,5.551115123125783e-17,True
116,A2_8_16,0.7959711165840396,0.7959711165840396,0.0,True
117,A2_8_16,0.33293883195651425,0.3329388319565142,5.551115123125783e-17,True
118,A2_8_16,0.2843707169457869,0.2843707169457869,0.0,True
119,A2_8_16,0.1211468007328951,0.1211468007328951,0.0,True
120,A2_8_16,0.8944943574816656,0.8944943574816656,0.0,True
121,A2_8_16,0.932989367843143,0.932989367843143,0.0,True
122,A2_8_16,0.9095101543769741,0.909510154376974,1.1102230246251565e-16,True
123,A2_8_16,0.598121902041344,0.598121902041344,0.0,True
124,A2_8_16,0.36214502613902083,0.3621450261390208,5.551115123125783e-17,True
125,A2_8_16,0.1741597188091665,0.1741597188091665,0.0,True
126,A2_8_16,0.29045529719231267,0.2904552971923126,5.551115123125783e-17,True
127,A2_8_16,0.11969265046469081,0.1196926504646908,1.3877787807814457e-17,True
128,A2_8_16,0.20582244482137993,0.2058224448213799,2.7755575615628914e-17,True
129,A2_8_16,0.04509104647867227,0.0450910464786722,6.938893903907228e-17,True
130,A2_8_16,0.44191644857892515,0.4419164485789251,5.551115123125783e-17,True
131,A2_8_16,0.8248125964364159,0.8248125964364159,0.0,True
132,A2_8_16,0.4032794241209796,0.4032794241209796,0.0,True
133,A2_8_16,0.323810825162417,0.323810825162417,0.0,True
134,A2_8_16,0.12028405716947145,0.1202840571694714,5.551115123125783e-17,True
135,A2_8_16,0.116131356087825,0.116131356087825,0.0,True
136,A2_8_16,0.01373974272334269,0.0137397427233426,9.020562075079397e-17,True
137,A2_8_16,0.011175456962090206,0.0111754569620902,6.938893903907228e-18,True
138,A2_8_16,0.14241168656152617,0.1424116865615261,5.551115123125783e-17,True
139,A2_8_16,0.05817531766293685,0.0581753176629368,4.85722573273506e-17,True
140,A2_8_16,0.21614095991964097,0.2161409599196409,5.551115123125783e-17,True
141,A2_8_16,0.3554970461969606,0.3554970461969606,0.0,True
142,A2_8_16,0.5504001774406915,0.5504001774406915,0.0,True
143,A2_8_16,0.4887500345928944,0.4887500345928944,0.0,True
144,A2_8_16,0.2757511201425458,0.2757511201425458,0.0,True
145,A2_8_16,0.13844719864982868,0.1384471986498286,8.326672684688674e-17,True
146,A2_8_16,0.14496421193476328,0.1449642119347632,8.326672684688674e-17,True
147,A2_8_16,0.2034555409043313,0.2034555409043313,0.0,True
148,A2_8_16,0.8280700095585045,0.8280700095585045,0.0,True
149,A2_8_16,0.10940474708525265,0.1094047470852526,5.551115123125783e-17,True
150,A2_8_16,0.2602332049451156,0.2602332049451156,0.0,True
151,A2_8_16,0.09254002538634103,0.092540025386341,2.7755575615628914e-17,True
152,A2_8_16,0.19165938519680165,0.1916593851968016,5.551115123125783e-17,True
153,A2_8_16,0.4093289965880195,0.4093289965880195,0.0,True
154,A2_8_16,0.7523513143574082,0.7523513143574082,0.0,True
155,A2_8_16,0.3496725676947528,0.3496725676947528,0.0,True
156,A2_8_16,0.5005700460312731,0.5005700460312731,0.0,True
157,A2_8_16,0.8479548796209171,0.8479548796209171,0.0,True
158,A2_8_16,0.8997282243113676,0.8997282243113676,0.0,True
159,A2_8_16,0.906662852903617,0.906662852903617,0.0,True
160,A2_8_16,0.7199290861368496,0.7199290861368496,0.0,True
161,A2_8_16,0.8205349159920327,0.8205349159920327,0.0,True
162,A2_8_16,0.41180820868741674,0.4118082086874167,5.551115123125783e-17,True
163,A2_8_16,0.7829337262209217,0.7829337262209217,0.0,True
164,A2_8_16,0.9582380550196586,0.9582380550196586,0.0,True
165,A2_8_16,0.9755310556113246,0.9755310556113246,0.0,True
166,A2_8_16,0.839874019631054,0.839874019631054,0.0,True
167,A2_8_16,0.9097755639079348,0.9097755639079348,0.0,True
168,A2_8_16,0.09941567754431893,0.0994156775443189,2.7755575615628914e-17,True
169,A2_8_16,0.09758766519626902,0.097587665196269,1.3877787807814457e-17,True
170,A2_8_16,0.17428536270659564,0.1742853627065956,5.551115123125783e-17,True
171,A2_8_16,0.15994745588428036,0.1599474558842803,5.551115123125783e-17,True
172,A2_8_16,0.8921688865244534,0.8921688865244534,0.0,True
173,A2_8_16,0.9661076702374072,0.9661076702374072,0.0,True
174,A2_8_16,0.7674693265969352,0.7674693265969352,0.0,True
175,A2_8_16,0.6893771332113418,0.6893771332113418,0.0,True
176,A2_8_16,0.614173452796375,0.614173452796375,0.0,True
177,A2_8_16,0.5292008183387338,0.5292008183387338,0.0,True
178,A2_8_16,0.172460089101729,0.172460089101729,0.0,True
179,A2_8_16,0.22844889835390175,0.2284488983539017,5.551115123125783e-17,True
180,A2_8_16,0.876658817811322,0.876658817811322,0.0,True
181,A2_8_16,0.43233686266071153,0.4323368626607115,5.551115123125783e-17,True
182,A2_8_16,0.7136233011207184,0.7136233011207184,0.0,True
183,A2_8_16,0.9408544635622768,0.9408544635622768,0.0,True
184,A2_8_16,0.08136832987116563,0.0813683298711656,2.7755575615628914e-17,True
185,A2_8_16,0.1527146446101141,0.1527146446101141,0.0,True
186,A2_8_16,0.1398920757864579,0.1398920757864579,0.0,True
187,A2_8_16,0.08393309586157481,0.0839330958615748,1.3877787807814457e-17,True
188,A2_8_16,0.10677036082982115,0.1067703608298211,5.551115123125783e-17,True
189,A2_8_16,0.2393366975971487,0.2393366975971487,0.0,True
190,A2_8_16,0.15713606484253556,0.1571360648425355,5.551115123125783e-17,True
191,A2_8_16,0.12487716535239782,0.1248771653523978,1.3877787807814457e-17,True
192,A2_8_16,0.753824022764901,0.753824022764901,0.0,True
193,A2_8_16,0.683685936277253,0.683685936277253,0.0,True
194,A2_8_16,0.678886742368729,0.678886742368729,0.0,True
195,A2_8_16,0.8367731569721454,0.8367731569721454,0.0,True
196,A2_8_16,0.37433804181338726,0.3743380418133872,5.551115123125783e-17,True
197,A2_8_16,0.2879994399522551,0.2879994399522551,0.0,True
198,A2_8_16,0.2957720351316506,0.2957720351316506,0.0,True
199,A2_8_16,0.3726363977494947,0.3726363977494947,0.0,True
0,entropy_8_16,0.9336741740150308,0.9336741740150308,0.0,True
1,entropy_8_16,0.9344989266450389,0.9344989266450388,1.1102230246251565e-16,True
2,entropy_8_16,0.9205390814978175,0.9205390814978176,1.1102230246251565e-16,True
3,entropy_8_16,0.47797720553050593,0.4779772055305059,5.551115123125783e-17,True
4,entropy_8_16,0.4797589507759083,0.4797589507759083,0.0,True
5,entropy_8_16,0.29775256631110847,0.2977525663111084,5.551115123125783e-17,True
6,entropy_8_16,0.30593128300973166,0.3059312830097316,5.551115123125783e-17,True
7,entropy_8_16,0.3347323640142271,0.3347323640142271,0.0,True
8,entropy_8_16,0.9505772661012043,0.9505772661012044,1.1102230246251565e-16,True
9,entropy_8_16,0.866742743252832,0.866742743252832,0.0,True
10,entropy_8_16,0.8710710101023688,0.8710710101023688,0.0,True
11,entropy_8_16,0.41376291424474265,0.4137629142447426,5.551115123125783e-17,True
12,entropy_8_16,0.8460415028747486,0.8460415028747486,0.0,True
13,entropy_8_16,0.3072768389189138,0.3072768389189138,0.0,True
14,entropy_8_16,0.8807898326788057,0.8807898326788057,0.0,True
15,entropy_8_16,0.8899661466723884,0.8899661466723884,0.0,True
16,entropy_8_16,0.822723822343662,0.822723822343662,0.0,True
17,entropy_8_16,0.8920781841784104,0.8920781841784104,0.0,True
18,entropy_8_16,0.9140396191196739,0.914039619119674,1.1102230246251565e-16,True
19,entropy_8_16,0.891137705691211,0.891137705691211,0.0,True
20,entropy_8_16,0.8939461590236412,0.8939461590236412,0.0,True
21,entropy_8_16,0.8586780666095858,0.8586780666095858,0.0,True
22,entropy_8_16,0.9037557858154316,0.9037557858154316,0.0,True
23,entropy_8_16,0.8812181089583156,0.8812181089583156,0.0,True
24,entropy_8_16,0.9474204100320134,0.9474204100320134,0.0,True
25,entropy_8_16,0.5816707058259681,0.5816707058259681,0.0,True
26,entropy_8_16,0.9225450729133733,0.9225450729133732,1.1102230246251565e-16,True
27,entropy_8_16,0.7550180697432503,0.7550180697432503,0.0,True
28,entropy_8_16,0.8950148339178446,0.8950148339178446,0.0,True
29,entropy_8_16,0.6262326218701938,0.6262326218701938,0.0,True
30,entropy_8_16,0.42701720175174784,0.4270172017517478,5.551115123125783e-17,True
31,entropy_8_16,0.6370850221099261,0.6370850221099261,0.0,True
32,entropy_8_16,0.9111624434698078,0.9111624434698078,0.0,True
33,entropy_8_16,0.67606108777259,0.67606108777259,0.0,True
34,entropy_8_16,0.9150234131798275,0.9150234131798276,1.1102230246251565e-16,True
35,entropy_8_16,0.6019932637175301,0.6019932637175301,0.0,True
36,entropy_8_16,0.5643106638256186,0.5643106638256186,0.0,True
37,entropy_8_16,0.8833305332666668,0.8833305332666668,0.0,True
38,entropy_8_16,0.9395803099613859,0.939580309961386,1.1102230246251565e-16,True
39,entropy_8_16,0.8785112407454292,0.8785112407454292,0.0,True
40,entropy_8_16,0.7334160088483925,0.7334160088483925,0.0,True
41,entropy_8_16,0.4304818644961302,0.4304818644961302,0.0,True
42,entropy_8_16,0.7033514574241619,0.7033514574241619,0.0,True
43,entropy_8_16,0.883508005081446,0.883508005081446,0.0,True
44,entropy_8_16,0.8696355001505561,0.8696355001505561,0.0,True
45,entropy_8_16,0.8767025281458419,0.8767025281458419,0.0,True
46,entropy_8_16,0.7581581917096019,0.7581581917096019,0.0,True
47,entropy_8_16,0.7167726768323542,0.7167726768323542,0.0,True
48,entropy_8_16,0.9208177090259019,0.920817709025902,1.1102230246251565e-16,True
49,entropy_8_16,0.8931434690263835,0.8931434690263835,0.0,True
50,entropy_8_16,0.28840012517224023,0.2884001251722402,5.551115123125783e-17,True
51,entropy_8_16,0.9174741956782942,0.9174741956782942,0.0,True
52,entropy_8_16,0.9454630740160777,0.9454630740160777,0.0,True
53,entropy_8_16,0.9549473698303074,0.9549473698303074,0.0,True
54,entropy_8_16,0.3680154583415413,0.3680154583415413,0.0,True
55,entropy_8_16,0.8985446402962041,0.8985446402962041,0.0,True
56,entropy_8_16,0.9227907409452875,0.9227907409452876,1.1102230246251565e-16,True
57,entropy_8_16,0.8879316836979431,0.8879316836979431,0.0,True
58,entropy_8_16,0.8800731858272365,0.8800731858272365,0.0,True
59,entropy_8_16,0.5975008214928869,0.5975008214928869,0.0,True
60,entropy_8_16,0.8190005258447024,0.8190005258447024,0.0,True
61,entropy_8_16,0.9045662738247501,0.90456627382475,1.1102230246251565e-16,True
62,entropy_8_16,0.8917024906394125,0.8917024906394125,0.0,True
63,entropy_8_16,0.44957917697367705,0.449579176973677,5.551115123125783e-17,True
64,entropy_8_16,0.5697681242294695,0.5697681242294695,0.0,True
65,entropy_8_16,0.5274392364228843,0.5274392364228843,0.0,True
66,entropy_8_16,0.896374902968404,0.896374902968404,0.0,True
67,entropy_8_16,0.9464377346842675,0.9464377346842676,1.1102230246251565e-16,True
68,entropy_8_16,0.8954340227892266,0.8954340227892266,0.0,True
69,entropy_8_16,0.9032597967618745,0.9032597967618744,1.1102230246251565e-16,True
70,entropy_8_16,0.7964159165584054,0.7964159165584054,0.0,True
71,entropy_8_16,0.7165854265106665,0.7165854265106665,0.0,True
72,entropy_8_16,0.9313320998754407,0.9313320998754409,1.1102230246251565e-16,True
73,entropy_8_16,0.9116719197777746,0.9116719197777746,0.0,True
74,entropy_8_16,0.8628655108189245,0.8628655108189245,0.0,True
75,entropy_8_16,0.6631335325137906,0.6631335325137906,0.0,True
76,entropy_8_16,0.9276734581533804,0.9276734581533804,0.0,True
77,entropy_8_16,0.3569701574235101,0.3569701574235101,0.0,True
78,entropy_8_16,0.3692855088966826,0.3692855088966826,0.0,True
79,entropy_8_16,0.9426021048149024,0.9426021048149024,0.0,True
80,entropy_8_16,0.9218147487423197,0.9218147487423196,1.1102230246251565e-16,True
81,entropy_8_16,0.9430846333186513,0.9430846333186512,1.1102230246251565e-16,True
82,entropy_8_16,0.8578309613357369,0.8578309613357369,0.0,True
83,entropy_8_16,0.932939635730679,0.932939635730679,0.0,True
84,entropy_8_16,0.6772098717779299,0.6772098717779299,0.0,True
85,entropy_8_16,0.730993405036829,0.730993405036829,0.0,True
86,entropy_8_16,0.4067377590504231,0.4067377590504231,0.0,True
87,entropy_8_16,0.5539650514250845,0.5539650514250845,0.0,True
88,entropy_8_16,0.7973987774142596,0.7973987774142596,0.0,True
89,entropy_8_16,0.8634833418580595,0.8634833418580595,0.0,True
90,entropy_8_16,0.926084219472512,0.926084219472512,0.0,True
91,entropy_8_16,0.5633369629767183,0.5633369629767183,0.0,True
92,entropy_8_16,0.6031074496829963,0.6031074496829963,0.0,True
93,entropy_8_16,0.8585060372267197,0.8585060372267197,0.0,True
94,entropy_8_16,0.740128375309424,0.740128375309424,0.0,True
95,entropy_8_16,0.6078810806162691,0.6078810806162691,0.0,True
96,entropy_8_16,0.9067184909550192,0.9067184909550192,0.0,True
97,entropy_8_16,0.8888519475472766,0.8888519475472766,0.0,True
98,entropy_8_16,0.9073324626912156,0.9073324626912156,0.0,True
99,entropy_8_16,0.9045024910457266,0.9045024910457266,0.0,True
100,entropy_8_16,0.7150063339622272,0.7150063339622272,0.0,True
101,entropy_8_16,0.3857970221425629,0.3857970221425629,0.0,True
102,entropy_8_16,0.5104840027100116,0.5104840027100116,0.0,True
103,entropy_8_16,0.9257357587050014,0.9257357587050014,0.0,True
104,entropy_8_16,0.9087245723067096,0.9087245723067096,0.0,True
105,entropy_8_16,0.7619079798783122,0.7619079798783122,0.0,True
106,entropy_8_16,0.4868439053033775,0.4868439053033775,0.0,True
107,entropy_8_16,0.4484469185569993,0.4484469185569993,0.0,True
108,entropy_8_16,0.312207689268846,0.312207689268846,0.0,True
109,entropy_8_16,0.9073015280411436,0.9073015280411436,0.0,True
110,entropy_8_16,0.900793979222288,0.900793979222288,0.0,True
111,entropy_8_16,0.34907715255920657,0.3490771525592065,5.551115123125783e-17,True
112,entropy_8_16,0.9088146480561358,0.9088146480561358,0.0,True
113,entropy_8_16,0.8744471613542028,0.8744471613542028,0.0,True
114,entropy_8_16,0.9098825997982685,0.9098825997982684,1.1102230246251565e-16,True
115,entropy_8_16,0.9327098659589007,0.9327098659589008,1.1102230246251565e-16,True
116,entropy_8_16,0.4733584478831724,0.4733584478831724,0.0,True
117,entropy_8_16,0.9068637279091312,0.9068637279091312,0.0,True
118,entropy_8_16,0.926025809579353,0.926025809579353,0.0,True
119,entropy_8_16,0.9238610924878947,0.9238610924878948,1.1102230246251565e-16,True
120,entropy_8_16,0.36974509459853877,0.3697450945985387,5.551115123125783e-17,True
121,entropy_8_16,0.3334802195926298,0.3334802195926298,0.0,True
122,entropy_8_16,0.37994209734357376,0.3799420973435737,5.551115123125783e-17,True
123,entropy_8_16,0.6528115836379963,0.6528115836379963,0.0,True
124,entropy_8_16,0.9147947212843129,0.9147947212843128,1.1102230246251565e-16,True
125,entropy_8_16,0.8810738699272205,0.8810738699272205,0.0,True
126,entropy_8_16,0.89885340511558,0.89885340511558,0.0,True
127,entropy_8_16,0.9374152204160614,0.9374152204160614,0.0,True
128,entropy_8_16,0.9260806406075238,0.9260806406075238,0.0,True
129,entropy_8_16,0.9378196524209698,0.9378196524209698,0.0,True
130,entropy_8_16,0.7711020866117768,0.7711020866117768,0.0,True
131,entropy_8_16,0.468238154953834,0.468238154953834,0.0,True
132,entropy_8_16,0.7889791128491267,0.7889791128491267,0.0,True
133,entropy_8_16,0.8357213668498005,0.8357213668498005,0.0,True
134,entropy_8_16,0.9256549829438805,0.9256549829438804,1.1102230246251565e-16,True
135,entropy_8_16,0.9047735241381343,0.9047735241381344,1.1102230246251565e-16,True
136,entropy_8_16,0.9344217850902281,0.934421785090228,1.1102230246251565e-16,True
137,entropy_8_16,0.930128723180822,0.930128723180822,0.0,True
138,entropy_8_16,0.9291252861861126,0.9291252861861126,0.0,True
139,entropy_8_16,0.9307292946197185,0.9307292946197184,1.1102230246251565e-16,True
140,entropy_8_16,0.9186711438978737,0.9186711438978736,1.1102230246251565e-16,True
141,entropy_8_16,0.8244759686032876,0.8244759686032876,0.0,True
142,entropy_8_16,0.7039581650501197,0.7039581650501197,0.0,True
143,entropy_8_16,0.8428423390558621,0.8428423390558621,0.0,True
144,entropy_8_16,0.9229279357306307,0.9229279357306308,1.1102230246251565e-16,True
145,entropy_8_16,0.9227834712974761,0.922783471297476,1.1102230246251565e-16,True
146,entropy_8_16,0.9231359438631118,0.9231359438631118,0.0,True
147,entropy_8_16,0.9269865002523372,0.9269865002523372,0.0,True
148,entropy_8_16,0.4855636245332228,0.4855636245332228,0.0,True
149,entropy_8_16,0.8920301113985419,0.8920301113985419,0.0,True
150,entropy_8_16,0.8955164962962591,0.8955164962962591,0.0,True
151,entropy_8_16,0.9379010426946843,0.9379010426946844,1.1102230246251565e-16,True
152,entropy_8_16,0.8968868497699488,0.8968868497699488,0.0,True
153,entropy_8_16,0.8461600288419651,0.8461600288419651,0.0,True
154,entropy_8_16,0.670712883086662,0.670712883086662,0.0,True
155,entropy_8_16,0.9125242508369931,0.9125242508369932,1.1102230246251565e-16,True
156,entropy_8_16,0.6888607676843875,0.6888607676843875,0.0,True
157,entropy_8_16,0.46992649564245564,0.4699264956424556,5.551115123125783e-17,True
158,entropy_8_16,0.443095790045536,0.443095790045536,0.0,True
159,entropy_8_16,0.3175805320209709,0.3175805320209709,0.0,True
160,entropy_8_16,0.529106012565758,0.529106012565758,0.0,True
161,entropy_8_16,0.43324994224319485,0.4332499422431948,5.551115123125783e-17,True
162,entropy_8_16,0.7431830317351423,0.7431830317351423,0.0,True
163,entropy_8_16,0.5337060876810991,0.5337060876810991,0.0,True
164,entropy_8_16,0.2978953473076548,0.2978953473076548,0.0,True
165,entropy_8_16,0.2891071456764625,0.2891071456764625,0.0,True
166,entropy_8_16,0.5735781124762749,0.5735781124762749,0.0,True
167,entropy_8_16,0.3864674284362529,0.3864674284362529,0.0,True
168,entropy_8_16,0.9489140989270426,0.9489140989270426,0.0,True
169,entropy_8_16,0.9460381156279748,0.9460381156279748,0.0,True
170,entropy_8_16,0.9237814123548177,0.9237814123548176,1.1102230246251565e-16,True
171,entropy_8_16,0.9189652508805556,0.9189652508805556,0.0,True
172,entropy_8_16,0.3591420375657302,0.3591420375657302,0.0,True
173,entropy_8_16,0.29722642561076185,0.2972264256107618,5.551115123125783e-17,True
174,entropy_8_16,0.5122610972711229,0.5122610972711229,0.0,True
175,entropy_8_16,0.6689971221992281,0.6689971221992281,0.0,True
176,entropy_8_16,0.6525457217288756,0.6525457217288756,0.0,True
177,entropy_8_16,0.7347081037517762,0.7347081037517762,0.0,True
178,entropy_8_16,0.9018638342756242,0.9018638342756242,0.0,True
179,entropy_8_16,0.9261454327046915,0.9261454327046916,1.1102230246251565e-16,True
180,entropy_8_16,0.41778404958577897,0.4177840495857789,5.551115123125783e-17,True
181,entropy_8_16,0.7990186769658371,0.7990186769658371,0.0,True
182,entropy_8_16,0.6347594924442568,0.6347594924442568,0.0,True
183,entropy_8_16,0.3362955887065682,0.3362955887065682,0.0,True
184,entropy_8_16,0.9037991223507063,0.9037991223507064,1.1102230246251565e-16,True
185,entropy_8_16,0.9311772202530342,0.9311772202530342,0.0,True
