session_id,measurement_id,sample_id,roi_within_measurement,theta_session_deg,d4_transform_session,manual_left_u_um,manual_right_u_um,manual_top_v_um,manual_bottom_v_um,manual_center_u_um,manual_center_v_um,manual_center_x_um,manual_center_y_um,center_x_um,center_y_um,manual_width_um,manual_height_um,registration_method,evidence_level,source_table,source_sha256,config_sha256,geometry_gate_pass,paired_gate_pass,center_within_fov,box_corner_margin_um,available_centered_square_um,status,warning,qa_v6_status,qa_v6_center_u_um,qa_v6_center_v_um,qa_v6_delta_u_um,qa_v6_delta_v_um,qa_v6_center_disagreement_um
zro2_120_formal,19,19,single,-0.7000000000025182,identity,-87.14005898734956,121.47044980423186,-104.51673945883732,105.73637176417395,17.16519540844115,0.6098161526683157,17.171364488525924,0.4000634352389191,17.171364488525924,0.4000634352389191,208.61050879158142,210.25311122301127,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,157.5325612037176,521.5186642873008,PASS,,PASS,18.362906231729955,2.051334383815828,1.197710823288805,1.4415182311475125,1.874162753592601
zro2_120_formal,20,20,single,-0.7000000000025182,identity,-74.02896281800389,128.63835616438365,-108.95812133072413,96.31585127201568,27.30469667318988,-6.32113502935421,27.22543360247228,-6.654244782964368,27.22543360247228,-6.654244782964368,202.66731898238757,205.2739726027398,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,153.80406734615653,509.16036069279323,PASS,,PASS,27.49880543260574,-8.470779388635327,0.19410875941585815,-2.149644359281117,2.158390391442449
zro2_120_formal,21,21,single,-0.7000000000025182,identity,-111.17377690802346,91.49354207436404,-83.54324853228962,123.03405088062624,-9.840117416829711,19.745401174168308,-9.598153462887725,19.86414429087493,-9.598153462887725,19.86414429087493,202.66731898238748,206.57729941291583,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,139.94255306701916,483.0575121351533,PASS,,PASS,-8.387755323399142,19.036974260991236,1.452362093430569,-0.7084269131770711,1.6159283219708782
zro2_120_formal,22,22,single,-0.7000000000025182,identity,-69.46731898238744,131.89667318982396,-97.22818003913898,108.0457925636008,31.21467710371826,5.408806262230911,31.278426932390712,5.027052864933539,31.278426932390712,5.027052864933539,201.3639921722114,205.27397260273975,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,155.43922063655168,512.3757026554736,PASS,,PASS,31.673878231877126,4.213304989708391,0.4592011281588668,-1.1955012725225203,1.2806595834589851
zro2_120_formal,23,23,single,-0.7000000000025182,identity,-79.89393346379643,113.65009784735815,-103.09315068493152,100.87749510763211,16.878082191780862,-1.1078277886497006,16.863288241756667,-1.3139446553207712,16.863288241756667,-1.3139446553207712,193.54403131115455,203.97064579256363,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,159.85171185157708,519.7128289686307,PASS,,PASS,15.30587062676658,-1.0168335842427836,-1.5722115650142818,0.09099420440691697,1.5748425795616225
zro2_120_formal,24,24,single,-0.7000000000025182,identity,-62.29902152641876,141.01996086105686,-75.72328767123287,127.59569471624268,39.36046966731905,25.93620352250491,39.67439480220171,25.453401004026336,39.67439480220171,25.453401004026336,203.3189823874756,203.3189823874756,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,135.9783525957528,472.0131040042817,PASS,,PASS,40.31317464887169,25.721255302066105,0.9527049815526354,-0.21494822043880646,0.9766521997850703
zro2_120_formal,25,25,single,-0.7000000000025182,identity,-112.6003966745111,93.95685907778318,-58.52387137880361,148.85468558920556,-9.321768798363962,45.16540710520097,-8.769287295262842,45.27592045272886,-8.769287295262842,45.27592045272886,206.55725575229428,207.37855696800918,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,114.10641634629667,432.84367482804134,PASS,,PASS,-8.376505204351508,44.41179567433928,0.9452635940124541,-0.7536114308616888,1.2089058900058116
zro2_120_formal,26,26,single,-0.7000000000025182,identity,-86.4105675146771,109.08845401174176,-95.27318982387476,108.69745596868889,11.338943248532331,6.712133072407056,11.420099154699754,6.573104264498129,11.420099154699754,6.573104264498129,195.4990215264189,203.97064579256363,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,154.58061018385325,509.32069489247016,PASS,,STOP,53.06508017626974,6.999576261322987,41.72613692773741,0.28744318891593057,41.72712698592063
zro2_120_formal,27,27,single,-0.7000000000025182,identity,-131.07967402809606,76.29888293991303,-127.5131734988542,83.56123893987197,-27.39039554409152,-21.975967279491115,-27.656831800181564,-21.63969872035002,-27.656831800181564,-21.63969872035002,207.3785569680091,211.07441243872617,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,135.88983133597216,479.54900487128793,PASS,,PASS,-27.04321726777623,-23.95366734642205,0.34717827631528664,-1.977700066930936,2.0079418094864905
zro2_120_formal,28,28,single,-0.7000000000025182,identity,-128.20511977309394,80.40538901848743,-73.71794386952905,132.83931188276523,-23.899865377303257,29.56068400661809,-23.536938821034354,29.850462558011248,-23.536938821034354,29.850462558011248,208.61050879158137,206.55725575229428,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,129.92995190482944,463.3244813714178,PASS,,PASS,-21.158375598887925,30.612006342322736,2.741489778415332,1.051322335704647,2.936161585932767
