session_id,measurement_id,sample_id,roi_within_measurement,theta_session_deg,d4_transform_session,manual_left_u_um,manual_right_u_um,manual_top_v_um,manual_bottom_v_um,manual_center_u_um,manual_center_v_um,manual_center_x_um,manual_center_y_um,center_x_um,center_y_um,manual_width_um,manual_height_um,registration_method,evidence_level,source_table,source_sha256,config_sha256,geometry_gate_pass,paired_gate_pass,center_within_fov,box_corner_margin_um,available_centered_square_um,status,warning,qa_v6_status,qa_v6_center_u_um,qa_v6_center_v_um,qa_v6_delta_u_um,qa_v6_delta_v_um,qa_v6_center_disagreement_um,coarse_plane_rmse_um,final_plane_a,final_plane_b,final_plane_c,final_plane_rmse_um,final_reference_fraction,final_reference_retained_fraction,final_reference_quadrants,registered_fov_um,registered_pixel_um,registered_valid_fraction,h200_pixel_um,h200_valid_fraction,h_reg_path,h_200_path,mask_path,final_leveling_failed
zro2_120_formal,44,44,single,-0.7000000000025182,identity,-119.64540117416828,83.02191780821926,-107.0031311154599,98.27084148727988,-18.311741682974517,-4.366144814090006,-18.363716266315727,-4.1421044037834776,-18.363716266315727,-4.1421044037834776,202.66731898238757,205.27397260273975,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,156.31620772533745,514.1243666516594,PASS,,PASS,-18.896824261407712,-5.375694863712003,-0.5850825784331946,-1.0095500496219962,1.1668388604592368,0.21509884411012456,0.0001912051596757852,-0.0001731654407076469,0.12189533882365107,0.19320476712411652,1.0,0.9331310110250997,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_044.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_044.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_044.npz,False
zro2_120_formal,45,45,single,-0.7000000000025182,identity,-108.56712328767122,94.10019569471632,-82.23992172211354,121.73072407045012,-7.2334637964774515,19.745401174168293,-6.991694377980235,19.83229880141776,-6.991694377980235,19.83229880141776,202.66731898238757,203.9706457925637,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,141.27762809893005,483.1204390323675,PASS,,PASS,-6.792991535363292,18.053068664490837,0.4404722611141594,-1.6923325096774562,1.7487152816059617,0.38869028581336057,-0.0010821229297274504,-0.0005472503130838254,0.3201309122201698,0.17947379013203443,1.0,0.923777269528501,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_045.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_045.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_045.npz,False
zro2_120_formal,46,46,single,-0.7000000000025182,identity,-119.99210761594509,87.386449352064,-108.62324553741178,100.39791386202717,-16.30282913194054,-4.112665837692305,-16.351856888241183,-3.913187230921862,-16.351856888241183,-3.913187230921862,207.3785569680091,209.02115939943894,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,154.64289272755818,514.5767084951286,PASS,,PASS,-15.617023438119999,-4.864909297070094,0.6858056938205426,-0.7522434593777891,1.0179389332633562,0.23610237783131174,-0.0002897236844987223,-6.874533658779262e-05,0.04077471050333262,0.18588193289309288,1.0,0.9419203026038001,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_046.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_046.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_046.npz,False
zro2_120_formal,47,47,single,-0.7000000000025182,identity,-111.77909545879623,86.9757987442066,-80.69900420310557,127.09020337276104,-12.401648357294818,23.195599584827733,-12.117342158564032,23.345379437694742,-12.117342158564032,23.345379437694742,198.75489420300283,207.7892075758666,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,135.8793081096817,476.1785685234661,PASS,,PASS,-13.495934684087583,22.12838763565897,-1.0942863267927656,-1.0672119491687617,1.5285299831714754,0.24919145586372002,6.0021191259592914e-05,-0.00017038836875276752,0.18287585821733168,0.18148726479705146,1.0,0.932104738447103,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_047.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_047.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_047.npz,False
zro2_120_formal,48,48,single,-0.7000000000025182,identity,-103.15543269378986,93.95685907778318,-87.26941392882469,121.75174547061425,-4.599286808003342,17.24116577089478,-4.388308225042764,17.296068547614208,-4.388308225042764,17.296068547614208,197.11229177157304,209.02115939943894,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,141.32272289610594,488.13204674238034,PASS,,PASS,-5.992657833094453,16.070146783496064,-1.3933710250911115,-1.1710189873987176,1.820101173674632,0.1995459243256026,-4.3012064526616906e-05,0.00042111116892945013,0.10749399763226485,0.17604547272627388,1.0,0.933446223316913,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_048.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_048.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_048.npz,False
zro2_120_formal,49,49,single,-0.7000000000025182,identity,-85.49745655591983,120.64914858851694,-104.92739006669478,103.27246811702929,17.575846016298556,-0.8274609748327464,17.564425233521803,-1.042123346601299,17.564425233521803,-1.042123346601299,206.14660514443676,208.19985818372407,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,157.9321019509707,520.2499496675425,PASS,,PASS,17.7388353382697,-1.8509949856944257,0.1629893219711427,-1.0235340108616793,1.036430118467815,0.19927553390403352,-9.697593423005174e-05,0.0001142546522193491,0.16492722075513583,0.14458077573171915,1.0,0.9227656579873329,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_049.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_049.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_049.npz,False
zro2_120_formal,50,50,single,-0.7000000000025182,identity,-94.53176992878355,112.02548582351062,-87.68006453668215,120.51979364704192,8.746857947363537,16.419864555179885,8.946806665370943,16.31177876426368,8.946806665370943,16.31177876426368,206.55725575229417,208.19985818372407,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,142.6599380738987,490.0770098464709,PASS,,PASS,8.684140361963337,15.067030847712466,-0.06271758540020045,-1.3528337074674184,1.3542867257632232,0.19497056606120794,-0.0002171125110380088,-0.00010982682511104236,0.09769630378352141,0.16774380328833347,1.0,0.9462966220971147,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_050.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_050.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_050.npz,False
zro2_120_formal,51,51,single,-0.7000000000025182,identity,-106.02998694879199,102.5805218427895,-82.34160663453537,125.44760094133125,-1.724732553001246,21.55299715339794,-1.4612908513990954,21.57245970494276,-1.4612908513990954,21.57245970494276,208.61050879158148,207.7892075758666,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,137.59202481660319,479.68186960922856,PASS,,PASS,1.1580928701251059,20.639121932197007,2.882825423126352,-0.9138752212009322,3.02421069704951,0.21506561698295165,-0.001271656281191063,0.00020735907280993327,-0.07749771993284378,0.1559330094913455,1.0,0.930286769880366,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_051.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_051.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_051.npz,False
zro2_120_formal,52,52,single,-0.7000000000025182,identity,-111.77909545879623,93.13555786206825,-86.44811271310982,123.39434790204405,-9.32176879836399,18.473117594467112,-9.095387018511339,18.58562299662452,-9.095387018511339,18.58562299662452,204.9146533208645,209.84246061515387,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,139.57488775745,485.5838786454777,PASS,,PASS,-7.896062206916175,19.373375403927273,1.425706591447815,0.900257809460161,1.6861504702700036,0.23949266630107588,-0.00015005176148837098,-0.0009727772431811959,0.22171784823529447,0.19673397987070518,1.0,0.9369208890452733,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_052.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_052.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_052.npz,False
zro2_120_formal,53,53,single,-0.7000000000025182,identity,-113.42169789022597,91.90360603849592,-74.53924508524392,132.83931188276523,-10.759045925865024,29.150033398760655,-10.402116992232935,29.279301194933485,-10.402116992232935,29.279301194933485,205.3253039287219,207.37855696800915,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,130.1105609823209,464.45309999213225,PASS,,PASS,-11.263315606414674,28.924434866477615,-0.5042696805496494,-0.2255985322830405,0.5524333520796038,0.2355851483962465,-0.0006327487623345645,-0.0004956872640398168,0.21715301452304298,0.17581584231223146,1.0,0.9348096997419657,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_053.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_053.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_053.npz,False
zro2_120_formal,54,54,single,-0.7000000000025182,identity,-90.01461324235169,116.95329311779994,-87.26941392882469,122.16239607847172,13.46933993772413,17.446491074823513,13.6814785123451,17.280634100000672,13.6814785123451,17.280634100000672,206.96790636015163,209.4318100072964,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,141.0726443374574,488.16254531266736,PASS,,PASS,14.59785757903047,14.939430163531958,1.12851764130634,-2.507060911291555,2.7493465550318805,0.23739012562802916,-0.0003158407644456999,0.0009483488268142229,0.244408003242602,0.16953509484626647,1.0,0.9447792047853624,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_054.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_054.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_054.npz,False
zro2_120_formal,55,55,single,-0.7000000000025182,identity,-92.47851688949635,104.22312427421923,-95.893076693831,111.07482966632071,5.872303692361442,7.590876486244852,5.964603184715994,7.5185680374405495,5.964603184715994,7.5185680374405495,196.70164116371558,206.96790636015172,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,152.12928176784706,507.45245224103496,PASS,,PASS,4.571324055035719,6.59197451545089,-1.3009796373257227,-0.9989019707939617,1.6402296070953692,0.3223332612364289,-5.5918403811642194e-05,-0.00015489937818339433,0.41419317193087185,0.16886779011944875,1.0,0.9377858902181563,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_055.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_055.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_055.npz,False
zro2_120_formal,56,56,single,-0.7000000000025182,identity,-108.90454120379411,97.24206394064265,-82.34160663453537,126.67955276490358,-5.831238631575729,22.168973065184105,-5.559965081801766,22.23855883442955,-5.559965081801766,22.23855883442955,206.14660514443676,209.02115939943894,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,136.3250465022793,478.36565333589834,PASS,,PASS,-5.44200317209973,21.699305484961258,0.3892354594759997,-0.46966758022284694,0.6099933432635777,0.38842007102119525,7.953801541560454e-05,0.0012233005495795764,0.5449315923002094,0.20653771981999497,1.0,0.9458054773633592,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_056.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_056.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_056.npz,False
zro2_120_formal,57,57,single,-0.7000000000025182,identity,-92.88916749735381,116.54264250994254,-93.01852243882888,116.82393817632493,11.826737506294364,11.902707868748024,11.971270264833239,11.757332303625065,11.971270264833239,11.757332303625065,209.43181000729635,209.8424606151538,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,146.37558539694385,499.07662609296375,PASS,,PASS,12.095425545406437,10.704334181328385,0.26868803911207273,-1.1983736874196396,1.2281257089816313,0.9223775229990205,0.0011440388120630143,-0.0038106172784770328,0.6024443571933843,0.5561591348346957,1.0,0.6973448862303542,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_057.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_057.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_057.npz,False
zro2_120_formal,58,58,single,-0.7000000000025182,identity,-84.6761553402049,121.47044980423186,-97.9463297331182,111.48548027417817,18.39714723201348,6.769575270529984,18.478478153403458,6.544312091728462,18.478478153403458,6.544312091728462,206.14660514443676,209.43181000729638,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,151.81398326454882,509.3775884157708,PASS,,PASS,18.94632189086286,6.039373326854837,0.5491746588493776,-0.730201943675147,0.9136671628494113,0.2018516802644489,-0.0006436018885985002,-0.0004467475478757005,0.20831071819352184,0.17737474663353894,1.0,0.8883855266244429,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_058.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_058.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_058.npz,False
zro2_120_formal,59,59,single,-0.7000000000025182,identity,-94.88219178082188,107.7851272015656,-98.53150684931506,106.74246575342468,6.4514677103718725,4.105479452054809,6.501142881041085,4.026355472322826,6.501142881041085,4.026355472322826,202.66731898238748,205.27397260273972,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,156.43195665679812,514.3530873036838,PASS,,PASS,5.537887445298681,4.043459104203793,-0.9135802650731915,-0.062020347851015956,0.9156830370159555,0.21681166304609326,-0.0002840677041161446,-0.00045785102407951313,0.24234817592455418,0.17885713103703596,1.0,0.9238945578231292,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_059.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_059.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_059.npz,False
zro2_120_formal,60,60,single,-0.7000000000025182,identity,-83.03355290877516,117.36394372565746,-92.19722122311401,113.12808270560794,17.16519540844115,10.465430741246962,17.291770540186896,10.25494249595436,17.291770540186896,10.25494249595436,200.39749663443263,205.32530392872195,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,150.19157109637308,502.0453582624012,PASS,,PASS,17.224233607062978,9.81497178047563,0.059038198621827576,-0.6504589607713314,0.6531327342464399,0.20855829377346835,0.0017287199397301122,0.0003037397600714007,0.017103858414223256,0.19419048913710546,1.0,0.936187837203847,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_060.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_060.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_060.npz,False
zro2_120_formal,61,61,single,-0.7000000000025182,identity,-114.6536497137983,95.18881090135551,-99.588932164548,109.02157662703351,-9.732419406221396,4.716322231242756,-9.674073759817887,4.834871226528429,-9.674073759817887,4.834871226528429,209.8424606151538,208.6105087915815,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,153.91146795592556,512.7554548405559,PASS,,PASS,-8.183641939787822,3.5898499144331417,1.5487774664335738,-1.1264723168096147,1.9151113599659997,0.2543780531078886,-0.0021522459902821815,-0.00045073367186867185,0.23704370783374154,0.19804419000196405,1.0,0.8960972319962468,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_061.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_061.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_061.npz,False
zro2_120_formal,62,62,single,-0.7000000000025182,identity,-124.20704500978474,79.11193737769088,-86.80156555772993,121.07906066536208,-22.54755381604693,17.138747553816074,-22.33648699126883,17.41293196707111,-22.33648699126883,17.41293196707111,203.3189823874756,207.880626223092,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,141.73816993341393,487.9011238547244,PASS,,PASS,-23.323914036164144,16.446299365231404,-0.7763602201172155,-0.6924481885846703,1.0402978829424976,0.20036681767589049,-0.0003115379790758637,7.384049471534349e-05,0.042907897374283785,0.1724361448237889,1.0,0.9154864532019704,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_062.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_062.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_062.npz,False
zro2_120_formal,63,63,single,-0.7000000000025182,identity,-109.87045009784732,92.1452054794521,-92.66653620352253,113.25909980430532,-8.862622309197604,10.296281800391398,-8.736171205329603,10.403788049538884,-8.736171205329603,10.403788049538884,202.0156555772994,205.92563600782785,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,149.73269738015074,501.751238466761,PASS,,PASS,-9.273687150463713,9.293055478710771,-0.41106484126610887,-1.0032263216806268,1.0841758880541348,0.23067593115271628,-0.0002947901825738293,-6.402516070672408e-05,0.08499732599174059,0.1743707404500504,1.0,0.9396331808585503,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_063.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_063.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_063.npz,False
zro2_120_formal,64,64,single,-0.7000000000025182,identity,-103.3538160469667,99.96516634050886,-88.10489236790607,115.86575342465756,-1.6943248532289203,13.88043052837574,-1.5246211738304516,13.90009419527948,-1.5246211738304516,13.90009419527948,203.3189823874756,203.97064579256363,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,147.2058520188862,494.8425144618008,PASS,,PASS,-1.5556183078771222,13.888080581409698,0.13870654535179816,0.0076500530339576045,0.13891734605459755,0.20542304956181065,-0.0008451171977198762,-0.00016736229118663806,0.32383959158484527,0.15518885832213247,1.0,0.9111761083743842,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_064.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_064.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_064.npz,False
zro2_120_formal,65,65,single,-0.7000000000025182,identity,-96.99567357592821,103.4018230585043,-88.91201636025448,117.64523939203983,3.2030747412880487,14.366611515892671,3.378352599622471,14.326407364007263,3.378352599622471,14.326407364007263,200.3974966344325,206.5572557522943,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,145.50417628702547,494.0001168285134,PASS,,PASS,1.2077778217015933,13.672902074513422,-1.9952969195864554,-0.6937094413792497,2.1124494281212765,0.3142614997512097,-0.0009324715610224203,-0.0008563119942923303,0.02194205015776363,0.16777815180432792,1.0,0.9191956955195871,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_065.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_065.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_065.npz,False
zro2_120_formal,66,66,single,-0.7000000000025182,identity,-96.17437236021334,108.74028096065115,-92.60787183097148,117.23458878418236,6.282954300218904,12.313358476605444,6.432917712000038,12.235680668547483,6.432917712000038,12.235680668547483,204.9146533208645,209.84246061515384,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,145.92483008552705,498.13140656878136,PASS,,PASS,6.21491713171274,11.240521040581083,-0.06803716850616404,-1.0728374360243613,1.0749926606417655,0.24278266247001426,-0.0003653363652592432,-0.00012721218316820437,0.1719167991694777,0.1564426563550755,1.0,0.9199214168425991,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_066.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_066.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_066.npz,False
zro2_120_formal,67,67,single,-0.7000000000025182,identity,-124.20704500978474,81.06692759295504,-78.98160469667317,126.94403131115462,-21.570058708414848,23.98121330724072,-21.2754704246035,24.2429450064068,-21.2754704246035,24.2429450064068,205.27397260273975,205.9256360078278,manual_four_edge_a_v1,3,manual_four_edge_validation_frozen.csv,536BF658AD75F1BC7DCC6E9461D821E046F58A7636D26A7EAABF51A80D56AF9D,008B1B92CCED105EC6D8E7E8EE3D6A34FCE8A14AC0AB66025AC2268469AABD42,True,True,True,135.87363699237216,474.40497303951764,PASS,,PASS,-20.608003205867195,23.042525477417023,0.9620555025476527,-0.9386878298236958,1.3441300650760464,0.2008533366938337,-0.00024958644062139575,0.0003354991166389918,0.12097171265670817,0.15857572114265162,1.0,0.9156843771991555,4,300.00000000000006,0.34443168771526983,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\manual_v1\registered\H_reg\zro2_120_formal__sample_067.npz,outputs\rectangle_registration\manual_v1\registered\H_200\zro2_120_formal__sample_067.npz,outputs\rectangle_registration\manual_v1\registered\masks\zro2_120_formal__sample_067.npz,False
