dataset_index,kernel_group,level,param,n_phases,valid,invalid_phases,min_field_um,min_margin_um,q_raw
177,500:20:2:15#L2,L3a,0.5,8,True,0,0.0,0.0,"[0.0, 0.0, 0.0, 1.0, 0.0]"
177,500:20:2:15#L2,L3a,0.6,8,True,0,0.0,0.0,"[0.0, 0.0, 0.0, 1.0, 0.0]"
177,500:20:2:15#L2,L3a,0.7,8,True,0,0.0,0.0,"[0.0, 0.0, 0.0, 1.0, 0.0]"
177,500:20:2:15#L2,L3a,0.8,8,True,0,0.0,0.0,"[0.0, 0.0, 0.0, 1.0, 0.0]"
177,500:20:2:15#L2,L3a,0.9,8,True,0,0.0,0.0,"[0.0, 0.0, 0.0, 1.0, 0.0]"
177,500:20:2:15#L2,L3b,-0.5,8,False,8,-4.808000044494332,-4.808000044494332,"[0.0, 0.0, 1.0, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,-0.45,8,False,8,-3.1885463153082867,-3.1885463153082867,"[0.0, 0.0, 1.0, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,-0.4,8,False,8,-1.5690925861222436,-1.5690925861222436,"[0.0, 0.0, 1.0, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,-0.35,8,True,0,0.05036114306380313,0.05036114306380313,"[0.0, 0.0, 1.0, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,-0.3,8,True,0,0.28229092107739745,0.28229092107739745,"[0.0, 0.0, 1.0, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,-0.25,8,True,0,0.28229092107739745,0.28229092107739745,"[0.0, 0.0, 1.0, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,-0.19999999999999996,8,True,0,0.28229092107739745,0.28229092107739745,"[0.0, 0.0, 1.0, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,-0.14999999999999997,8,True,0,0.28229092107739745,0.28229092107739745,"[0.0, 0.0, 1.0, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,-0.09999999999999998,8,True,0,0.28229092107739745,0.28229092107739745,"[0.0, 0.0, 1.0, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,-0.04999999999999999,8,True,0,0.28229092107739745,0.28229092107739745,"[0.0, 0.0, 1.0, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,0.0,8,True,0,0.28229092107739745,0.28229092107739745,"[0.125, 0.0, 0.875, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,0.050000000000000044,8,True,0,0.28229092107739745,0.28229092107739745,"[0.0, 0.625, 0.375, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,0.10000000000000009,8,True,0,0.28229092107739745,0.28229092107739745,"[0.0, 0.625, 0.375, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,0.15000000000000002,8,True,0,0.28229092107739745,0.28229092107739745,"[0.125, 0.5, 0.375, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,0.20000000000000007,8,True,0,0.28229092107739745,0.28229092107739745,"[0.0, 0.125, 0.875, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,0.25,8,True,0,0.28229092107739745,0.28229092107739745,"[0.0, 0.0, 1.0, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,0.30000000000000004,8,True,0,0.28229092107739745,0.28229092107739745,"[0.0, 0.0, 1.0, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,0.3500000000000001,8,True,0,0.28229092107739745,0.28229092107739745,"[0.0, 0.0, 1.0, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,0.4,8,True,0,0.28229092107739745,0.28229092107739745,"[0.0, 0.0, 1.0, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,0.45000000000000007,8,True,0,0.28229092107739745,0.28229092107739745,"[0.0, 0.0, 1.0, 0.0, 0.0]"
177,500:20:2:15#L2,L3b,0.5,8,True,0,0.28229092107739745,0.28229092107739745,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L0,,8,True,0,-0.1422334739094429,0.0,"[0.0, 1.0, 0.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L1,,8,True,0,0.1446229251081929,0.1446229251081929,"[0.0, 0.0, 1.0, 0.0, 0.0]"
148,1000:40:2:25#L89,L2,1.0,8,True,0,0.1346514671971405,0.1346514671971405,"[0.625, 0.0, 0.375, 0.0, 0.0]"
148,1000:40:2:25#L89,L2,1.4142135623730951,8,True,0,0.1374738367535408,0.1374738367535408,"[0.625, 0.0, 0.375, 0.0, 0.0]"
148,1000:40:2:25#L89,L2,2.0,8,True,0,0.13951776917611003,0.13951776917611003,"[0.5, 0.0, 0.5, 0.0, 0.0]"
148,1000:40:2:25#L89,L2,2.82842712474619,8,True,0,0.14098772219834652,0.14098772219834652,"[0.375, 0.0, 0.625, 0.0, 0.0]"
148,1000:40:2:25#L89,L2,4.0,8,True,0,0.1420396779397639,0.1420396779397639,"[0.25, 0.0, 0.75, 0.0, 0.0]"
148,1000:40:2:25#L89,L2,5.656854249492381,8,True,0,0.14278986746780425,0.14278986746780425,"[0.125, 0.0, 0.875, 0.0, 0.0]"
148,1000:40:2:25#L89,L2,7.999999999999999,8,True,0,0.14332353008196105,0.14332353008196105,"[0.0, 0.0, 1.0, 0.0, 0.0]"
