single_line_id,theta_line_deg,L_detected_um,s_start_um,s_end_um,stable_start_um,stable_end_um,n_cones_repaired,n_repair_pixels,qc_auto_flags,n_sections_total,n_sections_used,median_W20_um,iqr_W20_um,p10_W20_um,p90_W20_um,censored_frac_W20,n_uncensored_sections_W20,median_W50_um,iqr_W50_um,p10_W50_um,p90_W50_um,censored_frac_W50,n_uncensored_sections_W50,median_W80_um,iqr_W80_um,p10_W80_um,p90_W80_um,censored_frac_W80,n_uncensored_sections_W80,CV_W50,median_W_eq_um,median_max_depth_um,width_identifiability,n_sections_total_rep,n_sections_used_rep,median_W20_um_rep,iqr_W20_um_rep,p10_W20_um_rep,p90_W20_um_rep,censored_frac_W20_rep,n_uncensored_sections_W20_rep,median_W50_um_rep,iqr_W50_um_rep,p10_W50_um_rep,p90_W50_um_rep,censored_frac_W50_rep,n_uncensored_sections_W50_rep,median_W80_um_rep,iqr_W80_um_rep,p10_W80_um_rep,p90_W80_um_rep,censored_frac_W80_rep,n_uncensored_sections_W80_rep,CV_W50_rep,median_W_eq_um_rep,median_max_depth_um_rep,width_identifiability_rep
55,-0.4083169827747497,210.0,-107.67101675359743,102.32898324640257,-36.67101675359743,95.32898324640257,2,696,threshold_width_relative_range_above,65,65,9.366380517481467,0.9200282103324149,8.448066911114063,10.09025783853184,0.0,65,6.649943550527244,1.34869968664053,5.427543562278431,7.771985842358865,0.0,65,3.5982313198838654,1.8242827297809234,2.1537802247465434,5.067590593604076,0.0,65,0.20281370456649933,6.446278875427851,13.126730607407634,estimable,65,65,9.366380517481467,0.9200282103324149,8.448066911114063,10.09025783853184,0.0,65,6.649943550527244,1.34869968664053,5.427543562278431,7.771985842358865,0.0,65,3.5982313198838654,1.8242827297809234,2.1537802247465434,5.067590593604076,0.0,65,0.20281370456649933,6.446278875427851,13.126730607407634,estimable
56,-0.7284579828053666,209.0,-98.18555176778,110.81444823222,-93.18555176778,24.814448232220002,1,50,threshold_width_relative_range_above,56,56,9.018001567928046,0.7243208900283875,8.28069160581176,9.330057077565298,0.0,56,6.440656686946898,1.0259299884780297,5.181033997104937,7.042010332820558,0.0,56,3.4710833963454184,1.205891876301108,2.275547703396204,4.283873761542205,0.0,56,0.1592896560621301,6.34709535370539,14.505668327932103,estimable,56,56,9.018001567928046,0.7243208900283875,8.28069160581176,9.327973047479269,0.0,56,6.440656686946898,0.998309081433761,5.181033997104937,7.001710830021548,0.0,56,3.4710833963454184,1.205891876301108,2.275547703396204,4.283873761542205,0.0,56,0.15500113264180135,6.34709535370539,14.505668327932103,estimable
57,-0.5433658920162827,206.0,-99.20977804193038,106.79022195806962,-95.20977804193038,103.79022195806962,3,170,threshold_width_relative_range_above,97,97,8.808853972910102,0.6555054987557991,8.127364310315416,9.506894947156992,0.0,97,6.014702804491144,0.7115559823826283,5.199802157304076,6.865678891921907,0.0,97,3.144104949848983,0.8828775200938797,2.3513949588101526,4.314506281034215,0.0,97,0.11830276665562155,6.060640717236919,13.684864272432804,estimable,97,97,8.808853972910102,0.6555054987557991,8.127364310315416,9.506894947156992,0.0,97,6.014044594587345,0.6565507159871382,5.199802157304076,6.865678891921907,0.0,97,3.144104949848983,0.8828775200938797,2.3513949588101526,4.314506281034215,0.0,97,0.10916957891832653,6.060640717236919,13.684864272432804,estimable
58,-0.4398824946820525,208.0,-106.42131454884444,101.57868545115556,-103.42131454884444,97.57868545115556,3,123,ok,99,99,8.397825732253018,0.5541527902616643,7.729959954471499,9.032294276333957,0.0,99,6.05688971197371,0.6320838022143942,5.298572394708893,6.472244392886206,0.0,99,3.72672139071902,0.5758961962437943,2.9206700930387415,4.175558351423916,0.0,99,0.10435781932182848,6.112731162121494,13.121106499513715,estimable,99,99,8.397825732253018,0.5541527902616643,7.729959954471499,9.032294276333957,0.0,99,6.05688971197371,0.6264821250921013,5.298572394708893,6.414829003922185,0.0,99,3.72672139071902,0.5651957181852807,2.9206700930387415,4.163873959640789,0.0,99,0.10343297548469883,6.112731162121494,13.121106499513715,estimable
59,-0.5887321453367065,208.0,-99.99322557430389,108.00677442569611,-95.99322557430389,104.00677442569611,1,39,threshold_width_relative_range_above,91,91,8.823758562725104,0.5217628990304739,8.204170182291453,9.405047117943283,0.0,91,6.130001288505177,0.9858825150449837,5.054474470224889,6.883572932212829,0.0,91,3.127237742550844,1.29747072761536,1.8634226060331889,4.365337322734025,0.0,91,0.16082908773505245,5.982043643187753,13.06425192696203,estimable,91,91,8.823758562725104,0.5217628990304739,8.204170182291453,9.405047117943283,0.0,91,6.130001288505177,0.9858825150449837,5.054474470224889,6.883572932212829,0.0,91,3.127237742550844,1.29747072761536,1.8634226060331889,4.365337322734025,0.0,91,0.16082908773505245,5.981189978923309,13.06425192696203,estimable
60,-0.4885639733684286,15.0,84.91573571961027,99.91573571961027,,,0,0,few_sections|short_visible_length|fragmented_stable_region,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections
61,-0.4874205557564721,209.0,-104.2922728406893,104.7077271593107,,,0,0,few_sections|fragmented_stable_region,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections
62,-0.5029306854345919,211.0,-107.84620435015731,103.15379564984269,-103.84620435015731,97.15379564984269,2,30,ok,97,97,9.653272967442746,0.4870145990405135,8.820875842863005,10.218625808732625,0.0,97,7.140031582137423,0.5919174286860498,6.210708217325818,7.6686806907902785,0.0,97,4.510246284915536,0.804188366845282,3.186480888127966,5.064197793004814,0.0,97,0.08290123396188884,7.047357450500659,10.321296493004866,estimable,97,97,9.653272967442746,0.4870145990405135,8.820875842863005,10.218625808732625,0.0,97,7.140031582137423,0.5919174286860498,6.210708217325818,7.6686806907902785,0.0,97,4.510246284915536,0.804188366845282,3.186480888127966,5.064197793004814,0.0,97,0.08290123396188884,7.032321442301846,10.321296493004866,estimable
63,-0.4678195718537097,122.0,-21.831062966450844,100.16893703354916,-20.831062966450844,97.16893703354916,2,589,threshold_width_relative_range_above|short_visible_length,58,58,7.96630938501576,0.8095119030054594,7.002510281817891,8.709265120957138,0.0,58,5.318829642211132,0.8087275462038797,4.325963176235819,6.30205032536321,0.0,58,3.0514036511238958,1.1305394826615562,2.13531992003619,3.8412469081992304,0.0,58,0.15204990582621428,5.605131749460501,8.25599603279872,estimable,58,58,8.023098123020414,0.8211607487123374,7.079411056967945,8.911516478908254,0.0,58,5.329296500830381,0.7133063309087992,4.356022814300072,6.436317729237763,0.0,58,3.0389211700640377,1.174986810947797,1.9959192993020747,3.834683197501933,0.0,58,0.13384624608476106,5.617863981836823,8.25599603279872,estimable
64,-0.4383417255090762,208.0,-105.05787113699088,102.94212886300912,,,0,0,few_sections|fragmented_stable_region,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections
65,-0.4193715028893336,211.0,-111.34942121107744,99.65057878892256,-43.34942121107744,91.65057878892256,0,0,ok,68,68,8.323298182135368,0.8119065076732337,7.617779997190565,9.22481154962482,0.0,68,5.681415179417545,0.6679268039008539,4.982584965602565,6.257213804039703,0.0,68,3.256891486563213,0.6599021036861332,2.6794272674092072,3.8262358446743185,0.0,68,0.1175634560770349,5.946325036941894,13.58372901689384,estimable,68,68,8.323298182135368,0.8119065076732337,7.617779997190565,9.22481154962482,0.0,68,5.681415179417545,0.6679268039008539,4.982584965602565,6.257213804039703,0.0,68,3.256891486563213,0.6599021036861332,2.6794272674092072,3.8262358446743185,0.0,68,0.1175634560770349,5.946325036941894,13.58372901689384,estimable
66,-0.5572599444192576,209.0,-102.42561327505135,106.57438672494865,,,0,0,few_sections|fragmented_stable_region,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections
67,-0.7146237360251462,208.0,-96.44035597059869,111.55964402940131,-92.44035597059869,64.55964402940131,1,83,threshold_width_relative_range_above,77,77,9.472735708935108,0.7548055356624754,8.066208143818521,10.095170893534059,0.0,77,6.542334455152718,1.2027362241641493,5.525500500744042,7.455437717024428,0.0,77,3.2581592013173655,1.3069876836530723,2.1106464995903247,4.936733969720713,0.0,77,0.18383900004024997,6.457407763398701,14.83049488701814,estimable,77,77,9.472735708935108,0.7548055356624754,8.066208143818521,10.095170893534059,0.0,77,6.538107311670965,1.2027362241641493,5.525500500744042,7.455437717024428,0.0,77,3.2581592013173655,1.3069876836530723,2.1106464995903247,4.936733969720713,0.0,77,0.18395785918306717,6.457407763398701,14.83049488701814,estimable
68,-0.5129950176759905,210.0,-105.61306114307808,104.38693885692192,-102.61306114307808,101.38693885692192,0,0,threshold_width_relative_range_above,101,101,9.992915162734256,0.7430774223579064,9.182888129753271,10.561640637025121,0.0,101,7.043930151571857,0.828280611955833,5.920114795418628,7.792029910033566,0.0,101,4.179227873228786,0.7550646409544424,3.1583794869829807,4.812482798730118,0.0,101,0.11758785140295602,7.105798559287365,8.75202220257954,estimable,101,101,9.992915162734256,0.7430774223579064,9.182888129753271,10.561640637025121,0.0,101,7.043930151571857,0.828280611955833,5.920114795418628,7.792029910033566,0.0,101,4.179227873228786,0.7550646409544424,3.1583794869829807,4.812482798730118,0.0,101,0.11758785140295602,7.105798559287365,8.75202220257954,estimable
69,-0.540594432765289,207.0,-100.75999759700198,106.24000240299802,-95.75999759700198,101.24000240299802,1,72,threshold_width_relative_range_above,95,95,8.050566154092825,1.1559568508868168,6.7786146841570325,8.85426766857892,0.0,95,5.988335592621852,1.0587929394895284,4.632641694065361,6.787970315018964,0.0,95,3.4932711165877537,1.2225099996602724,2.3078949042030676,4.537767441980123,0.0,95,0.17680921904143998,6.00633623302405,4.6753414172064245,estimable,95,95,8.050566154092825,1.1559568508868168,6.7786146841570325,8.815866514688425,0.0,95,5.988335592621852,1.0074756049956992,4.632641694065361,6.763261144409292,0.0,95,3.4932711165877537,1.2225099996602724,2.3078949042030676,4.537767441980123,0.0,95,0.16823967017429622,6.00633623302405,4.6753414172064245,estimable
70,-0.5577997204976839,208.0,-105.31437077165631,102.68562922834369,-100.31437077165631,100.68562922834369,1,377,threshold_width_relative_range_above,95,95,8.706184624437029,0.6807602099852481,7.914361831530283,9.41129588233703,0.0,95,6.42969519940392,0.5868995527306069,5.442751298402226,7.051147161616797,0.0,95,3.9411227728529843,0.7077654826178659,2.902522975946532,4.49746101840375,0.0,95,0.09127952951564747,6.424662886350306,10.254777936981249,estimable,95,95,8.712005965300786,0.687227263985644,7.929915005095651,9.43286760276641,0.0,95,6.42969519940392,0.5868995527306069,5.442751298402226,7.051147161616797,0.0,95,3.93816920017258,0.7101399174192946,2.902522975946532,4.49746101840375,0.0,95,0.09127952951564747,6.42651408187095,10.254777936981249,estimable
71,-0.4758768423029664,204.0,-102.55803889862858,101.44196110137142,-92.55803889862858,99.44196110137142,0,0,threshold_width_relative_range_above,95,95,8.492203844433238,1.0280429860989653,7.3426907563420025,9.17814908337601,0.0,95,6.013289310814862,0.8890380136284115,4.666696073990877,6.6696604247121405,0.0,95,3.655943342457098,0.8806774209321269,2.5442897787007883,4.434217023440889,0.0,95,0.14784554137940484,6.141077661005052,7.619970602326173,estimable,95,95,8.492203844433238,1.0280429860989653,7.3426907563420025,9.17814908337601,0.0,95,6.013289310814862,0.8890380136284115,4.666696073990877,6.6696604247121405,0.0,95,3.655943342457098,0.8806774209321269,2.5442897787007883,4.434217023440889,0.0,95,0.14784554137940484,6.141077661005052,7.619970602326173,estimable
72,-0.4807420880423763,210.0,-103.27029063457567,106.72970936542433,-99.27029063457567,53.72970936542433,0,0,threshold_width_relative_range_above,73,73,9.00899628340477,1.0548017657893212,7.61536250919079,10.048808047480616,0.0,73,6.004925373867855,1.1454063512054562,4.933690424174829,6.995319280991739,0.0,73,2.9329093957029304,1.174286240175305,1.9719059501223408,3.9442854575400643,0.0,73,0.1907444772236502,6.069897645770819,12.604941020652078,estimable,73,73,9.00899628340477,1.0548017657893212,7.61536250919079,10.048808047480616,0.0,73,6.004925373867855,1.1454063512054562,4.933690424174829,6.995319280991739,0.0,73,2.9329093957029304,1.174286240175305,1.9719059501223408,3.9442854575400643,0.0,73,0.1907444772236502,6.069897645770819,12.604941020652078,estimable
73,-0.3079729480919582,23.0,67.930565202433,90.930565202433,,,0,0,few_sections|short_visible_length|fragmented_stable_region,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections
74,-0.4339056334960389,208.0,-107.58396020210608,100.41603979789392,-106.58396020210608,98.41603979789392,0,0,ok,100,100,8.910529626622415,0.8638694164586962,7.941588483845426,9.45712020578588,0.0,100,6.504050047018541,0.6586891052992163,5.652525645083708,7.021670016334863,0.0,100,4.035681029159377,0.8072133024107648,3.036169165883452,4.720716638203896,0.0,100,0.10127368340302972,6.544471023299382,7.543088083652967,estimable,100,100,8.910529626622415,0.8638694164586962,7.941588483845426,9.45712020578588,0.0,100,6.504050047018541,0.6586891052992163,5.652525645083708,7.021670016334863,0.0,100,4.035681029159377,0.8072133024107648,3.036169165883452,4.720716638203896,0.0,100,0.10127368340302972,6.544471023299382,7.543088083652967,estimable
75,-0.5159576293372652,205.0,-89.37939208406632,115.62060791593368,,,0,0,few_sections|fragmented_stable_region,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections
76,-0.5275186418959663,210.0,-102.49507765582496,107.50492234417504,-98.49507765582496,97.50492234417504,2,32,ok,97,97,8.671513578050643,0.6901010963389425,7.761139283559193,9.257945412993402,0.0,97,6.343491026922612,0.9207513080771754,5.473850437315272,7.032674270200741,0.0,97,4.025735059750989,0.8102284184423683,2.93934543695706,4.577284208475868,0.0,97,0.145148988809062,6.335606532125982,8.78370868958418,estimable,97,97,8.671513578050643,0.6901010963389425,7.761139283559193,9.257945412993402,0.0,97,6.343491026922612,0.8509546727678883,5.473850437315272,7.028421699694972,0.0,97,4.025735059750989,0.8102284184423683,2.93934543695706,4.577284208475868,0.0,97,0.13414611436452334,6.335606532125982,8.78370868958418,estimable
77,-0.4199049715328726,212.0,-101.33298768943683,110.66701231056317,,,0,0,few_sections|fragmented_stable_region,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections
78,-0.5060507525400055,211.0,-99.5739083396702,111.4260916603298,,,0,0,few_sections|fragmented_stable_region,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections
79,-0.529320888263328,206.0,-105.31992552068249,100.68007447931751,-104.31992552068249,96.68007447931751,1,476,ok,99,99,8.491572855096223,0.6362794842015855,7.301235683546062,8.990205583664443,0.0,99,6.4814266999344,0.5791491077406565,5.458901862780552,6.9001502662111465,0.0,99,4.215089833817698,0.5293929090620928,3.420395980004793,4.700547736860086,0.0,99,0.08935518899666307,6.453846755973376,8.203471866977262,estimable,99,99,8.51407805967802,0.6562850376067964,7.507750229280143,9.163304003338197,0.0,99,6.4979873258412955,0.5395223346281792,5.554160236245205,6.956952231847763,0.0,99,4.215089833817698,0.5293929090620928,3.420395980004793,4.700547736860086,0.0,99,0.08302914542209071,6.473023958802564,8.203471866977262,estimable
80,-0.5701400580788913,209.0,-105.82043141352653,103.17956858647347,,,0,0,few_sections|fragmented_stable_region,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections
81,-0.5981587667918973,210.0,-101.97369870206234,108.02630129793766,-91.97369870206234,59.026301297937664,1,14,threshold_width_relative_range_above,73,73,8.588485797257771,0.8333908401245456,7.926251596644578,9.353341298951396,0.0,73,6.144660794277418,1.026325419854948,4.828383539035666,7.17095071387819,0.0,73,3.0633606094379067,1.3105516120438194,1.6873943612221043,4.2586523121437505,0.0,73,0.16702718900460295,6.094975621960523,11.495127919994221,estimable,73,73,8.588485797257771,0.8333908401245456,7.926251596644578,9.353341298951396,0.0,73,6.144660794277418,0.9913341673547116,4.828383539035666,7.17095071387819,0.0,73,3.0633606094379067,1.3105516120438194,1.6873943612221043,4.2586523121437505,0.0,73,0.16133261062644022,6.077548989756086,11.495127919994221,estimable
82,-0.55973731115958,208.0,-101.09017702108113,106.90982297891887,,,0,0,few_sections|fragmented_stable_region,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections
83,-0.5367152257020678,211.0,-93.0219391328398,117.9780608671602,,,0,0,few_sections|fragmented_stable_region,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections
84,-0.5207624059010527,108.0,-114.97023712805372,-6.970237128053725,,,0,0,few_sections|short_visible_length|fragmented_stable_region,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections
85,-0.639022414038493,164.0,-67.92325714474427,96.07674285525573,-55.92325714474427,92.07674285525573,0,0,threshold_width_relative_range_above,71,71,8.09000516138693,0.6689090938754161,7.279622188774871,8.681338719452082,0.0,71,5.477489455880319,0.8766769729193964,4.367015077035777,6.1136287918763585,0.0,71,2.8001294586919583,1.0562437781664729,1.637208641827632,3.5556169880761916,0.0,71,0.16005087366772497,5.482541525761672,14.150017509902238,estimable,71,71,8.09000516138693,0.6689090938754161,7.279622188774871,8.681338719452082,0.0,71,5.477489455880319,0.8766769729193964,4.367015077035777,6.1136287918763585,0.0,71,2.8001294586919583,1.0562437781664729,1.637208641827632,3.5556169880761916,0.0,71,0.16005087366772497,5.482541525761672,14.150017509902238,estimable
86,-0.5487973960132138,201.0,-102.84938077217583,98.15061922782417,-100.84938077217583,94.15061922782417,1,51,ok,88,88,7.151816650193833,0.7017031655884374,6.552237375637672,8.00381064764898,0.0,88,5.231085808655892,0.5076797621978457,4.590842900448151,5.774634254062451,0.0,88,3.25322630906407,0.873664007615659,2.2424424583394025,3.7356452226222294,0.0,88,0.09705055140899937,5.384257053339402,4.784235145865452,estimable,88,88,7.151816650193833,0.7017031655884374,6.552237375637672,8.00381064764898,0.0,88,5.231085808655892,0.5076797621978457,4.590842900448151,5.774634254062451,0.0,88,3.25322630906407,0.873664007615659,2.2424424583394025,3.7356452226222294,0.0,88,0.09705055140899937,5.384257053339402,4.784235145865452,estimable
87,-0.5173926724887679,108.0,-104.56951564960909,3.4304843503909126,,,0,0,few_sections|short_visible_length|fragmented_stable_region,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections
88,-0.4737634254089187,206.0,-99.62020893208981,106.37979106791019,-97.62020893208981,30.37979106791019,0,0,threshold_width_relative_range_above,54,54,6.897783184967178,0.7351686165671989,6.036028349193409,7.456592696406758,0.0,54,4.489700188514513,0.9892349580907878,3.5306176116099337,5.410634964016968,0.0,54,2.2923504303993165,1.1543849811536302,1.152650121723246,3.316636559965521,0.0,54,0.22033430219270198,4.754431952088774,7.556808237966826,estimable,54,54,6.897783184967178,0.7351686165671989,6.036028349193409,7.456592696406758,0.0,54,4.489700188514513,0.9892349580907878,3.5306176116099337,5.410634964016968,0.0,54,2.2923504303993165,1.1543849811536302,1.152650121723246,3.316636559965521,0.0,54,0.22033430219270198,4.754431952088774,7.556808237966826,estimable
89,-0.527286322976039,200.0,-103.08602522098548,96.91397477901452,-101.08602522098548,92.91397477901452,1,212,threshold_width_relative_range_above,97,97,7.347927014772242,0.5342060392931351,6.704461955403016,7.916322885646258,0.0,97,4.950094873347368,0.685249402578723,4.238443017414503,5.548305121941795,0.0,97,2.678593629523128,0.6994642239112174,1.9471015016680215,3.6322242932998328,0.0,97,0.13843156951764474,5.155669272693552,7.3491243811456295,estimable,97,97,7.347927014772242,0.5342060392931351,6.704461955403016,7.916322885646258,0.0,97,4.950094873347368,0.685249402578723,4.238443017414503,5.548305121941795,0.0,97,2.678593629523128,0.6994642239112174,1.9471015016680215,3.6322242932998328,0.0,97,0.13843156951764474,5.155669272693552,7.3491243811456295,estimable
90,-0.4903939311803071,147.0,-95.8228248962767,51.1771751037233,,,0,0,few_sections|short_visible_length|fragmented_stable_region,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections
91,-0.5453450591350304,207.0,-106.39507497912223,100.60492502087777,-74.39507497912223,95.60492502087777,0,0,threshold_width_relative_range_above,75,75,5.927809438990421,0.8259271269930268,5.172373786745505,6.467292524031527,0.0,75,4.283779378277998,0.6888294517049829,3.3500176208217356,4.754102634366514,0.0,75,2.632665342863553,0.9155922274616368,1.7160425432121045,3.4002426182616836,0.0,75,0.1607994695520197,4.462300883404738,9.348902562355033,estimable,75,75,5.927809438990421,0.8259271269930268,5.172373786745505,6.467292524031527,0.0,75,4.283779378277998,0.6888294517049829,3.3500176208217356,4.754102634366514,0.0,75,2.632665342863553,0.9155922274616368,1.7160425432121045,3.4002426182616836,0.0,75,0.1607994695520197,4.462300883404738,9.348902562355033,estimable
92,-0.4585430967304944,186.0,-93.44693710597915,92.55306289402085,,,0,0,few_sections|fragmented_stable_region,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections
93,-0.5799494689034077,143.0,-95.38020058461822,47.61979941538178,-89.38020058461822,46.61979941538178,2,719,threshold_width_relative_range_above|short_visible_length,63,63,7.192381590376447,0.7026896233773456,6.3939770637172275,7.717890984164115,0.0,63,5.001796299224558,0.9330963921484523,4.074048081350213,5.730532663116866,0.0,63,2.5736670737251326,0.9509722506129754,1.7551161747694586,3.839089838388384,0.0,63,0.18655225769452322,5.069691767754088,9.027018453894012,estimable,63,63,7.198451643364132,0.7042819597373686,6.385721735005336,7.731297992383615,0.015873015873015872,62,4.9612371469873,1.0226166396804528,4.047107439298489,5.730532663116866,0.0,63,2.5731131162252407,1.1014757772828183,1.5105840686813303,3.7388513176749734,0.0,63,0.20612129785036265,5.069691767754088,9.027018453894012,estimable
94,-0.4404048587665556,207.0,-101.39747188182037,105.60252811817963,-97.39747188182037,98.60252811817963,1,7,threshold_width_relative_range_above,96,96,7.115952220960006,0.5329556089503935,6.656417757647278,7.708378853481587,0.0,96,4.933106172414304,0.6643188524512951,4.300643693200592,5.569111285101467,0.0,96,2.774672871913741,0.750204719824612,1.8341480212330294,3.396586334864601,0.0,96,0.13466542767032558,5.040021885056986,9.105330285030565,estimable,96,96,7.115952220960006,0.5329556089503935,6.656417757647278,7.708378853481587,0.0,96,4.933106172414304,0.6643188524512951,4.300643693200592,5.569111285101467,0.0,96,2.774672871913741,0.750204719824612,1.8341480212330294,3.396586334864601,0.0,96,0.13466542767032558,5.040021885056986,9.105330285030565,estimable
95,-0.6093871923399945,192.0,-92.56736986655423,99.43263013344577,-91.56736986655423,98.43263013344577,2,87,threshold_width_relative_range_above,95,95,5.969485807794069,0.9543736469150943,4.844428732778577,6.721433389286996,0.0,95,4.101168245701235,0.7997436267517846,3.3067339767238315,4.986421591388189,0.0,95,2.275987315757461,0.7003234420549731,1.2890912495990177,3.024455961536298,0.0,95,0.19500385715461938,4.510123542459951,2.8400055174583705,estimable,95,95,5.969485807794069,0.9543736469150943,4.844428732778577,6.721433389286996,0.0,95,4.101168245701235,0.7997436267517846,3.3067339767238315,4.986421591388189,0.0,95,2.275987315757461,0.7003234420549731,1.2890912495990177,3.024455961536298,0.0,95,0.19500385715461938,4.510123542459951,2.8400055174583705,estimable
96,-0.363302412904261,76.0,-17.119606622581045,58.880393377418955,,,0,0,few_sections|short_visible_length|fragmented_stable_region,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections,0,0,,,,,,0,,,,,,0,,,,,,0,,,,insufficient_sections
97,-0.448751949441089,207.0,-111.0698941843271,95.9301058156729,-97.0698941843271,91.9301058156729,1,360,threshold_width_relative_range_above,89,89,7.329374808895313,0.5691108441159898,6.779417523965762,7.7982838206400285,0.0,89,5.063130442746956,0.8861649999701884,4.101204668536116,5.755307035959129,0.0,89,2.81550777411235,1.1524812178607982,1.690458087838277,3.912048376488969,0.0,89,0.17502314230115065,5.208860412171501,8.794823447999478,estimable,89,89,7.329374808895313,0.5691108441159898,6.779417523965762,7.7982838206400285,0.0,89,5.063130442746956,0.8861649999701884,4.101204668536116,5.755307035959129,0.0,89,2.81550777411235,1.1524812178607982,1.690458087838277,3.912048376488969,0.0,89,0.17502314230115065,5.208860412171501,8.794823447999478,estimable
98,-0.4930687784844849,201.0,-100.53465084156457,100.46534915843543,-94.53465084156457,93.46534915843543,1,7,threshold_width_relative_range_above,87,87,6.66412129127947,0.5505427126148703,6.018453859267527,7.256254997102759,0.0,87,4.848898022447274,0.5927971535983145,4.102002950162472,5.344349173405244,0.0,87,3.0669841359441223,0.7302409101360587,2.0620476460184003,3.7569805473275117,0.0,87,0.12225399479511542,4.978048273119981,9.259119616220588,estimable,87,87,6.66412129127947,0.5505427126148703,6.018453859267527,7.256254997102759,0.0,87,4.848898022447274,0.5927971535983145,4.102002950162472,5.344349173405244,0.0,87,3.0669841359441223,0.7302409101360587,2.0620476460184003,3.7569805473275117,0.0,87,0.12225399479511542,4.978048273119981,9.259119616220588,estimable
99,-0.5434354447726832,200.0,-101.56623184513771,98.43376815486229,-96.56623184513771,95.43376815486229,1,44,ok,92,92,6.655965593842959,0.5322665410379921,6.098839180859423,7.267256465423751,0.0,92,4.785489108873113,0.4605528065328084,4.299446219177001,5.43837420616824,0.0,92,3.0278145058338444,0.45713786712193505,2.5273942164016967,3.4256658854120006,0.0,92,0.09623944304436195,4.948229044621461,5.797693120807021,estimable,92,92,6.655965593842959,0.5322665410379921,6.098839180859423,7.267256465423751,0.0,92,4.785489108873113,0.4605528065328084,4.299446219177001,5.43837420616824,0.0,92,3.0278145058338444,0.45713786712193505,2.5273942164016967,3.4256658854120006,0.0,92,0.09623944304436195,4.948229044621461,5.797693120807021,estimable
100,-0.4778802270065512,203.0,-111.89314982966343,91.10685017033657,-110.89314982966343,89.10685017033657,0,0,threshold_width_relative_range_above,91,91,6.623822758235404,0.7808184492271231,5.5326012958694974,7.352712986175533,0.0,91,4.784243243148945,0.6059781166743834,3.932814964329823,5.362980538247298,0.0,91,2.7661409611559704,0.6296533302830567,2.0887869493428157,3.2817266590595073,0.0,91,0.12666122642115793,4.921415973416561,4.172540435627705,estimable,91,91,6.623822758235404,0.7808184492271231,5.5326012958694974,7.352712986175533,0.0,91,4.784243243148945,0.6059781166743834,3.932814964329823,5.362980538247298,0.0,91,2.7661409611559704,0.6296533302830567,2.0887869493428157,3.2817266590595073,0.0,91,0.12666122642115793,4.921415973416561,4.172540435627705,estimable
