target,input_set,model,cv_variant,fold,n_train,n_test,Q2_Aitchison,dA_median,dA_q25,dA_q75,R2_z1,R2_z2,R2_z3,R2_z4,MAE_p_lt8,MAE_p_8_16,MAE_p_16_32,MAE_p_32_64,MAE_p_64_inf,R2,MAE,spearman_rho
rms_DCT_8_16_um,R,extratrees,src_gkf,1,160,40,,,,,,,,,,,,,,0.17685234854855814,0.28548964535680016,0.6309568480300188
ilr_z1_z4,A,dummy,src_gkf,2,160,40,0.0,1.806928859517251,1.1426661691532471,2.4253182736170227,-0.03860801062681074,-0.006313016085917056,-0.0034721666482619984,-0.004138949944936021,0.08305007625430309,0.17759630379411534,0.09093881521201515,0.08460727472491072,0.17747438479397162,,,
ilr_z1_z4,A,ridge,src_gkf,2,160,40,0.3047232870733616,1.4559510140224927,1.124731319302041,1.774869004616303,0.4446060344312027,0.140990772809108,0.17745318833127222,-0.14899259160697298,0.07771355892223407,0.12124187434695961,0.08476465347132922,0.0750058291948212,0.14370989658068017,,,
ilr_z1_z4,A,spline,src_gkf,2,160,40,0.36141396852439633,1.3176603848426351,0.9338626619266351,1.8658908225363218,0.44578805811570743,0.35429311199726066,0.198961743608856,0.10027102437701496,0.07429599717854563,0.12113908502342789,0.08160655988388221,0.06560261147641747,0.14269447702379484,,,
ilr_z1_z4,A,extratrees,src_gkf,2,160,40,0.4405292050842601,1.2980920353972114,0.9037517247235664,1.6422976650858563,0.5541641024683253,0.5285164052950042,0.23532627006768236,0.07095074161036974,0.06725578784183639,0.10880874162846228,0.08226548347001068,0.06845104097850432,0.1343482803508455,,,
A2_8_16,A,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.0006205507005563327,0.25653616890889647,
A2_8_16,A,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,0.6608733434747965,0.13983587533336037,0.8000000000000002
A2_8_16,A,spline,src_gkf,2,160,40,,,,,,,,,,,,,,0.7151642907037328,0.12779764250100373,0.8281425891181992
A2_8_16,A,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,0.7258844576207467,0.11919534543907342,0.8076923076923078
angular_entropy_8_16,A,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.001830941714843437,0.1828481847236217,
angular_entropy_8_16,A,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,0.6607722579443118,0.10153994083887,0.8234521575984992
angular_entropy_8_16,A,spline,src_gkf,2,160,40,,,,,,,,,,,,,,0.7479525182143052,0.08326502072526684,0.8242026266416511
angular_entropy_8_16,A,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,0.7414297864156408,0.07538571098541329,0.8080675422138839
A2_16_32,A,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.007166341699223366,0.18071321618323538,
A2_16_32,A,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,-0.03676558912233774,0.17018859891285126,0.31782363977485933
A2_16_32,A,spline,src_gkf,2,160,40,,,,,,,,,,,,,,0.051331455226297895,0.16754559662398325,0.28911819887429646
A2_16_32,A,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,-0.15573705202202404,0.18082711883373367,0.20544090056285183
A2_32_64,A,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.024250972034080442,0.13935692681030806,
A2_32_64,A,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,-0.06849456852869795,0.14006784677364809,0.09568480300187618
A2_32_64,A,spline,src_gkf,2,160,40,,,,,,,,,,,,,,-0.06593939721872566,0.14188639344022594,0.0022514071294559104
A2_32_64,A,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,-0.07226811809016498,0.14139699673362613,0.22757973733583495
spectral_centroid_log_um,A,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.012635471189812453,0.544886146089179,
spectral_centroid_log_um,A,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,0.45762733580438997,0.4008472413333453,0.6876172607879926
spectral_centroid_log_um,A,spline,src_gkf,2,160,40,,,,,,,,,,,,,,0.48458119859309534,0.3844853131383946,0.7613508442776736
spectral_centroid_log_um,A,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,0.4845953369544932,0.38394186553919063,0.7135084427767355
spectral_entropy,A,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.016404822282791498,0.09878572084044226,
spectral_entropy,A,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,0.01525594275354003,0.09370841762476993,0.2724202626641651
spectral_entropy,A,spline,src_gkf,2,160,40,,,,,,,,,,,,,,0.05719798856393454,0.09363558897676853,0.24409005628517827
spectral_entropy,A,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,0.18410649174174687,0.08142183195755186,0.4470919324577862
effective_band_number,A,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.003738888401319196,2.504407146693394,
effective_band_number,A,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,-0.03306217155517821,2.4887703444693017,0.2915572232645404
effective_band_number,A,spline,src_gkf,2,160,40,,,,,,,,,,,,,,-0.05003140679803697,2.4665984083229717,0.24690431519699815
effective_band_number,A,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,0.09621554238986485,2.1057039605336882,0.42589118198874304
median_depth_um,A,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.0012249129911765522,18.295965812500004,
median_depth_um,A,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,0.5963747001560282,10.329309150696567,0.7303939962476548
median_depth_um,A,spline,src_gkf,2,160,40,,,,,,,,,,,,,,0.8313036364292004,6.208165639107352,0.9101313320825518
median_depth_um,A,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,0.9335281667934394,3.8096796376131152,0.9613508442776737
Sq_um,A,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.04347111820441074,1.3913361629355125,
Sq_um,A,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,0.07789260638234718,1.2242407739750827,0.5774859287054409
Sq_um,A,spline,src_gkf,2,160,40,,,,,,,,,,,,,,0.08223470728966298,1.2025721157031495,0.5135084427767356
Sq_um,A,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,0.12486090439065312,1.1775894748266147,0.6827392120075048
rms_DCT_8_16_um,A,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.012020017573364683,0.3312671694398886,
rms_DCT_8_16_um,A,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,0.06260318074275684,0.2939996041597654,0.4855534709193246
rms_DCT_8_16_um,A,spline,src_gkf,2,160,40,,,,,,,,,,,,,,0.13054240047228893,0.2844032705239635,0.6041275797373359
rms_DCT_8_16_um,A,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,0.23855899563800764,0.2486686738729146,0.6947467166979362
ilr_z1_z4,C,dummy,src_gkf,2,160,40,0.0,1.806928859517251,1.1426661691532471,2.4253182736170227,-0.03860801062681074,-0.006313016085917056,-0.0034721666482619984,-0.004138949944936021,0.08305007625430309,0.17759630379411534,0.09093881521201515,0.08460727472491072,0.17747438479397162,,,
ilr_z1_z4,C,ridge,src_gkf,2,160,40,0.3345425006892341,1.375596956112787,1.0305829118028593,1.7449866018490745,0.4738047782474881,0.2033980960239382,0.20489735592347924,-0.1265414434603611,0.07568945187877305,0.11889961001957298,0.079568234568578,0.06935559621437619,0.15199649972679047,,,
ilr_z1_z4,C,spline,src_gkf,2,160,40,0.3764688943648523,1.2798146495487297,0.9779300087416118,1.6913711233638755,0.4672673829008801,0.2805090818733237,0.26251618909546026,0.08354488333259691,0.06995241077413446,0.13071918413176267,0.07972496963951389,0.06895513957361246,0.14544968908988432,,,
ilr_z1_z4,C,extratrees,src_gkf,2,160,40,0.4468108608423016,1.210979472273975,0.8670285113627243,1.6096989568925613,0.5710221332020771,0.5877667289774224,0.2083261074800381,0.04485756392908835,0.06672134225688776,0.101178910788944,0.08118119852793845,0.06768598348912107,0.1391788974491095,,,
A2_8_16,C,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.0006205507005563327,0.25653616890889647,
A2_8_16,C,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,0.6813068366105204,0.13436915023619384,0.826829268292683
A2_8_16,C,spline,src_gkf,2,160,40,,,,,,,,,,,,,,0.6824487909862527,0.12919135335798226,0.8084427767354598
A2_8_16,C,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,0.7432645238374992,0.11178764166181057,0.8121951219512197
angular_entropy_8_16,C,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.001830941714843437,0.1828481847236217,
angular_entropy_8_16,C,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,0.6675946955080321,0.10123496354685133,0.8204502814258914
angular_entropy_8_16,C,spline,src_gkf,2,160,40,,,,,,,,,,,,,,0.7011135523178307,0.08781575371942844,0.8103189493433397
angular_entropy_8_16,C,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,0.73921113671232,0.07550036901415956,0.7853658536585367
A2_16_32,C,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.007166341699223366,0.18071321618323538,
A2_16_32,C,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,0.025273505611439928,0.16518917719728674,0.33677298311444653
A2_16_32,C,spline,src_gkf,2,160,40,,,,,,,,,,,,,,0.08401306784354134,0.1670659473297542,0.33696060037523456
A2_16_32,C,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,-0.08360138669017192,0.17584113380870603,0.22851782363977488
A2_32_64,C,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.024250972034080442,0.13935692681030806,
A2_32_64,C,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,-0.1385698576491976,0.13851947090794153,0.09962476547842404
A2_32_64,C,spline,src_gkf,2,160,40,,,,,,,,,,,,,,-0.07400059325262909,0.14144571031096906,0.11350844277673548
A2_32_64,C,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,0.017844305573959107,0.13016549773103034,0.31031894934333965
spectral_centroid_log_um,C,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.012635471189812453,0.544886146089179,
spectral_centroid_log_um,C,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,0.4947596674273155,0.39101821311004503,0.727016885553471
spectral_centroid_log_um,C,spline,src_gkf,2,160,40,,,,,,,,,,,,,,0.46720947393270296,0.3712134482343158,0.6866791744840527
spectral_centroid_log_um,C,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,0.540845621381083,0.37100265487822337,0.7444652908067543
spectral_entropy,C,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.016404822282791498,0.09878572084044226,
spectral_entropy,C,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,0.007714728190483355,0.0936040646896827,0.2592870544090057
spectral_entropy,C,spline,src_gkf,2,160,40,,,,,,,,,,,,,,0.06400478771086193,0.09341232159716588,0.2600375234521577
spectral_entropy,C,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,0.23672396171066845,0.0801305352346354,0.45984990619136973
effective_band_number,C,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.003738888401319196,2.504407146693394,
effective_band_number,C,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,0.0518949390694583,2.4399280962527983,0.2786116322701689
effective_band_number,C,spline,src_gkf,2,160,40,,,,,,,,,,,,,,0.08596309411497727,2.2599123556577507,0.36228893058161354
effective_band_number,C,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,0.13802289047788396,2.05419198151208,0.45553470919324585
median_depth_um,C,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.0012249129911765522,18.295965812500004,
median_depth_um,C,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,0.8080267064334614,6.29561810244238,0.9093808630393998
median_depth_um,C,spline,src_gkf,2,160,40,,,,,,,,,,,,,,0.8457472247487625,6.083367479299344,0.928330206378987
median_depth_um,C,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,0.9412852426277992,3.251843478083342,0.9808630393996248
Sq_um,C,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.04347111820441074,1.3913361629355125,
Sq_um,C,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,0.12939617399911474,1.1617410576741523,0.6198874296435273
Sq_um,C,spline,src_gkf,2,160,40,,,,,,,,,,,,,,0.13331945916893084,1.1578374469390211,0.5617260787992496
Sq_um,C,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,0.13713462077442373,1.1630493808370848,0.6371482176360226
rms_DCT_8_16_um,C,dummy,src_gkf,2,160,40,,,,,,,,,,,,,,-0.012020017573364683,0.3312671694398886,
rms_DCT_8_16_um,C,ridge,src_gkf,2,160,40,,,,,,,,,,,,,,0.10101211057519721,0.27727775089164725,0.5988742964352721
rms_DCT_8_16_um,C,spline,src_gkf,2,160,40,,,,,,,,,,,,,,0.1892709230027867,0.2854289132090984,0.5562851782363978
rms_DCT_8_16_um,C,extratrees,src_gkf,2,160,40,,,,,,,,,,,,,,0.24168961991098192,0.23615219476279808,0.7133208255159476
ilr_z1_z4,R,dummy,src_gkf,2,160,40,0.0,1.806928859517251,1.1426661691532471,2.4253182736170227,-0.03860801062681074,-0.006313016085917056,-0.0034721666482619984,-0.004138949944936021,0.08305007625430309,0.17759630379411534,0.09093881521201515,0.08460727472491072,0.17747438479397162,,,
ilr_z1_z4,R,ridge,src_gkf,2,160,40,0.15807842810028794,1.5102160482090274,0.9843012455650042,2.181762752381435,0.29806261490061947,-0.06594374834546013,-0.043835799422963895,-0.2013929962613421,0.07779601604620935,0.1606135550309967,0.085589841461466,0.0712388670954078,0.18324949059348997,,,
ilr_z1_z4,R,spline,src_gkf,2,160,40,0.2821725054928318,1.3678102134467438,0.9397200976662757,1.7474425174198183,0.42340782581441594,-0.12933480630291427,0.09771459018795636,0.02034204698204478,0.07056550000112367,0.14139128443403534,0.08050517528088474,0.0720429737720991,0.1520155736082493,,,
