加工顺序,s_um,depth_p95_um,width_um,included_in_stable_region
34,69,3.904200928,6.900077132,1
34,70,4.250959644,5.765852008,1
34,71,4.870463211,5.500397918,1
34,72,4.693008485,5.696991848,1
34,73,5.668664803,5.702534174,1
34,74,4.812387997,5.74577852,1
34,75,5.110022791,6.166160754,1
34,76,4.77240671,6.385306317,1
34,77,3.482366055,6.493102292,1
34,78,2.724328929,5.709480953,1
34,79,2.414477511,4.582026414,1
34,80,2.369024791,7.113417092,1
34,81,2.683247302,6.80886619,1
34,82,2.954558488,7.459631479,1
34,83,5.672993951,8.703940965,1
34,84,5.731261894,9.194973457,1
34,85,4.252893322,9.50809786,1
34,86,4.233975724,9.332010245,1
34,87,4.120003787,9.41330201,1
34,88,4.148163752,8.959407816,1
34,89,4.176564292,9.142857039,1
34,90,4.57780404,8.961313963,1
34,91,4.733621072,8.125563055,1
34,92,4.694753348,7.382226921,1
34,93,4.877565098,7.072488636,1
34,94,4.395528552,6.799877531,1
34,95,4.987247139,7.501449212,1
34,96,3.847801698,8.150686952,1
34,97,3.80796755,8.275201066,1
34,98,3.758216587,7.958000811,1
34,99,4.716958021,7.671303793,1
34,100,4.533296371,7.761226856,1
43,-100,0.9994483474,0.4667693532,0
43,-99,1.742017044,0.8666061245,0
43,-98,1.610109753,1.279781824,0
43,-97,1.652541604,4.097486258,0
43,-96,1.293220995,4.410571799,0
43,-95,1.104776102,1.812697778,0
43,-89,1.086707183,1.935579703,0
43,-88,1.041905329,1.673829273,0
43,-87,1.048677762,1.668110123,0
43,-85,1.234762805,2.628615358,0
43,-84,1.997796629,4.906684056,0
43,-83,2.611301609,5.613975031,0
43,-82,3.639128745,5.057896249,0
43,-81,5.167533645,4.908222726,0
43,-80,3.07131456,4.546824722,0
43,-79,1.969670114,4.206499111,0
43,-78,1.109148892,1.55861945,0
43,-77,1.150794705,1.473190319,0
43,-75,1.477599074,4.496423286,0
43,-74,1.528621245,6.021317176,0
43,-73,1.751935745,6.187982332,0
43,-72,2.39993282,6.015348054,0
43,-71,3.160188948,6.37364054,0
43,-70,4.653249311,7.17083101,0
43,-69,7.086175166,7.191160006,0
43,-68,7.70853855,7.157788108,0
43,-67,8.299666635,7.114539902,0
43,-66,11.06198276,7.269798236,0
43,-65,14.0267891,7.504817879,0
43,-64,11.18401083,7.891166272,0
43,-63,9.614297665,8.462539672,0
43,-62,9.683851462,8.12775452,0
43,-61,11.41533701,7.848425299,1
43,-60,12.73921564,7.871254671,1
43,-59,10.15405974,8.28856258,1
43,-58,9.906843627,8.360182018,1
43,-57,9.51601668,9.076831364,1
43,-56,8.835861396,8.756922592,1
43,-55,7.954861163,8.509022576,1
43,-54,7.284071837,8.596563612,1
43,-53,6.680662113,8.349519824,1
43,-52,3.940836575,7.960368108,1
43,-51,2.378617018,7.586271317,1
43,-50,2.54581226,7.043065268,1
43,-49,3.103727151,6.216421949,1
43,-48,4.846337869,6.469322297,1
43,-47,6.945386653,6.532976633,1
43,-46,7.680630576,6.813761916,1
43,-45,10.00058456,6.674936671,1
43,-44,8.771751189,6.803912688,1
43,-43,9.038310917,6.581791274,1
43,-42,11.44623633,7.321735871,1
43,-41,7.930166214,6.843274928,1
43,-40,5.638549483,7.416552862,1
43,-39,4.594429552,7.611000323,1
43,-38,3.556142246,7.283275991,1
43,-37,2.806188187,5.830198157,1
43,-36,1.955605573,5.54571898,1
43,-35,1.860659013,5.923982347,1
43,-34,2.761285261,6.274868569,1
43,-33,4.391106429,7.448144774,1
43,-32,5.329808241,7.239240519,1
43,-31,4.113266814,7.458643931,1
43,-30,4.183674005,7.776733998,1
43,-29,4.209189704,7.73899999,1
43,-28,4.222204555,7.541154099,1
43,-27,5.820462837,7.500073266,1
43,-26,6.451697245,7.313460927,1
43,-25,6.201554386,7.413668135,1
43,-24,5.650406249,7.348841752,1
43,-23,5.074407784,7.474016208,1
43,-22,4.783521389,7.405967596,1
43,-21,4.577351277,7.341548302,1
43,-20,4.133261346,7.462333903,1
43,-19,3.590151722,6.858060288,1
43,-18,3.209532156,6.353995717,1
43,-17,3.121390831,5.959579289,1
43,-16,2.995020044,4.740872979,1
43,-15,3.211032002,5.522541806,1
43,-14,4.971891698,6.199283735,1
43,-13,6.298955282,7.103796032,1
43,-12,8.279251432,7.82482045,1
43,-11,10.4054331,7.917110622,1
43,-10,10.24528774,7.784996505,1
43,-9,8.825283286,7.568456371,1
43,-8,5.520764817,7.202536678,1
43,-7,3.441683389,6.788884612,1
43,-6,2.353284822,5.966413172,1
43,-5,1.739106349,5.569534769,1
43,-4,1.807694508,6.766466737,1
43,-3,2.609473677,6.892218172,1
43,-2,4.028692688,7.01106375,1
43,-1,6.321950051,7.421294081,1
43,0,5.473651432,7.060246844,1
43,1,4.52737873,6.556054513,1
43,2,5.448152953,6.544588104,1
43,3,5.630450078,6.565300901,1
43,4,5.847533152,6.565750076,1
43,5,6.129357017,7.084013188,1
43,6,6.545520387,7.275377438,1
43,7,7.399768689,7.40204843,1
43,8,6.453634567,7.487118927,1
43,9,4.755018997,7.545097082,1
43,10,4.273384988,6.576594022,1
43,11,4.850861568,6.441410936,1
43,12,4.101131344,6.547544138,1
43,13,4.208063955,6.958318461,1
43,14,5.022652906,6.936699527,1
43,15,5.288093085,6.744270257,1
43,16,4.938540184,6.891447192,1
43,17,4.585961502,6.799938276,1
43,18,3.500250846,7.160357116,1
43,19,3.695410809,7.170815453,1
43,20,3.61057196,7.080495028,1
43,21,3.520365535,7.264552798,1
43,22,3.330914989,7.37971046,1
43,23,3.478510641,6.477360023,1
43,24,2.407210818,5.524739538,1
43,25,1.596507394,5.044114023,1
43,26,1.458938068,4.441343408,1
43,27,1.568553963,4.436728162,1
43,28,1.783707576,6.413075425,1
43,29,2.43351102,7.283562671,1
43,30,3.597097478,7.079454179,1
43,31,4.816570722,6.231253742,1
43,32,7.55942735,5.681336557,1
43,33,7.58230222,6.367188416,1
43,34,7.254075552,7.431242393,1
43,35,8.248431471,7.706740911,1
43,36,9.55389416,7.325867942,1
43,37,9.848729207,7.137226423,1
43,38,8.518913807,7.368534276,1
43,39,9.863375013,7.069878524,1
43,40,9.686038698,7.24768993,1
43,41,7.673535269,7.582069163,1
43,42,6.869451645,7.27350757,1
43,43,4.823422785,6.683182504,1
43,44,2.674056918,5.755501904,1
43,45,1.427809551,2.837123041,1
43,48,1.178936247,0.6697814901,0
43,49,1.735098384,2.728052763,0
43,50,1.957376147,3.721814027,0
43,51,1.869118367,4.334485402,0
43,52,1.827132457,5.005229096,0
43,53,1.846863309,5.512810999,0
43,54,1.931803397,5.239161087,0
43,55,2.192213236,5.26290489,0
43,56,2.154411499,6.407976512,0
43,57,2.132689781,7.747017572,0
43,58,2.376147653,5.653668755,0
43,59,2.861627452,6.785515054,0
43,60,4.707592882,7.004113208,0
43,61,6.578083312,6.958806043,0
43,62,10.3631064,7.032642161,0
43,63,6.357728924,6.531447401,0
43,64,5.396548228,6.173817851,0
43,65,6.4397265,6.256604967,0
43,66,6.568470844,5.846204782,0
43,67,6.535684,6.285835528,0
43,68,5.989836818,6.818943138,0
43,69,6.952843482,7.271290346,0
43,70,6.085232115,7.128397621,0
43,71,5.163330326,6.927008463,0
43,72,5.892971712,6.830055685,0
43,73,8.396089079,7.053828589,0
43,74,8.391957009,7.068761819,0
43,75,5.279653881,6.994282719,0
43,76,3.401213058,6.341229554,0
43,77,2.533993702,5.526536495,0
43,78,1.854895427,4.759674508,0
43,79,1.995469108,5.142903095,0
43,80,2.735645332,5.715424332,0
43,81,3.957179419,6.202225487,0
43,82,5.210457046,6.934920703,0
43,83,7.548023,6.5345771,0
43,84,10.27753052,6.786439812,0
43,85,9.212309845,6.970432675,0
43,86,7.039468619,7.40613303,0
43,87,5.863755411,7.436138766,0
43,88,5.831526523,7.13372619,0
43,89,7.664989377,7.040582589,0
43,90,5.721925318,6.748544022,0
43,91,3.528198009,6.246952945,0
43,92,2.635401325,5.508890521,0
43,93,1.914682948,4.628024924,0
43,94,1.241780675,2.092850736,0
43,96,0.9780295536,1.105757099,0
43,97,1.560389075,3.231400986,0
43,98,2.648011386,3.610762485,0
43,99,2.554766366,3.854502811,0
43,100,1.930692854,3.749024547,0
44,-100,2.422294284,5.850987163,0
44,-99,2.122411767,6.353324408,0
44,-98,1.813666518,6.132186497,0
44,-97,2.883527194,6.269041999,0
44,-96,1.852184266,6.13711833,0
44,-95,1.754105245,5.899242416,0
44,-94,2.371065696,5.60426332,0
44,-93,2.420032595,4.917948504,0
44,-92,2.890475417,4.005420302,0
44,-91,2.500514483,4.367050988,0
44,-90,1.991965214,5.173658041,0
44,-89,1.683497537,5.793835036,0
44,-88,1.779769801,6.534156265,0
44,-87,1.783848596,6.40141344,0
44,-86,1.686369962,5.983901948,0
44,-85,2.148542842,4.880104617,0
44,-84,2.06561275,3.113795415,0
44,-83,1.756571871,4.169738323,0
44,-82,1.521526309,2.397118399,0
44,-81,1.569730845,0.7354210669,0
44,-77,1.398455854,0.872265179,0
44,-76,1.357991046,1.148598363,0
44,-75,1.48334827,2.418283336,0
44,-74,1.880716733,4.903326692,0
44,-73,2.247366116,5.816101591,0
44,-72,2.940447221,6.394248178,0
44,-71,3.862182472,6.413278607,0
44,-70,3.764757252,5.896521169,0
44,-69,3.496214815,6.168401616,0
44,-68,3.32996882,5.775415139,0
44,-67,2.569746963,6.050269147,0
44,-66,2.496508501,6.706791416,0
44,-65,1.554179917,4.152394927,0
44,-64,1.191379155,1.661004977,0
44,-62,1.381539364,2.297775535,1
44,-61,1.759976062,4.255139835,1
44,-60,1.740786309,3.977062228,1
44,-59,2.163927281,5.061920244,1
44,-58,2.147265889,5.016531655,1
44,-57,2.923672838,4.249049221,1
44,-56,3.429722384,4.592322227,1
44,-55,3.79300153,5.858582976,1
44,-54,3.514691657,5.885480971,1
44,-53,3.347667209,6.126334964,1
44,-52,3.246617437,6.133264098,1
44,-51,3.157366069,5.844893932,1
44,-50,2.972866388,5.081811175,1
44,-49,2.258815832,4.959638139,1
44,-48,2.062284908,5.275844255,1
44,-47,1.969250493,5.679887306,1
44,-46,1.752246125,5.324588504,1
44,-45,1.653874214,3.498365908,1
44,-44,1.609345105,3.234977731,1
44,-43,1.53558631,3.35550583,1
44,-42,1.50495703,3.725218419,1
44,-41,1.50528487,4.452954299,1
44,-40,1.666704564,5.43851593,1
44,-39,1.711969164,5.677307833,1
44,-38,2.184626693,5.013224746,1
44,-37,1.550654051,4.85638612,1
44,-36,1.390824381,4.604293588,1
44,-35,2.738207135,3.367606777,1
44,-34,3.381892448,4.838450292,1
44,-33,4.21015797,4.877285799,1
44,-32,4.39690673,5.112571947,1
44,-31,3.916345101,5.358382955,1
44,-30,3.893980904,5.735126296,1
44,-29,3.584890024,6.54702405,1
44,-28,3.347535206,6.588509455,1
44,-27,3.44715315,6.406888661,1
44,-26,3.481484275,6.177574279,1
44,-25,3.941927941,5.637588515,1
44,-24,4.355998239,6.223928226,1
44,-23,4.366875589,5.015049279,1
44,-22,3.477552165,4.998884491,1
44,-21,2.865117643,4.791625504,1
44,-20,2.524420131,5.182967768,1
44,-19,2.587170708,5.41404458,1
44,-18,2.185490197,5.304759321,1
44,-17,1.794076368,4.272129525,1
44,-16,1.729816716,3.491183196,1
44,-15,2.11729614,3.863850556,1
44,-14,3.379081894,5.041683757,1
44,-13,3.252076089,5.072288866,1
44,-12,2.45929969,4.47178945,1
44,-11,2.198240845,5.2483059,1
44,-10,2.533580841,6.314320786,1
44,-9,3.068115655,6.545791674,1
44,-8,3.329333883,6.568198756,1
44,-7,3.074496038,5.458276688,1
44,-6,2.890256795,5.597719154,1
44,-5,2.570235848,6.734116588,1
44,-4,2.712302974,6.440984427,1
44,-3,3.133698953,5.987167844,1
44,-2,3.060219786,5.180388197,1
44,-1,2.211782646,4.245068486,1
44,0,1.233481905,2.192696318,1
44,1,1.259672394,1.896721901,1
44,2,1.508135608,3.571984616,1
44,3,1.572603028,3.76586263,1
44,4,1.44195651,3.084611355,1
44,5,1.458559766,3.401857187,1
44,6,1.410041293,4.253346247,1
44,7,1.401781448,4.181597158,1
44,8,1.437072996,4.238347568,1
44,9,1.805999851,2.148102267,1
44,10,2.292670044,4.416316166,1
44,11,3.854141461,4.844679328,1
44,12,3.800771197,5.495754552,1
44,13,3.527459352,5.952636818,1
44,14,2.83727784,5.741297154,1
44,15,2.642613363,5.896627549,1
44,16,2.822329569,4.20352997,1
44,17,2.613421222,4.94165115,1
44,18,2.095168397,5.067215845,1
44,19,2.239736876,4.462680437,1
44,20,2.359777596,5.486663152,1
44,21,2.614468081,5.950104288,1
44,22,2.999074459,6.113601662,1
44,23,3.0140546,6.379960768,1
44,24,3.162901096,6.208181098,1
44,25,3.684468701,5.912303779,1
44,26,3.898075578,5.919484214,1
44,27,3.0863929,6.631565889,1
44,28,2.563278698,6.569022736,1
44,29,1.98498866,5.196681532,1
44,30,1.559386086,3.589348636,1
44,31,1.297124066,2.039428766,1
44,32,1.19889851,3.642537272,1
44,33,1.88330133,4.137648843,1
44,34,2.403580972,4.095715003,1
44,35,1.324181444,4.229014397,1
44,36,1.306108158,3.950519161,1
44,37,1.765102487,3.460252966,1
44,38,2.239763725,3.346127422,1
44,39,1.373223117,4.064284541,1
44,40,2.190889157,3.610446275,1
44,41,1.933667212,3.528014303,1
44,42,1.434137411,3.461338941,1
44,43,1.808129554,3.632456314,1
44,44,2.169680913,3.141004585,1
44,45,2.206614843,3.610825882,1
44,46,1.611882658,2.547478475,1
44,47,2.136828122,3.220590415,1
44,48,1.804275271,4.397415881,1
44,49,1.4816954,2.226358598,1
44,50,2.20640496,3.136641438,1
44,51,1.873299689,3.276695575,1
44,52,1.169587631,1.11069409,1
44,55,1.131772558,0.5625164851,0
44,56,1.442269256,1.493721281,0
44,57,1.908734755,4.627536866,0
44,58,2.564927283,4.916408923,0
44,59,4.010556717,5.21538222,0
44,60,5.052254339,5.159235346,0
44,61,4.917253558,4.785499596,0
44,62,4.372571416,4.819073564,0
44,63,3.127154572,4.951731695,0
44,64,3.10132296,5.77720826,0
44,65,4.10627434,6.020885442,0
44,66,4.055532942,5.848925508,0
44,67,3.115498948,6.581454169,0
44,68,3.109434536,6.943391535,0
44,69,3.448825258,6.819684323,0
44,70,4.054909408,7.051951285,0
44,71,4.352508501,6.528672984,0
44,72,3.727400019,6.464325516,0
44,73,2.897930651,6.136822171,0
44,74,4.136143485,6.790809527,0
44,75,4.31868902,6.457895677,0
44,76,3.036217046,6.427800387,0
44,77,2.610745251,5.9314436,0
44,78,3.95623675,5.773379748,0
44,79,4.075310104,6.185566759,0
44,80,3.57242948,6.171271827,0
44,81,2.767462857,5.770568608,0
44,82,2.870676522,5.991743816,0
44,83,2.878768927,5.212759517,0
44,84,2.781835688,4.586995419,0
44,85,2.460044771,5.197074637,0
44,86,3.660806744,5.887353112,0
44,87,3.141032898,6.040973814,0
44,88,3.806768497,5.371110105,0
44,89,3.944157697,5.254472237,0
44,90,3.007184022,5.210534121,0
44,91,2.408299253,4.747178066,0
44,92,2.099481765,2.090877427,0
44,93,1.511640343,4.628631488,0
44,94,1.330937949,4.033256569,0
44,95,1.128102194,2.030184237,0
44,96,1.479952711,0.8890527294,0
48,-100,1.096980429,1.688640606,0
48,-99,1.09664796,2.651150562,0
48,-98,1.482646899,4.44107004,0
48,-97,1.907311211,5.472252909,0
48,-96,1.674224792,5.711959217,0
48,-95,1.786183989,6.503262727,0
48,-94,1.842635283,6.854063593,0
48,-93,1.872793188,6.417098202,0
48,-92,2.072430408,6.323325498,0
48,-91,2.34067922,6.682916826,0
48,-90,3.143127026,5.260196103,0
48,-89,3.211233498,5.128864444,0
48,-88,3.445856578,5.951231574,0
48,-87,4.292500161,7.168979035,0
48,-86,5.487629378,6.993580731,0
48,-85,5.632998278,7.084190444,0
48,-84,5.727138444,7.309931635,0
48,-83,5.999857942,6.682271333,0
48,-82,7.988726779,6.986657171,0
48,-81,9.27585147,6.992057175,0
48,-80,8.692112133,6.673391465,0
48,-79,9.344924368,6.913003489,0
48,-78,6.671499956,6.768799201,0
48,-77,4.600310843,6.770167284,0
48,-76,3.776461016,6.506683769,0
48,-75,4.080902304,6.531102985,0
48,-74,5.28009319,6.748569941,0
48,-73,8.642646181,7.327444194,0
48,-72,11.27770771,6.918184673,0
48,-71,7.840480166,6.509182426,0
48,-70,6.008719397,6.535626654,0
48,-69,6.694563187,5.998843969,0
48,-68,3.815210488,5.525924837,0
48,-67,2.19899735,4.461490639,0
48,-66,1.108472181,1.03482995,0
48,-60,1.11358921,1.73669321,0
48,-59,1.193527046,3.430053967,0
48,-58,1.165559252,2.571336255,0
48,-57,1.092852848,2.28895436,0
48,-56,1.049091136,1.749256795,0
48,-55,1.157349382,2.386370242,0
48,-54,1.830661136,4.343418495,0
48,-53,2.887997578,5.701779327,0
48,-52,4.760387335,7.01606542,0
48,-51,6.788113625,7.146497212,0
48,-50,5.590752002,6.851275174,0
48,-49,5.615966945,6.973822534,0
48,-48,7.881891195,7.022140727,0
48,-47,5.749353921,7.457076795,0
48,-46,6.002018472,7.604388729,0
48,-45,8.427470583,7.209939439,0
48,-44,7.105639177,7.044804562,0
48,-43,6.868883979,6.580289895,0
48,-42,6.584912357,6.436665207,0
48,-41,3.917830593,6.051199774,0
48,-40,2.555289584,5.748134148,0
48,-39,1.57290887,3.314740119,0
48,-38,0.982814369,0.5809205197,0
48,-37,1.248883592,0.8395485732,0
48,-32,1.545546758,1.754207023,1
48,-31,1.651847541,4.726005646,1
48,-30,1.856902723,6.843869161,1
48,-29,2.417792549,7.02203393,1
48,-28,2.098787693,7.581315382,1
48,-27,1.823373809,8.270024375,1
48,-26,1.867992123,8.319652388,1
48,-25,1.868757945,7.777276867,1
48,-24,1.824141022,7.249182611,1
48,-23,2.743622167,6.545257751,1
48,-22,2.845570828,6.288641516,1
48,-21,2.7624847,6.428029962,1
48,-20,2.597220507,6.68494774,1
48,-19,2.974192511,7.186368661,1
48,-18,2.53109379,7.317861886,1
48,-17,1.696939784,7.69062883,1
48,-16,1.648393426,7.882789863,1
48,-15,1.659860626,7.952128443,1
48,-14,1.648908598,7.962724843,1
48,-13,1.657671215,7.723781771,1
48,-12,2.827812318,7.264467755,1
48,-11,2.093461811,6.867911724,1
48,-10,1.642573607,6.110880561,1
48,-9,1.638315607,6.590405223,1
48,-8,1.800815772,6.624782903,1
48,-7,2.523935385,6.944028032,1
48,-6,4.825015668,7.311928593,1
48,-5,5.615096695,7.189212117,1
48,-4,6.934720439,6.930120823,1
48,-3,11.14431526,6.969117725,1
48,-2,8.674391607,8.437222274,1
48,-1,6.612122154,7.520440462,1
48,0,5.797457305,7.059495727,1
48,1,3.648362468,7.296559466,1
48,2,3.588862528,7.21817487,1
48,3,4.960470664,7.37258225,1
48,4,4.852233813,7.57035599,1
48,5,4.084464782,6.96350744,1
48,6,3.594310289,6.804806858,1
48,7,3.061196636,7.292107725,1
48,8,3.055347424,7.607032867,1
48,9,3.00084625,7.179000852,1
48,10,3.125948377,6.670352594,1
48,11,3.131702891,6.223394321,1
48,12,2.875648262,6.297036355,1
48,13,2.854467077,6.17992149,1
48,14,2.858024722,6.347720857,1
48,15,2.806102186,6.779827225,1
48,16,2.654679209,6.267659186,1
48,17,2.5225932,5.419361851,1
48,18,2.479488192,5.175405852,1
48,19,2.069904433,4.801766674,1
48,20,2.05431464,4.090336871,1
48,21,1.868483096,4.703979121,1
48,22,1.210256073,5.204621927,1
48,23,1.217668348,5.402514314,1
48,24,1.222972789,6.352996521,1
48,25,1.228515787,6.656390176,1
48,26,1.530911163,6.167094659,1
48,27,1.394550484,4.904767289,1
48,28,1.421808236,3.245669934,1
48,29,1.526335352,5.392220185,1
48,30,1.693253103,5.907660325,1
48,31,2.203370308,6.009299344,1
48,32,2.690161924,6.837530416,1
48,33,3.940121943,7.021508562,1
48,34,5.415313641,7.564324337,1
48,35,5.599213718,7.546094399,1
48,36,6.597456861,7.431759579,1
48,37,6.891825384,6.997674564,1
48,38,7.229266538,6.850709815,1
48,39,4.770279246,6.219607462,1
48,40,6.459838276,7.240943688,1
48,41,8.054515357,7.678135879,1
48,42,4.855872185,7.567880185,1
48,43,4.847791605,7.896028928,1
48,44,4.843914724,8.274466935,1
48,45,7.023903586,8.509364863,1
48,46,5.70468754,7.503071475,1
48,47,4.266983361,6.907800548,1
48,48,3.035635875,7.112848027,1
48,49,2.422244397,7.107045212,1
48,50,1.939896043,6.826521546,1
48,51,1.77179766,5.712439427,1
48,52,1.679099064,4.249047493,1
48,53,1.165699201,4.019794817,1
48,54,1.191978707,1.758054872,1
48,55,1.0292082,0.5590932776,1
48,58,0.9636438434,0.44435177,0
48,59,1.338669648,2.471337661,0
48,60,1.43628312,3.738517593,0
48,61,1.536158622,5.061709803,0
48,62,1.902822018,6.76829261,0
48,63,2.731345867,7.039393871,0
48,64,3.700549044,7.394229451,0
48,65,6.005300645,7.76318638,0
48,66,9.183356129,7.497325751,0
48,67,4.770850154,7.08662409,0
48,68,2.935946826,6.910020873,0
48,69,2.58412514,6.397738439,0
48,70,2.773835583,6.114826139,0
48,71,3.107815166,5.963915143,0
48,72,3.332919269,6.584496329,0
48,73,3.334308312,7.617915924,0
48,74,2.586705888,7.538401526,0
48,75,2.465396433,7.098100303,0
48,76,3.382852264,7.547468932,0
48,77,3.557561425,7.286139029,0
48,78,3.768993934,7.937872803,0
48,79,4.271600008,7.716676881,0
48,80,6.34867642,7.21867438,0
48,81,6.79595065,7.071658574,0
48,82,4.656389108,7.121792983,0
48,83,4.306508828,6.979481506,0
48,84,4.528858408,7.028603109,0
48,85,5.008384953,7.474227168,0
48,86,4.014937643,7.427882718,0
48,87,4.054556816,7.154964055,0
48,88,3.93469468,6.824603883,0
48,89,3.867416227,6.62494214,0
48,90,4.51617109,6.807667061,0
48,91,5.888077237,6.629442255,0
48,92,5.866864543,5.936172403,0
48,93,4.843796486,5.729355262,0
48,94,3.020961881,5.609625752,0
48,95,2.184975725,5.507572539,0
48,96,1.891074527,5.306020061,0
48,97,1.533325277,4.693635169,0
48,98,1.130755814,2.882966154,0
48,99,1.092584767,2.651471874,0
48,100,1.112355158,2.598236362,0
51,-100,1.927514331,2.893287715,0
51,-99,2.139074065,3.281750453,0
51,-98,1.648304048,5.759939433,0
51,-97,1.818735324,4.978146173,0
51,-96,1.726888747,7.306729049,0
51,-95,1.691362591,7.845823523,0
51,-94,2.644553289,7.510246266,0
51,-93,2.899656372,7.657695816,0
51,-92,3.987399396,8.136614934,0
51,-91,5.748099743,8.66998013,0
51,-90,9.128259262,8.685864466,0
51,-89,10.37600692,8.715374276,0
51,-88,11.09191548,8.719617909,0
51,-87,11.92069204,9.289803689,0
51,-86,11.99373113,9.542317827,0
51,-85,11.51246777,8.579279347,0
51,-84,9.962072494,8.61369456,0
51,-83,9.613294501,8.828028972,0
51,-82,9.415601169,8.696539244,0
51,-81,9.313975227,8.653866203,0
51,-80,9.498491908,8.689693216,0
51,-79,9.415481257,8.451684782,0
51,-78,9.06749795,8.645996682,0
51,-77,8.184772946,8.414763009,0
51,-76,7.952777895,8.291252407,0
51,-75,7.499192531,8.607518807,0
51,-74,6.664170067,7.443938326,0
51,-73,5.863204458,7.238555295,0
51,-72,5.655843677,8.186040588,0
51,-71,5.424234262,7.999606147,0
51,-70,5.453493728,7.519461406,0
51,-69,5.669832037,7.868921754,0
51,-68,5.584600788,7.930652834,0
51,-67,5.486765715,7.698084409,0
51,-66,5.32288758,7.966177136,0
51,-65,5.366078297,7.751417022,0
51,-64,5.162342416,7.773615092,0
51,-63,5.370679327,8.369927947,0
51,-62,4.972399906,8.60915561,0
51,-61,4.749276852,8.763367323,0
51,-60,5.27685656,8.629825308,0
51,-59,5.124328436,8.159553986,0
51,-58,5.086161227,7.713887403,0
51,-57,4.899267103,7.565886723,1
51,-56,4.694086621,7.533683943,1
51,-55,4.527402687,7.907017058,1
51,-54,4.324027365,7.809290387,1
51,-53,4.611742796,7.605508687,1
51,-52,4.837053463,7.695443016,1
51,-51,4.432164445,7.627189563,1
51,-50,4.312584823,7.224539209,1
51,-49,4.235432003,7.611615836,1
51,-48,4.372398983,7.21696199,1
51,-47,4.142021396,7.272434149,1
51,-46,3.976811128,6.611884371,1
51,-45,4.064947327,6.823178215,1
51,-44,3.920205981,7.328591539,1
51,-43,3.881241638,7.502386586,1
51,-42,3.662258767,7.692489711,1
51,-41,3.421171476,7.035369355,1
51,-40,3.559262727,6.74420898,1
51,-39,3.583541621,6.743664637,1
51,-38,4.062425035,6.644398061,1
51,-37,4.066507172,6.545368475,1
51,-36,4.11125494,7.563888867,1
51,-35,4.285391931,8.293420225,1
51,-34,4.335793044,8.791318973,1
51,-33,4.399842396,8.772621194,1
51,-32,4.238968934,8.250480534,1
51,-31,4.228597576,8.196326186,1
51,-30,3.953523985,8.022107086,1
51,-29,3.942112301,7.692462258,1
51,-28,3.991612158,8.045666862,1
51,-27,3.825626369,7.713298337,1
51,-26,3.798404874,7.497261561,1
51,-25,4.17819992,7.434453507,1
51,-24,4.350828286,7.375577702,1
51,-23,4.147038229,8.031057163,1
51,-22,3.941128712,8.101951157,1
51,-21,3.929007506,7.859122234,1
51,-20,3.946293531,7.790655931,1
51,-19,4.020480464,7.727276715,1
51,-18,3.818158287,7.082982031,1
51,-17,4.022629405,6.764358983,1
51,-16,4.129541701,6.849577056,1
51,-15,4.218279251,7.733303508,1
51,-14,4.214983142,8.07016785,1
51,-13,4.001095376,7.771112763,1
51,-12,4.035865713,7.824531174,1
51,-11,3.982138212,7.130717813,1
51,-10,4.023143475,6.876448789,1
51,-9,4.344005714,7.089734419,1
51,-8,4.289050413,7.716933152,1
51,-7,4.194971277,7.720117917,1
51,-6,3.885558831,7.65588477,1
51,-5,3.809648371,7.322047115,1
51,-4,3.660059443,7.177772292,1
51,-3,3.665586737,7.088262598,1
51,-2,3.843453467,7.238493581,1
51,-1,4.072942277,7.324265741,1
51,0,4.238506888,6.935122411,1
51,1,4.220644802,6.61500408,1
51,2,4.246775925,6.610772138,1
51,3,4.258565974,6.744269685,1
51,4,4.369311691,7.006775883,1
51,5,4.586886134,7.148900239,1
51,6,4.384787725,7.583234024,1
51,7,4.321533302,7.477879572,1
51,8,4.150090387,7.441600947,1
51,9,4.072540685,7.620747361,1
51,10,4.05624285,7.427615954,1
51,11,4.077554334,7.402268283,1
51,12,4.126606384,7.211788005,1
51,13,4.149023593,7.432990264,1
51,14,4.019886404,7.643942275,1
51,15,3.725201932,7.405681532,1
51,16,3.966112996,7.272060351,1
51,17,3.952406107,7.002582697,1
51,18,4.060582507,6.641694929,1
51,19,3.498988077,6.555640972,1
51,20,3.817749501,6.817221038,1
51,21,3.720931584,6.842692819,1
51,22,4.19338552,6.858563598,1
51,23,4.032749547,6.925815829,1
51,24,3.754036116,6.92699301,1
51,25,4.037651819,7.031162568,1
51,26,4.086258664,7.04693123,1
51,27,4.260329367,7.456134862,1
51,28,4.201520269,7.729609987,1
51,29,4.139967339,7.898812266,1
51,30,4.118091348,8.155731394,1
51,31,4.015505615,8.46095949,1
51,32,4.067191755,8.577628197,1
51,33,3.951239991,8.483853848,1
51,34,3.696528865,7.809494328,1
51,35,3.715011799,7.473754961,1
51,36,3.350752297,6.883609399,1
51,37,3.494733366,6.961230862,1
51,38,3.761579151,7.361080542,1
51,39,3.623957994,8.038619181,1
51,40,3.768204208,8.322621221,1
51,41,3.750542506,8.663105104,1
51,42,4.034004591,8.719782721,1
51,43,4.100833065,8.562440133,1
51,44,4.278399198,8.425398934,1
51,45,4.573254985,8.323710877,1
51,46,4.681226223,8.269245868,1
51,47,4.545092426,8.217258633,1
51,48,4.420812845,8.067373663,1
51,49,4.403051952,8.188713383,1
