dataset_index,bin,lambda_lo_um,lambda_hi_um,lambda_geo_um,n_modes,energy,energy_fraction,energy_density_per_loglambda,low_mode_count
21,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,2.948849051640696,6.196896546136218e-05,0.00027380275795809306,False
22,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,251.68993673585823,0.00023732080013893277,0.0010485747037261067,False
23,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,128.98257552933643,0.00011034820467915096,0.0004875608710252549,False
24,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,5.4924506260349695,0.0006952329203104816,0.00307180682438465,False
25,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,7.369362018563445,0.004484281446764222,0.01981328263983838,False
26,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,97.42828824957358,0.0012630587537137497,0.005580680065500881,False
27,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,1.6730023539281411,0.0006300179024629193,0.0027836617567042455,False
28,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,3.393421343782082,0.0004932595005437845,0.0021794104618726834,False
29,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,0.4446493784042394,0.00015540807804967027,0.0006866527472609991,False
30,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,2.2374652412405824,0.00031088161943929044,0.0013735947367723728,False
31,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,8.691980094463402,0.000459902795050763,0.002032027689021978,False
32,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,21.027585483853052,0.0010956861189720265,0.004841163298393163,False
33,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,5.205344985514197,0.0005989610448790249,0.002646440597747124,False
34,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,140.78524685963666,0.0005749055466833027,0.0025401541412764027,False
35,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,4.001648374542952,0.0002675911038619553,0.0011823205647694115,False
36,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,63.05593038706693,0.0007495427719425696,0.0033117686673886635,False
37,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,498.4654747173022,0.00014707457688457122,0.000649832129303874,False
38,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,11.485914268450562,0.00037110195213465593,0.0016396713616504436,False
39,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,93.46432900745737,0.0009370526461667848,0.004140259514778658,False
40,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,2.0338754091257814,8.581066355291388e-05,0.0003791445632193288,False
41,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,2.5694577471935367,0.00017605194967937457,0.0007778653235088651,False
42,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,47.11026731859016,0.0003361906531757196,0.00148541979608548,False
43,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,135.83048648221248,0.00026841909149444136,0.0011859789330452418,False
44,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,269.8231156360279,0.0003611114501391327,0.001595529475798474,False
45,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,3.9863962630328613,0.0004073389388210655,0.0017997803262097423,False
46,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,14.100656246050287,0.00024113353023332365,0.0010654208138301223,False
47,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,9.71107377175899,0.0006963873400440206,0.0030769074954145915,False
48,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,3.4254787197902172,0.0027890835173556942,0.012323245249327123,False
49,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,3.358111300960832,0.0027136748651874474,0.01199006077894183,False
50,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,15.079769732893702,0.0008462833890880094,0.003739205975463536,False
51,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,3.2889824184670284,9.774295824364013e-05,0.0004318660371178499,False
52,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,2.4811878211003457,0.0005134511122596652,0.0022686247796245926,False
53,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,30.45386627348171,0.0009745752936381069,0.0043060490238829045,False
54,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,0.7607143071605561,9.953072869301767e-05,0.00043976509555768704,False
55,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,3.8481391880334868,0.0007451031811269604,0.003292152845170732,False
56,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,0.8686240356045891,0.0003580238689002596,0.001581887352643292,False
57,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,70.45578966263159,0.00018304982209603745,0.0008087846192120637,False
58,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,101.29525300363171,0.0004616888473992092,0.00203991915623014,False
59,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,63.724001178822405,0.0016380701656182974,0.0072376249262190145,False
60,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,114.00347194414441,0.00046463467749604316,0.00205293496824159,False
61,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,76.84350828489065,0.0009463928284806827,0.00418152803779396,False
62,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,97.46697979404217,0.0006738147774754906,0.0029771732197262446,False
63,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,17.061464029738318,0.00027561972001635584,0.0012177940833168915,False
64,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,14.178931746143824,0.0004425142567815322,0.0019551984294155097,False
65,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,593.6491826370763,0.00019081106850314992,0.0008430767952333773,False
66,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,11.161741461808347,0.0001001241381873395,0.0004423870072667851,False
67,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,71.1371809489128,0.00019681406638113466,0.000869600352029458,False
68,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,8.825874483186945,0.0005815455871120817,0.0025694923974311948,False
69,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,408.12635575755894,0.0009339042600592636,0.004126348732293613,False
70,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,53.29675373222864,0.00026131517714577757,0.001154591103242355,False
71,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,5.978496286641187,0.00034536437932647336,0.0015259528516581888,False
72,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,3.6574986896165465,0.0008908524655260554,0.0039361293218116485,False
73,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,4.180704452600432,0.000358380320175743,0.0015834622916725048,False
74,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,0.464713650754073,0.0002519331453293746,0.0011131376730058378,False
75,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,2.2378052105885926,0.0005596514573359989,0.0024727556991314377,False
76,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,0.34362619520003934,0.0002169996900838681,0.0009587882124328835,False
77,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,3.008613604680723,0.0002278740261752519,0.0010068352177462212,False
78,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,303.4153705049515,0.0018410069336957326,0.008134277732620121,False
79,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,2.2230206226054254,0.0004753413553484063,0.0021002411948781094,False
80,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,14.827835043821825,0.0026055012762045875,0.01151210819765823,False
81,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,32.15974779264688,0.0017682696370815141,0.007812896339996964,False
82,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,445.357643045715,0.0004075417130029946,0.001800676260647917,False
83,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,93.7965828556247,0.00026658920043321686,0.0011778937695186937,False
84,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,12.866031068464057,0.001080780793307524,0.004775305828531916,False
85,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,59.50974038843283,0.0011461845073041017,0.005064284628478654,False
86,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,4.708097334363664,0.0005197716669967968,0.002296551424937572,False
87,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,63.7742965450208,0.0016712145024277438,0.007384069372427765,False
88,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,5.980880575720983,0.0009008800393771126,0.003980435005400312,False
89,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,3.0114105087559824,0.0004097104200196522,0.0018102584435671096,False
90,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,6.132154778702617,0.0007974345121801998,0.0035233728221917907,False
91,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,12.576493362030305,0.0006231436390902478,0.0027532886133678235,False
92,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,8.957133792888023,0.0005431688805540422,0.0023999293263243975,False
93,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,2.7166899998097636,0.0003096789448319061,0.001368280857123481,False
94,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,8.258575265028526,0.0003000462141204504,0.001325719742607076,False
95,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,15.052505669422624,0.0011867346867385322,0.00524345093990861,False
96,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,8.159954941413451,0.0013936299389349332,0.006157593853834296,False
97,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,0.18475384158205402,8.627294324022753e-05,0.00038118709293387447,False
98,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,1.0590002667417642,0.00017255760077846067,0.0007624259441483269,False
99,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,21.0696436375391,0.010562655878918114,0.0466698820849812,False
100,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,1.3978042099650887,0.0006193805109221484,0.0027366616636793086,False
101,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,12.419415190649024,0.001701705649480439,0.007518791004363658,False
102,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,5.449885969935288,0.001717498675575032,0.007588570676640095,False
103,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,9.271672493326626,0.0013644160581882463,0.006028515676402256,False
104,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,2.5236198973937323,0.0008264951559693232,0.0036517739397231275,False
105,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,1.4476003419888959,0.00037124977208574206,0.0016403244871300653,False
106,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,4.159051246314792,0.0003480029081111782,0.001537610888109587,False
107,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,0.30991890277787526,5.2647524483159566e-05,0.00023261704138248255,False
108,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,94.81856987266097,0.0011858908182774102,0.005239722404015057,False
109,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,125.64642005039899,0.000842444597996902,0.0037222447178381283,False
110,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,22.659835079406577,0.00037238343084116017,0.0016453334281621753,False
111,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,62.26100538951644,0.0007600090332735543,0.003358012641232644,False
112,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,1.9696316884572624,0.0006373731044663326,0.0028161598721541336,False
113,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,157.4699217217509,0.0011664398451385553,0.00515378051276777,False
114,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,7.953716908958846,0.0009638564178440274,0.004258688902041608,False
115,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,11.318780075698571,0.001062670617519468,0.004695288096414582,False
116,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,109.45826740649692,0.0009907889152736356,0.004377687049259732,False
117,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,11.076187814850838,8.128545737157222e-05,0.0003591504593391715,False
118,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,70.75659792978053,0.00033808545949211055,0.001493791780212724,False
119,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,3.213216595575424,0.00012093132683532718,0.0005343211810061463,False
120,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,38.181088873769255,0.004179481464322545,0.018466558917781997,False
121,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,17.340161879706617,0.003058350892557057,0.013512972226522478,False
122,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,15.51837252356671,0.0011161128348069443,0.004931416396697893,False
123,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,9.782333881479255,0.0007646988572506167,0.0033787340899400346,False
124,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,10.450800954534204,0.00016027943552554197,0.0007081762808872796,False
125,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,16.6024914845314,0.001900374719914011,0.008396587478787599,False
126,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,23.35840928864039,0.0010919147302808705,0.0048244998505320835,False
127,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,11.82236622930973,0.0007734571137598934,0.003417431440610501,False
128,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,53.53989106169105,0.0028217087369743965,0.012467396035839105,False
129,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,11.309076121972637,0.0005778930506177401,0.002553354084353872,False
130,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,24.854941214136606,0.003968661682772482,0.017535075921563177,False
131,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,17.137936951258425,0.002212318837920201,0.00977487674347048,False
132,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,10.285334873177975,0.0036877378403370274,0.016293846182413012,False
133,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,9.83045868730074,0.003718702490030618,0.016430659931395114,False
134,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,14.546364884239145,0.0024592071591753215,0.010865724440604355,False
135,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,18.516381290746526,0.00555035928439706,0.024523625147070793,False
136,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,39.143831683982526,0.00335758862473518,0.01483511978450584,False
137,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,29.80337936347759,0.0028015758175898887,0.012378441043413691,False
138,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,92.09801073968356,0.010037151216787263,0.044348000079367025,False
139,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,15.689715326985308,0.015639944368039373,0.06910329824612493,False
140,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,83.76279583529487,0.0035930987285968754,0.015875694134654297,False
141,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,35.034652682271314,0.002845143330643052,0.012570939096955815,False
142,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,43.23592732079783,0.0019683102561108713,0.008696752844395646,False
143,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,37.90646424753795,0.0013426626926536858,0.005932400928739623,False
144,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,25.214253953700364,0.000923817806598009,0.004081782895908474,False
145,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,26.713668990899766,0.0024779575256453686,0.010948570781736593,False
146,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,27.765428807486252,0.0025115221671279894,0.01109687229587993,False
147,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,74.8184364723794,0.0010565992811491834,0.004668462593837624,False
148,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,12.143872548659155,0.0008808649099861374,0.0038920004545354276,False
149,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,141.45929386825534,0.0007904905599428239,0.0034926917666090857,False
150,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,29.168158506404474,0.002348698839314525,0.010377456119035122,False
151,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,10.882601674149601,0.0007235266370633818,0.003196819362873119,False
152,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,4.404535340185661,0.00033289752765382067,0.00147086949911852,False
153,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,170.9227208504595,0.0001246432294734894,0.0005507217965728921,False
154,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,285.5491860762135,0.0002891356447388307,0.0012775126446615212,False
155,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,64.81483307816978,0.0004811142267577938,0.002125747964298252,False
156,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,12.328088661381152,0.0029703002968876854,0.013123930780459309,False
157,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,41.464822510699975,0.0012374801310926626,0.005467663858657963,False
158,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,4.730614691998083,0.0011752961209216368,0.005192910950343932,False
159,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,23.503613814906814,0.0013393401043212097,0.00591772045372736,False
160,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,14.487834917144536,0.0012520774746533918,0.005532160544959455,False
161,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,9.743648566955557,0.0012803751057768806,0.0056571903786448805,False
162,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,61.30570088821101,0.0007375922238915603,0.0032589665431137756,False
163,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,12.41622006524732,0.0017815425482365036,0.007871541173799053,False
164,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,23.713381216334867,0.0012726180874101534,0.005622916883734502,False
165,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,19.737499921474438,0.0007937468010074905,0.0035070790938372285,False
166,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,248.5314292115934,0.005658848522651906,0.02500297238841647,False
167,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,14.541045956261353,4.316780619814429e-05,0.00019073199470179698,False
168,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,10.61923376591296,0.003856339584853197,0.01703879362991972,False
169,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,6.616048792055475,0.004467443428585678,0.01973888579003607,False
170,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,5.349578105320711,0.003386507091898197,0.01496289271094095,False
171,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,2.813979085190387,0.0033231695539994673,0.014683043072822331,False
172,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,44.391872238657655,0.005701474937025694,0.02519131230551069,False
173,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,23.05105991965487,0.0032455885510338394,0.014340260319891135,False
174,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,56.65854258876189,0.01197826407946396,0.05292458436396654,False
175,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,18.461837887264192,0.001256068069505335,0.0055497925300704,False
176,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,26.51224206636233,0.000966403131018221,0.004269941261761204,False
177,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,10.388098685386218,0.0016982669809479847,0.007503597642317349,False
178,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,12.019257956007234,0.0012975082767975453,0.0057328913273875315,False
179,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,10.573117618113343,0.0008038526090645328,0.0035517304462813573,False
180,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,9.719553574843053,0.0008877950865339726,0.003922620643815768,False
181,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,47.21721496205909,0.0024841771041445326,0.010976051275137273,False
182,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,272.8641326793485,0.0013762267742711677,0.006080699969183134,False
183,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,43.07700351530098,0.000782088933812064,0.003455570146314018,False
184,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,43.679023021386676,0.006769642572112041,0.02991088834281875,False
185,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,114.40715634569733,0.02557939101614507,0.11301960190824584,False
186,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,46.82814380193899,0.03590828601422054,0.15865663838412392,False
187,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,86.5865517420533,0.02495215790472338,0.11024824443097805,False
188,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,30.734869952838707,0.0039714669574964345,0.01754747070579961,False
189,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,20.551633220415713,0.018526376171310675,0.08185666571820895,False
190,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,40.91692883889283,0.01315308681002185,0.058115403693347945,False
191,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,9.57533471243606,7.227833634089321e-05,0.00031935352935814865,False
192,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,39.047477784761,0.00499050004708673,0.022049951395982266,False
193,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,25.67937698834232,0.007601390837464314,0.033585872543132785,False
194,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,30.30279286628226,0.007144437078472545,0.03156687483129792,False
195,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,13.50651540927469,0.0032864370299495933,0.014520744633325413,False
196,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,20.66565921243087,0.004041467886210591,0.017856761771075084,False
197,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,9.699365952720166,0.004647044259042203,0.020532431435738695,False
198,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,21.41221808477448,0.005509437084105994,0.024342815104205166,False
199,3,1.3803072936769132,1.7308855957521345,1.54568884719305,3856,7.283574439941846,0.004132792092446721,0.018260267289516838,False
0,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,1.0429892646467407,0.00013139186301252436,0.0005805398589155393,False
1,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,2.9536752432730378,0.0018885528962045393,0.008344354108234303,False
2,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,3.005123548075015,0.00200187802935476,0.008845068195866524,False
3,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,12.06929651844983,0.0038270188568808824,0.016909243360290573,False
4,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,6.1728889795099695,0.0016468621869163442,0.007276471462731432,False
5,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,14.667321133103547,0.0011007188585638865,0.004863399880367335,False
6,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,7.145049294391014,0.0003765268792350181,0.0016636407790958081,False
7,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,38.63380295850951,0.001282481378429404,0.005666496702495522,False
8,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,15.013333998780126,0.005108342585099751,0.022570625118264503,False
9,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,16.293386044963864,0.0009049851559628468,0.0039985729916414145,False
10,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,134.63282764649784,0.0011926890796012395,0.00526975974102603,False
11,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,0.6722256630690323,5.1042374403817584e-05,0.00022552487007724246,False
12,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,81.60176429556073,0.002309473823250235,0.010204144889786838,False
13,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,37.23463555987991,0.0008567601865405777,0.0037854965019508643,False
14,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,61.67446466653686,0.0008443173223278142,0.0037305191352482218,False
15,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,8.929757491269086,0.0009608824261494154,0.00424554866124419,False
16,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,125.82844911194292,0.0013463848319809854,0.0059488467739418375,False
17,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,11.519324350087707,0.0006082387649125645,0.002687433138349242,False
18,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,3.3867314716913723,0.0002570567431176368,0.0011357757014875116,False
19,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,326.34537987029944,0.00015541884179287672,0.0006867003056243498,False
20,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,16.96152253021392,0.00037156755469883293,0.0016417285731148421,False
21,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,7.299708448495045,0.00015340065659553488,0.0006777831860792941,False
22,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,515.7986400740723,0.00048635137169356893,0.002148887687812525,False
23,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,227.2520708123391,0.00019442050928853796,0.0008590246948693953,False
24,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,6.8932945185841925,0.0008725513627739638,0.0038552680008279794,False
25,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,7.236100344917629,0.00440319127244664,0.0194549950162488,False
26,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,172.91118192376447,0.002241617766950322,0.009904330696976727,False
27,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,3.746963105068006,0.0014110284008376757,0.006234466959875899,False
28,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,6.307096593168538,0.0009167842717581203,0.004050706029883389,False
29,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,0.9080807012949144,0.00031738057749839386,0.0014023096366773255,False
30,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,3.384933148665139,0.00047031501520322633,0.0020780328881242417,False
31,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,17.59908670685634,0.0009311881848394446,0.004114348065823367,False
32,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,35.5960621317023,0.001854806924823655,0.008195251408757707,False
33,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,7.489927691250544,0.0008618400756346052,0.0038079414085861575,False
34,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,252.093039444453,0.0010294380262824271,0.004548453708151813,False
35,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,8.452825265860202,0.0005652422781654573,0.002497458098969139,False
36,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,103.11185384054833,0.0012256855822023295,0.005415550998761048,False
37,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,1144.5254139705225,0.00033769759297536047,0.0014920780365474053,False
38,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,21.327774851613576,0.0006890856658979674,0.0030446458866558138,False
39,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,175.7284720446197,0.0017618147103278115,0.007784375987358785,False
40,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,3.178327152341373,0.00013409590415761286,0.0005924873542084697,False
41,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,4.4451800544633455,0.0003045711166563872,0.0013457125048648797,False
42,4,1.7308855957521345,2.1705057702053145,1.9382716974524679,2465,91.22768008296454,0.0006510235475291987,0.002876472787338961,False
