session_id,measurement_id,n_rectangles,slot_1_sample_id,slot_2_sample_id,cag_data_name,cag_path,csv_path,csv_source_type,csv_export_tool,csv_export_timestamp,csv_sha256,csv_bytes,source_rule,evidence_grade,expected_width,expected_height,expected_dx_um,expected_dy_um,provenance_status
zro2_60_pass,15,2,29,30,29 30,氧化锆/pass实验数据/60Pass组.cag,氧化锆/pass实验数据/csv文件/fixture/60pass/29 30_高度.csv,keyence_official_export,KEYENCE VK-X3000 software,2026-08-31T01:53:30+00:00,870a6d152380e1628a74d90b78a2aa55c33bb59f349dd866dfe90e11ab023c3e,28073837,user_provided_keyence_fixture,user_attested_independent,2048,1536,0.344174,0.344174,registered
zro2_60_pass,16,2,31,32,31 32,氧化锆/pass实验数据/60Pass组.cag,氧化锆/pass实验数据/csv文件/60pass组/31 32_高度.csv,cag_decoder_derived,export_height_csv.py,2026-08-30T09:34:40+00:00,f3d8e4340e42aa251a4f18d46729ebcfbe4dc0aaac6c32d87f29d43cb2157cf1,28017664,decoder_batch_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_60_pass,17,2,33,34,33 34,氧化锆/pass实验数据/60Pass组.cag,氧化锆/pass实验数据/csv文件/60pass组/33 34_高度.csv,cag_decoder_derived,export_height_csv.py,2026-08-30T09:34:41+00:00,bd946832d7cb25bf4dbe1b695644a510f3968ee7101bcc33c19242a43eae36b0,28291189,decoder_batch_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_60_pass,18,2,35,36,35 36,氧化锆/pass实验数据/60Pass组.cag,氧化锆/pass实验数据/csv文件/60pass组/35 36_高度.csv,cag_decoder_derived,export_height_csv.py,2026-08-30T09:34:42+00:00,847a8dd21a46bf53d73595f02c4585edd9239f3255dcfb63f46396ddb89ca3c8,28286019,decoder_batch_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_60_pass,19,2,38,37,38 37,氧化锆/pass实验数据/60Pass组.cag,氧化锆/pass实验数据/csv文件/60pass组/38 37_高度.csv,cag_decoder_derived,export_height_csv.py,2026-08-30T09:34:43+00:00,6810cd2188277ac59119a2c7df0a1b61aef2b2599637da770854541b58c6d985,28177933,decoder_batch_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_60_pass,20,2,40,39,40 39,氧化锆/pass实验数据/60Pass组.cag,氧化锆/pass实验数据/csv文件/60pass组/40 39_高度.csv,cag_decoder_derived,export_height_csv.py,2026-08-30T09:34:44+00:00,9fa45ddc13a95c919b898bdeed4dadb604d25b42d0993fe283392d26ef975954,28063600,decoder_batch_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_60_pass,21,2,42,41,42 41,氧化锆/pass实验数据/60Pass组.cag,氧化锆/pass实验数据/csv文件/60pass组/42 41_高度.csv,cag_decoder_derived,export_height_csv.py,2026-08-30T09:34:46+00:00,3b779069c52202441c95177b3f2855812ccbebcf03d11c7c519a015f72f41617,28004292,decoder_batch_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_60_pass,22,2,44,43,44 43,氧化锆/pass实验数据/60Pass组.cag,氧化锆/pass实验数据/csv文件/60pass组/44 43_高度.csv,cag_decoder_derived,export_height_csv.py,2026-08-30T09:34:47+00:00,dac6f02883c41889b559679a0c746742375defc21dc01847bbb0c8546959b304,28133684,decoder_batch_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_60_pass,23,2,46,45,46 45,氧化锆/pass实验数据/60Pass组.cag,氧化锆/pass实验数据/csv文件/60pass组/46 45_高度.csv,cag_decoder_derived,export_height_csv.py,2026-08-30T09:34:48+00:00,7abf90e216e220abaff356cc545194c682653bf574b9a84817bc75307b19be20,28286421,decoder_batch_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_60_pass,24,2,48,47,48 47,氧化锆/pass实验数据/60Pass组.cag,氧化锆/pass实验数据/csv文件/60pass组/48 47_高度.csv,cag_decoder_derived,export_height_csv.py,2026-08-30T09:34:49+00:00,76f25bc50108086f57e74bf5c4316e0e9c6560be673b6ba1090955e55eaa2148,28286590,decoder_batch_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_60_pass,25,2,49,50,49 50,氧化锆/pass实验数据/60Pass组.cag,氧化锆/pass实验数据/csv文件/60pass组/49 50_高度.csv,cag_decoder_derived,export_height_csv.py,2026-08-30T09:34:50+00:00,6a688bdc39a04c16c03831b3ef3aa27f597904040186f5e7cc64b1436f1d3b63,28269757,decoder_batch_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_60_pass,26,2,51,52,51 52,氧化锆/pass实验数据/60Pass组.cag,氧化锆/pass实验数据/csv文件/60pass组/51 52_高度.csv,cag_decoder_derived,export_height_csv.py,2026-08-30T09:34:51+00:00,5f85f9737d7eeb66dec786aa446da32ba4c2a7bd89a055557a3bb84aa7aa4d95,28274771,decoder_batch_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_60_pass,27,2,53,54,53 54,氧化锆/pass实验数据/60Pass组.cag,氧化锆/pass实验数据/csv文件/60pass组/53 54_高度.csv,cag_decoder_derived,export_height_csv.py,2026-08-30T09:34:52+00:00,38e25c17f37e878dc855a5151e5b2d01e0ff9917ea2d4233d9162e28b5e59284,28260174,decoder_batch_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_60_pass,28,2,55,56,55 56,氧化锆/pass实验数据/60Pass组.cag,氧化锆/pass实验数据/csv文件/60pass组/55 56_高度.csv,cag_decoder_derived,export_height_csv.py,2026-08-30T09:34:53+00:00,1c3483313e4cb26cbac3c6a8fa5e151d37508181723916217e8c57677f0b6658,28235513,decoder_batch_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_60_pass,29,2,57,58,57 58,氧化锆/pass实验数据/60Pass组.cag,氧化锆/pass实验数据/csv文件/60pass组/57 58_高度.csv,cag_decoder_derived,export_height_csv.py,2026-08-30T09:34:54+00:00,eab0ba2543df7a86891add7b27b3f233aacc822b7311056e91bb0ea3621282b7,28251386,decoder_batch_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_60_pass,30,2,59,60,59 60,氧化锆/pass实验数据/60Pass组.cag,氧化锆/pass实验数据/csv文件/60pass组/59 60_高度.csv,cag_decoder_derived,export_height_csv.py,2026-08-30T09:34:55+00:00,dcd207b3bf3cf8380b9cbcf5ab125efb983f3eb7c61004172a5625ae807529d7,28234922,decoder_batch_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_20_supplement,1,2,1,2,1 2,氧化锆/pass实验数据/20补充pass.cag,氧化锆/pass实验数据/csv文件/20补充pass/1 2_高度.csv,keyence_official_export,KEYENCE VK-X3000 software (manual export),2026-08-30T08:16:08+00:00,dfd108c6633f99b3d9458d86921113070c04993cd80a6b27fdb9ad98fdedf53c,28264955,keyence_manual_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_20_supplement,2,2,3,4,3 4,氧化锆/pass实验数据/20补充pass.cag,氧化锆/pass实验数据/csv文件/20补充pass/3 4_高度.csv,keyence_official_export,KEYENCE VK-X3000 software (manual export),2026-08-30T08:15:43+00:00,2c0913b38b1d2665c4f275f03e95fe28be98afa312ac52a211a4d42229d37d68,28215270,keyence_manual_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_20_supplement,3,2,5,6,5 6,氧化锆/pass实验数据/20补充pass.cag,氧化锆/pass实验数据/csv文件/20补充pass/5 6_高度.csv,keyence_official_export,KEYENCE VK-X3000 software (manual export),2026-08-30T08:15:16+00:00,967217b308ac05db42115f4b45262cdd0ff1726353caf18ced562f3854d2465e,27933624,keyence_manual_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_20_supplement,4,2,7,8,7 8,氧化锆/pass实验数据/20补充pass.cag,氧化锆/pass实验数据/csv文件/20补充pass/7 8_高度.csv,keyence_official_export,KEYENCE VK-X3000 software (manual export),2026-08-30T08:16:32+00:00,03de5035481144cf976e1f4f90f956ddfe5f4fe3ef303b00fde27bf2d8586a61,27883914,keyence_manual_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_20_supplement,5,2,9,10,9 10,氧化锆/pass实验数据/20补充pass.cag,氧化锆/pass实验数据/csv文件/20补充pass/9 10_高度.csv,keyence_official_export,KEYENCE VK-X3000 software (manual export),2026-08-30T08:17:19+00:00,60077a06b9733519b7cea74223dd58b8f7129ffe6d437469dfed5756f3057841,27814645,keyence_manual_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_20_supplement,6,2,11,12,11 12,氧化锆/pass实验数据/20补充pass.cag,氧化锆/pass实验数据/csv文件/20补充pass/11 12_高度.csv,keyence_official_export,KEYENCE VK-X3000 software (manual export),2026-08-30T08:18:12+00:00,55d945f0493d0b1f787cab153574ac406e4477854f7a7799c68cd25c8e4283d5,28245055,keyence_manual_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_20_supplement,7,2,13,14,13 14,氧化锆/pass实验数据/20补充pass.cag,氧化锆/pass实验数据/csv文件/20补充pass/13 14_高度.csv,keyence_official_export,KEYENCE VK-X3000 software (manual export),2026-08-30T08:18:29+00:00,afa09a5aa218f50dd6bbc71a55d01dcd67ab7674375a4ea92dc88213f89b70df,27774439,keyence_manual_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_20_supplement,8,2,15,16,15 16,氧化锆/pass实验数据/20补充pass.cag,氧化锆/pass实验数据/csv文件/20补充pass/15 16_高度.csv,keyence_official_export,KEYENCE VK-X3000 software (manual export),2026-08-30T08:18:52+00:00,301307b111df1ef77aa9dd8f99f139fe2d70d9cca7f26b9156016720afa6ce61,27814277,keyence_manual_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_20_supplement,9,2,17,18,17 18,氧化锆/pass实验数据/20补充pass.cag,氧化锆/pass实验数据/csv文件/20补充pass/17 18_高度.csv,keyence_official_export,KEYENCE VK-X3000 software (manual export),2026-08-30T08:19:11+00:00,431b590e729d9fe7c789757b2aabb13566ab0ad6775f99efd162c787d7133f54,28203124,keyence_manual_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
zro2_20_supplement,10,2,19,20,19 20,氧化锆/pass实验数据/20补充pass.cag,氧化锆/pass实验数据/csv文件/20补充pass/19 20_高度.csv,keyence_official_export,KEYENCE VK-X3000 software (manual export),2026-08-30T08:19:45+00:00,55d83952eadc93129fa2db414c996df7cce3fa9462324cc58eca7ab7560c5109,28010467,keyence_manual_export,strong_circumstantial,2048,1536,0.344174,0.344174,registered
