session_id,measurement_id,sample_id,roi_within_measurement,theta_session_deg,d4_transform_session,center_x_um,center_y_um,region_score,edge_score,objective_score,center_search_boundary_hit,registration_unstable,sensitivity_span_um,sensitivity_centers,initialization,status,warning,paired_center_separation_um,slot_assignment_conflict,coarse_plane_rmse_um,final_plane_a,final_plane_b,final_plane_c,final_plane_rmse_um,final_reference_fraction,final_reference_retained_fraction,final_reference_quadrants,registered_fov_um,registered_pixel_um,registered_valid_fraction,h200_pixel_um,h200_valid_fraction,h_reg_path,h_200_path,final_leveling_failed
zro2_60_pass,2,3,slot_1,-0.4500000000025324,identity,-188.96907899987147,0.8813271960502789,82.7468627515738,7.9702672293884875,0.23996258082943533,False,True,4.031128874149275,"0.25/0.75:-189.469,-0.119;0.50/0.50:-188.969,0.881;0.75/0.25:-187.469,3.381",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,397.5274740486984,False,0.417975654580326,0.0030489526663518064,0.0021747939091965856,0.37925140530908186,0.31855236644721396,1.0,0.951872723132969,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_003.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_003.npz,False
zro2_60_pass,2,4,slot_2,-0.4500000000025324,identity,208.55839504882698,-4.023324262469963,144.0823002421755,8.550702824908756,0.5192506631412475,False,True,3.5355339059327378,"0.25/0.75:210.558,-4.023;0.50/0.50:208.558,-4.023;0.75/0.25:207.058,-4.523",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,397.5274740486984,False,0.417975654580326,-0.0017134405546710859,-0.00037014492396538444,0.3844083349787406,0.27458888679029,1.0,0.916353597449909,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_004.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_004.npz,False
zro2_60_pass,3,5,slot_1,-0.4500000000025324,identity,-196.88397198422265,18.62932782185001,71.42028794619327,7.846490248973509,0.8152413813279971,False,False,2.692582403567252,"0.25/0.75:-197.384,17.629;0.50/0.50:-196.884,18.629;0.75/0.25:-194.884,18.629",fixed-domain_component,PASS,,403.72030864956946,False,0.6076265225188313,-0.001726241698503257,-0.003279075659160359,-0.044527336036720454,0.3316522937666737,1.0,0.9506394201578627,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_005.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_005.npz,False
zro2_60_pass,3,6,slot_2,-0.4500000000025324,identity,206.83633666534683,15.339081006050925,54.26011118397587,5.603216326612591,1.2078965264872514,False,False,3.0,"0.25/0.75:206.836,15.339;0.50/0.50:206.836,15.339;0.75/0.25:209.836,15.339",fixed-domain_component,PASS,,403.72030864956946,False,0.6076265225188313,-0.003438550252401838,0.0010806207014948943,-1.2267030657342053,0.4493135863603471,1.0,0.9229849726775956,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_006.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_006.npz,False
zro2_60_pass,4,7,slot_1,-0.4500000000025324,identity,-202.206155162028,15.65884858455391,68.67883306102176,6.911350813348002,0.8925276122813024,False,False,1.0,"0.25/0.75:-202.206,14.659;0.50/0.50:-202.206,15.659;0.75/0.25:-202.206,15.659",fixed-domain_component,PASS,,412.5663146546251,False,0.6249142666981977,0.0018408988925363477,0.0016481458010334377,-0.7482676910128269,0.39115215017317345,1.0,0.9588171675774135,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_007.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_007.npz,False
zro2_60_pass,4,8,slot_2,-0.4500000000025324,identity,210.36015949259712,16.65006364195132,37.42806273336952,2.649834545579762,1.2629291478704343,False,False,1.0,"0.25/0.75:210.360,16.150;0.50/0.50:210.360,16.650;0.75/0.25:210.360,17.150",fixed-domain_component,PASS,,412.5663146546251,False,0.6249142666981977,0.0015394847446578957,0.0033230766079542654,0.0377763879812279,0.20357517734218963,1.0,0.9312670765027322,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_008.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_008.npz,False
zro2_60_pass,5,9,slot_1,-0.4500000000025324,identity,-191.30805200421636,14.183702374560845,47.270368741007,4.940621339406471,0.40454627679083954,False,True,5.0,"0.25/0.75:-195.308,14.184;0.50/0.50:-191.308,14.184;0.75/0.25:-191.308,11.184",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,388.3683279829138,False,0.776245029986886,0.0010190395710755135,0.004549793124225965,0.08095781160139631,0.3930528789230829,1.0,0.9522996357012751,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_009.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_009.npz,False
zro2_60_pass,5,10,slot_2,-0.4500000000025324,identity,197.06027597869746,12.107015365645275,11.88726276627299,2.7174636080573094,1.2787191130013824,False,False,1.0,"0.25/0.75:197.060,13.107;0.50/0.50:197.060,12.107;0.75/0.25:197.060,12.107",fixed-domain_component,PASS,,388.3683279829138,False,0.776245029986886,-0.0003787093368608275,-0.0031314620598885765,0.34333732424049135,0.22861536282558254,1.0,0.9193799332119005,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_010.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_010.npz,False
zro2_60_pass,6,11,slot_1,-0.4500000000025324,identity,-204.81828597231464,26.358521725681705,77.90730590988225,7.272781944399314,0.8264051853059416,False,False,2.0,"0.25/0.75:-204.818,26.359;0.50/0.50:-204.818,26.359;0.75/0.25:-202.818,26.359",fixed-domain_component,PASS,,394.03445857063093,False,0.4050131318267661,0.002740552582434516,0.0002694324809244513,0.25024447861936844,0.3559740547572648,1.0,0.9345969945355191,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_011.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_011.npz,False
zro2_60_pass,6,12,slot_2,-0.4500000000025324,identity,189.2161725983163,20.177209425500127,114.49436085588626,7.073941442629681,0.26861666027256775,False,True,4.242640687119285,"0.25/0.75:191.216,21.677;0.50/0.50:189.216,20.177;0.75/0.25:188.216,18.677",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,394.03445857063093,False,0.4050131318267661,-0.0008138210479233468,-0.002319467533031184,0.1382751364982869,0.20840329342580216,1.0,0.9387617638129934,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_012.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_012.npz,False
zro2_60_pass,7,13,slot_2,-0.4500000000025324,identity,179.17560034098685,8.007536034041017,144.14669241264383,6.674327680361764,1.000027991058599,False,False,1.5,"0.25/0.75:180.676,8.008;0.50/0.50:179.176,8.008;0.75/0.25:179.176,8.008",fixed-domain_component,PASS,,390.66555749593635,False,0.384148031035008,-0.000869647181565499,0.0008543390594951863,-0.03442925929132068,0.2277130055921409,1.0,0.9186304644808743,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_013.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_013.npz,False
zro2_60_pass,7,14,slot_1,-0.4500000000025324,identity,-211.4899571549495,17.297831654828034,5.628024096653529,2.4538512640078265,0.2812752188015406,False,True,4.272001872658765,"0.25/0.75:-212.490,15.798;0.50/0.50:-211.490,17.298;0.75/0.25:-208.490,17.298",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,390.66555749593635,False,0.384148031035008,0.0025156949901505602,0.0012874819795807705,-0.019367994475956003,0.3347716694038095,1.0,0.9437329234972678,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_014.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_014.npz,False
zro2_60_pass,8,15,slot_2,-0.4500000000025324,identity,208.03080130398615,-2.662988750971172,107.10002952503628,4.364416788110723,0.8915095768849854,False,False,1.8027756377319946,"0.25/0.75:207.531,-3.663;0.50/0.50:208.031,-2.663;0.75/0.25:209.031,-2.663",fixed-domain_component,PASS,,403.7627532962888,False,0.37725042572498135,-0.0003247161959613125,-0.00023367935312002311,-0.06672913521772653,0.22842884780255343,1.0,0.9352231329690346,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_015.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_015.npz,False
zro2_60_pass,8,16,slot_1,-0.4500000000025324,identity,-195.73195199230264,-4.157214259821213,102.62711387083401,6.424997599735402,0.26660580302270653,False,True,3.5355339059327378,"0.25/0.75:-196.732,-3.157;0.50/0.50:-195.732,-4.157;0.75/0.25:-194.232,-5.657",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,403.7627532962888,False,0.37725042572498135,-0.0008299447049863464,-9.987927725679455e-05,0.17377401609943938,0.31516594382433094,1.0,0.932993700667881,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_016.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_016.npz,False
zro2_60_pass,9,17,slot_2,-0.4500000000025324,identity,193.2609355827143,-6.08271420613867,84.57256432317175,6.001557885079082,0.13912831164309106,False,True,4.123105625617661,"0.25/0.75:193.261,-4.083;0.50/0.50:193.261,-6.083;0.75/0.25:192.261,-8.083",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,398.2126431257782,False,0.7329992975040549,-0.00031093641255787544,-0.0017671077133985733,0.48714625929256755,0.2794320186256772,1.0,0.9298060868245295,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_017.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_017.npz,False
zro2_60_pass,9,18,slot_1,-0.4500000000025324,identity,-204.9517075430639,3.711641577884846,26.703999691972637,4.2237128658555205,0.3439838331047043,False,True,5.0,"0.25/0.75:-207.452,1.712;0.50/0.50:-204.952,3.712;0.75/0.25:-203.452,4.712",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,398.2126431257782,False,0.7329992975040549,0.0017576481126513057,0.003882117715050432,0.36636535389222613,0.365416226119153,1.0,0.9220647389192471,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_018.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_018.npz,False
zro2_60_pass,10,19,slot_2,-0.4500000000025324,identity,192.72908063130052,-8.530121613443225,74.73476089688904,5.047990939461027,0.38047374604475115,False,True,4.123105625617661,"0.25/0.75:190.729,-8.530;0.50/0.50:192.729,-8.530;0.75/0.25:194.729,-9.530",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,404.5047362609032,False,0.4871751784258262,0.00023833910559077526,0.0015208294098767038,0.23625156530483846,0.23289324386088633,1.0,0.9414655434122647,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_019.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_019.npz,False
zro2_60_pass,10,20,slot_1,-0.4500000000025324,identity,-211.77565562960268,-14.613671096306579,9.16531900889959,2.4731859607236624,0.1438485534697918,False,True,5.0,"0.25/0.75:-208.776,-12.114;0.50/0.50:-211.776,-14.614;0.75/0.25:-211.776,-16.114",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,404.5047362609032,False,0.4871751784258262,0.005575215069088222,0.0033474069017400965,-0.3687989704742295,0.362626059182938,1.0,0.9545765027322405,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_020.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_020.npz,False
zro2_60_pass,11,21,slot_2,-0.4500000000025324,identity,189.49721283212477,-11.418725126688148,14.262676777989261,2.8155780759492286,0.4432167861538434,False,True,4.47213595499958,"0.25/0.75:189.497,-9.419;0.50/0.50:189.497,-11.419;0.75/0.25:187.497,-13.419",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,403.534858028096,False,1.1021209481362473,-0.0012405454126924904,0.001845807425332747,-0.8233215456461438,0.5112107723997442,1.0,0.9964329083181542,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_021.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_021.npz,False
zro2_60_pass,11,22,slot_1,-0.4500000000025324,identity,-214.03764519597124,-3.5865076632132347,19.078225800197256,4.37601125500737,1.0483802444405992,False,False,1.0,"0.25/0.75:-213.038,-3.587;0.50/0.50:-214.038,-3.587;0.75/0.25:-214.038,-3.587",fixed-domain_component,PASS,,403.534858028096,False,1.1021209481362473,-0.0005862576662834084,-0.006284900641497788,-0.36962383924336784,0.3731474091579502,1.0,0.9589879326047359,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_022.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_022.npz,False
zro2_60_pass,12,23,slot_2,-0.4500000000025324,identity,192.90443525368218,-10.804319299289276,100.36991689152623,5.986390331979542,0.9947355370405543,False,False,2.23606797749979,"0.25/0.75:192.904,-11.804;0.50/0.50:192.904,-10.804;0.75/0.25:190.904,-10.804",fixed-domain_component,PASS,,400.6159256765144,False,0.36870505434516226,-0.0012205215561016418,-0.0008769601419414976,0.3147303140085374,0.2181417447208781,1.0,0.893556466302368,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_023.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_023.npz,False
zro2_60_pass,12,24,slot_1,-0.4500000000025324,identity,-207.71149042283224,-5.420568981825724,29.980319338243262,5.128586311668651,0.5153141583315817,False,True,4.123105625617661,"0.25/0.75:-205.711,-7.421;0.50/0.50:-207.711,-5.421;0.75/0.25:-206.711,-3.421",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,400.6159256765144,False,0.36870505434516226,0.004812603850550702,0.003166482184533492,0.011398147907617288,0.43555734115358535,1.0,0.9768992865816636,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_024.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_024.npz,False
zro2_60_pass,13,25,slot_1,-0.4500000000025324,identity,-202.67836909562288,11.634893741474928,14.814544073525362,3.367619807063946,0.1461490276722649,False,True,5.656854249492381,"0.25/0.75:-205.678,9.635;0.50/0.50:-202.678,11.635;0.75/0.25:-201.678,13.635",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,395.54801381764594,False,1.031818931490603,-0.0009485514725225094,-0.004855819149542622,-0.6902349722137393,0.4142764830779022,1.0,0.9709035367334548,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_025.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_025.npz,False
zro2_60_pass,13,26,slot_2,-0.4500000000025324,identity,192.86964472202305,4.591360944723671,10.03428370851626,2.700719598525635,0.36366485634263535,False,False,2.23606797749979,"0.25/0.75:192.870,5.591;0.50/0.50:192.870,4.591;0.75/0.25:191.870,3.591",fixed-domain_component,PASS,,395.54801381764594,False,1.031818931490603,0.001214540184038082,0.004909787446327807,-0.9671694714082072,0.4423873286962252,1.0,0.9869269884638737,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_026.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_026.npz,False
zro2_60_pass,14,27,slot_1,-0.4500000000025324,identity,-204.93908966446438,5.01112660840286,3.8572473274176517,1.9772208106093228,1.0297497850372377,False,True,4.0,"0.25/0.75:-204.939,1.011;0.50/0.50:-204.939,5.011;0.75/0.25:-204.939,5.011",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,402.5427884812941,False,0.43917970895246383,0.004177347925790648,0.0028340527708180393,0.10419022529570597,0.353394474351098,1.0,0.9406686399514268,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_027.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_027.npz,False
zro2_60_pass,14,28,slot_2,-0.4500000000025324,identity,197.6036988168297,13.522048434834417,26.22889006350542,2.811129278708319,1.5434724180713109,False,False,0.0,"0.25/0.75:197.604,13.522;0.50/0.50:197.604,13.522;0.75/0.25:197.604,13.522",fixed-domain_component,PASS,,402.5427884812941,False,0.43917970895246383,-0.0014605659645261435,-0.0022042682292162056,0.20566022402727369,0.27522923169826813,1.0,0.7767152398299939,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_028.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_028.npz,False
zro2_60_pass,15,29,slot_1,-0.4500000000025324,identity,-205.95434769017797,-7.871163933898863,17.11692810948778,4.802255465506344,0.6018283192399332,False,False,2.23606797749979,"0.25/0.75:-206.954,-7.871;0.50/0.50:-205.954,-7.871;0.75/0.25:-204.954,-6.871",fixed-domain_component,PASS,,397.0469775797334,False,0.4585803850136391,0.004745416408565201,0.003780031532525648,0.23374053404802836,0.39581412249758935,1.0,0.9603920006071646,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_029.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_029.npz,False
zro2_60_pass,15,30,slot_2,-0.4500000000025324,identity,191.09262988955544,-12.829997733382719,66.99709888381662,5.520840543119717,0.7322514112194896,False,False,2.0,"0.25/0.75:191.093,-10.830;0.50/0.50:191.093,-12.830;0.75/0.25:191.093,-12.830",fixed-domain_component,PASS,,397.0469775797334,False,0.4585803850136391,-0.0012530542837515188,-0.001391434202861273,0.48984703429967835,0.23113058303478148,1.0,0.9636365361262902,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_030.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_030.npz,False
zro2_60_pass,16,31,slot_1,-0.4500000000025324,identity,-196.04092710509286,-2.2241515477995684,15.288020955941043,2.7101502568882196,0.5160856453906228,False,True,3.8078865529319543,"0.25/0.75:-196.541,-1.224;0.50/0.50:-196.041,-2.224;0.75/0.25:-195.041,-4.724",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,395.322377463933,False,0.44455190518853255,-0.0005438210935851049,-0.001853158509241343,0.013254861140666084,0.3190216114600281,1.0,0.9417691256830601,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_031.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_031.npz,False
zro2_60_pass,16,32,slot_2,-0.4500000000025324,identity,199.28145035884012,4.055991352188654,78.26409324493773,6.047249506764104,0.2624586934514975,False,True,4.272001872658765,"0.25/0.75:200.781,2.056;0.50/0.50:199.281,4.056;0.75/0.25:199.281,6.056",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,395.322377463933,False,0.44455190518853255,-0.0007810973948199205,0.0006935702841630522,-0.09768634894350983,0.2837831546559772,1.0,0.9459433819064966,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_032.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_032.npz,False
zro2_60_pass,17,33,slot_1,-0.4500000000025324,identity,-201.76229055387006,1.6089346726137261,8.777573096243913,2.976776473051049,0.9204259393773542,False,False,2.5,"0.25/0.75:-204.262,1.609;0.50/0.50:-201.762,1.609;0.75/0.25:-201.762,1.609",fixed-domain_component,PASS,,398.94973401570405,False,0.34243328594919525,0.001074389823119575,0.0009556271297468007,-0.10612729327655819,0.31649687895094825,1.0,0.9536562689738919,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_033.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_033.npz,False
zro2_60_pass,17,34,slot_2,-0.4500000000025324,identity,197.18744346183396,-3.146569862670802,18.28757948147868,3.2011440959383535,0.5929250522081615,False,True,3.605551275463989,"0.25/0.75:196.187,-1.647;0.50/0.50:197.187,-3.147;0.75/0.25:199.187,-3.647",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,398.94973401570405,False,0.34243328594919525,-0.0003579157151078951,0.00013925492993374254,-0.019024340944543573,0.24599867126187194,1.0,0.8590714177292046,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_034.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_034.npz,False
zro2_60_pass,18,35,slot_1,-0.4500000000025324,identity,-185.28919408452543,2.3855865887125187,3.900772020647321,2.1753205164789295,0.6930854613112394,False,False,2.23606797749979,"0.25/0.75:-186.289,2.386;0.50/0.50:-185.289,2.386;0.75/0.25:-185.289,0.386",fixed-domain_component,PASS,,388.95546743685236,False,0.3648635631456726,0.00118302727404339,-0.0002464678807083693,0.09236897569173991,0.3463360467923549,1.0,0.9617865816636308,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_035.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_035.npz,False
zro2_60_pass,18,36,slot_2,-0.4500000000025324,identity,203.6662733523269,2.838936990973032,25.361208093538,3.4364381978802774,0.28932376383034114,False,True,4.0,"0.25/0.75:203.666,1.339;0.50/0.50:203.666,2.839;0.75/0.25:203.666,5.339",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,388.95546743685236,False,0.3648635631456726,-0.0013298395950664353,0.0006594692991011982,0.03467566438083887,0.2318670934470139,1.0,0.9241803278688525,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_036.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_036.npz,False
zro2_60_pass,19,37,slot_2,-0.4500000000025324,identity,203.2138872041037,-0.676416336603646,41.32997752754785,3.3347578365670034,0.8432383009197943,False,False,1.118033988749895,"0.25/0.75:203.214,-1.676;0.50/0.50:203.214,-0.676;0.75/0.25:202.714,-0.676",fixed-domain_component,PASS,,395.3556458723851,False,0.3808113741387237,0.000339099141811472,-0.00013087934530950666,-0.0781927096221534,0.25910958803440226,1.0,0.9560849271402551,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_037.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_037.npz,False
zro2_60_pass,19,38,slot_1,-0.4500000000025324,identity,-192.14175866828137,-3.523453796324201,44.7584170298803,4.774527854937534,0.46916453650695067,False,True,3.905124837953327,"0.25/0.75:-193.142,-1.523;0.50/0.50:-192.142,-3.523;0.75/0.25:-190.642,-4.523",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,395.3556458723851,False,0.3808113741387237,-0.001056441460579846,-0.0011376356655485578,-0.12524762871575468,0.3848129255721144,1.0,0.8629515786278081,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_038.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_038.npz,False
zro2_60_pass,20,39,slot_2,-0.4500000000025324,identity,208.05990313676386,-9.126886961223782,112.42412089038132,6.680036623695073,0.3325775439986982,False,False,2.9154759474226504,"0.25/0.75:208.560,-9.127;0.50/0.50:208.060,-9.127;0.75/0.25:206.060,-7.627",fixed-domain_component,PASS,,400.0518547483088,False,0.3521529661775186,-0.0011084868658634802,-3.691852070109242e-05,0.08355510420360622,0.20557790432609513,1.0,0.9467118245294475,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_039.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_039.npz,False
zro2_60_pass,20,40,slot_1,-0.4500000000025324,identity,-191.99195161154495,-8.152365742893615,91.83880748155357,7.483933725668806,1.4817226116617577,False,False,0.5,"0.25/0.75:-191.992,-7.652;0.50/0.50:-191.992,-8.152;0.75/0.25:-191.992,-8.152",fixed-domain_component,PASS,,400.0518547483088,False,0.3521529661775186,0.0016164457872207426,-0.0003882575858152595,0.2343118018766102,0.3099125394427099,1.0,0.9493776563448695,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_040.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_040.npz,False
zro2_60_pass,21,41,slot_2,-0.4500000000025324,identity,195.7293681594519,-9.73484276589706,110.39366920294653,6.016770089975654,0.5392843299710395,False,True,3.3541019662496847,"0.25/0.75:195.729,-8.735;0.50/0.50:195.729,-9.735;0.75/0.25:197.229,-11.735",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,397.22273750571907,False,0.40089494464167874,-0.00032866844838096105,-0.0006062874058351052,0.2372516389469481,0.24915037201207896,1.0,0.9481917880995749,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_041.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_041.npz,False
zro2_60_pass,21,42,slot_1,-0.4500000000025324,identity,-201.49336934626717,-2.6280659878522847,87.12489507913608,5.18519010906258,0.37680662242511787,False,True,3.605551275463989,"0.25/0.75:-202.993,-3.628;0.50/0.50:-201.493,-2.628;0.75/0.25:-200.993,-0.628",fixed-domain_component,REVIEW,weight sensitivity exceeds threshold,397.22273750571907,False,0.40089494464167874,0.00010950068116281583,0.0016411294386561503,0.03530435320599032,0.34166515002902575,1.0,0.9570431086824529,4,264.59111653698636,0.3445196829908677,1.0,0.3448275862068966,1.0,outputs\rectangle_registration\registered\H_reg\zro2_60_pass__sample_042.npz,outputs\rectangle_registration\registered\H_200\zro2_60_pass__sample_042.npz,False
