registration_method,evidence_level,session_id,measurement_id,sample_id,roi_within_measurement,theta_session_deg,d4_transform_session,center_x_um,center_y_um,delta_u_um,delta_v_um,left_evidence,right_evidence,top_evidence,bottom_evidence,joint_evidence_total,x_pair_evidence,y_pair_evidence,bootstrap_u_mad_um,bootstrap_v_mad_um,bootstrap_u_ci_span_um,bootstrap_v_ci_span_um,bootstrap_u_q025_um,bootstrap_u_q975_um,bootstrap_v_q025_um,bootstrap_v_q975_um,bootstrap_replicates,u_multimodal,v_multimodal,center_search_boundary_hit,initialization,status,warning,qa_v2_status,qa_v2_region_score,qa_v2_edge_score,qa_v2_weight_sensitivity_span_um,qa_v4_vs_v2_center_shift_um,qa_v3_status,qa_v4_vs_v3_center_shift_um,paired_center_separation_um,slot_assignment_conflict
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,50,50,single,-0.7000000000025182,identity,7.759067523413682,13.873134252146752,-1.75,-2.5,6.437992981014563,4.232704090747846,231.42127656946968,40.39352307062835,282.48549671186043,10.670697071762408,271.81479964009804,0.25,0.25,1.7249999999999943,0.75,-2.25,-0.5250000000000057,-2.75,-2.0,192,False,False,False,fixed-domain_component,PASS,,PASS,11.637913719509609,6.621911059195642,2.0,13.367292332231967,PASS,2.236605093150554,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,51,51,single,-0.7000000000025182,identity,-4.579620623826213,20.478296848211315,-5.5,0.25,1.5678537650898188,0.0,144.55928684640108,38.73075130182934,184.85789191332023,1.5678537650898188,183.29003814823042,0.0,0.25,10.25,2.0562499999999986,-5.5,4.75,-0.25,1.8062499999999986,192,True,False,False,fixed-domain_component,STOP,axis-pair evidence below hard minimum; bootstrap centre distribution is multimodal; bootstrap CI span above review threshold,PASS,7.312567988978125,6.430977972743199,2.8284271247461903,8.03818084280439,STOP,3.244732327073917,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,52,52,single,-0.7000000000025182,identity,-6.707981937771004,19.50194153691854,-13.5,1.75,22.16358495324665,212.3363317876805,353.3858074376917,72.50059398880539,660.3863181674243,234.49991674092715,425.8864014264971,0.25,0.25,0.75,4.75,-13.75,-13.0,-1.75,3.0,192,False,False,False,fixed-domain_component,PASS,,REVIEW,140.839511223978,11.44031858946668,4.031128874149275,4.931273240881312,STOP,15.777797659004676,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,53,53,single,-0.7000000000025182,identity,-9.994766120547567,28.746196713383622,-14.25,0.25,8.543846170332701,179.87598340329427,215.67723310279334,39.70774831434569,443.804810990766,188.41982957362697,255.38498141713904,0.0,0.25,0.25,1.3062499999999986,-14.5,-14.25,-0.25,1.0562499999999986,192,False,False,False,fixed-domain_component,PASS,,PASS,138.22587193378016,10.931316420343375,2.0,1.5949928194367717,STOP,16.92198622912911,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,54,54,single,-0.7000000000025182,identity,15.903158570967724,14.50041507240813,-5.25,1.0,22.38565800505801,276.9804566114758,651.6059021896731,84.81642647140238,1035.7884432776093,299.3661146165338,736.4223286610754,0.0,0.0,0.5,0.75,-5.5,-5.0,0.5,1.25,192,False,False,False,fixed-domain_component,PASS,,REVIEW,208.12430544372816,15.455170807823869,3.605551275463989,6.067846281522211,REVIEW,5.926207277006978,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,55,55,single,-0.7000000000025182,identity,2.770803365050349,7.098490440944868,-4.25,1.25,0.0,36.2832151296824,425.44110207062243,96.37059984088353,558.0949170411883,36.2832151296824,521.8117019115059,0.0,0.25,0.25,1.0,-4.25,-4.0,1.0,2.0,192,False,False,False,fixed-domain_component,PASS,,REVIEW,152.88667243158275,10.492701252219492,3.905124837953327,7.405435717594866,PASS,3.799062111310255,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,56,56,single,-0.7000000000025182,identity,-4.356619113452573,20.69530084060177,-1.75,1.0,28.90960064860336,100.93789104799652,443.0252602130206,66.9629651170787,639.8357170266992,129.8474916965999,509.9882253300993,0.0,0.25,0.25,1.25,-2.0,-1.75,0.0,1.25,192,False,False,False,fixed-domain_component,PASS,,REVIEW,176.8902181501397,17.750979282596358,3.0413812651491097,5.044728758211483,PASS,2.2290863923219186,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,57,57,single,-0.7000000000025182,identity,13.476017404820988,9.702104114288314,-3.0,1.25,50.31834878560535,147.28849236758154,345.9448413680253,38.995876408564364,582.5475589297766,197.6068411531869,384.9407177765897,0.0,0.25,1.75,1.0,-4.0,-2.25,0.75,1.75,192,False,False,False,fixed-domain_component,PASS,,REVIEW,35.290552545260404,27.139659312910965,3.640054944640259,4.545958109749533,PASS,1.9501665583550905,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,58,58,single,-0.7000000000025182,identity,19.468669171368134,6.059454997397321,-4.25,2.875,26.766297309246724,133.66858810786246,242.72088678473733,39.63814084045246,442.793913042299,160.43488541710917,282.3590276251898,0.25,0.125,1.362499999999999,1.5,-5.05625,-3.6937500000000014,2.25,3.75,192,False,False,False,fixed-domain_component,PASS,,REVIEW,205.5763663695561,14.26039675951078,4.47213595499958,7.77845325890211,REVIEW,5.357373259650038,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,59,59,single,-0.7000000000025182,identity,5.457890802406428,2.8608430345039477,-2.25,3.0,62.96532179781927,71.5288967591304,331.6547885122174,51.35504138304592,517.504048452213,134.49421855694968,383.00982989526335,0.25,0.25,1.5,1.0,-3.0,-1.5,2.5,3.5,192,False,False,False,fixed-domain_component,PASS,,REVIEW,264.7884486901232,15.491588530561271,4.716990566028302,6.1631013792208185,PASS,1.9623398029391668,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,60,60,single,-0.7000000000025182,identity,14.789757345495383,9.418159138522448,4.5,1.75,0.007874895662619175,2.0822678184629333,12.35908592800308,12.113688428882956,26.562917071011587,2.0901427141255526,24.472774356886035,0.25,0.25,15.75,2.0,-6.5,9.25,0.75,2.75,192,False,False,False,fixed-domain_component,STOP,axis-pair evidence below hard minimum; bootstrap CI span above hard maximum; bootstrap CI span above review threshold,PASS,4.748761299599081,2.790308560936259,2.5,7.428570662818955,STOP,2.115903229088333,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,61,61,single,-0.7000000000025182,identity,-6.990412716807315,2.853135229450925,-3.75,1.5,6.5744272334351,50.01735887301275,370.61436817786716,51.79603279060262,479.00218707491763,56.591786106447856,422.4104009684698,0.25,0.0,1.5562500000000004,0.5,-4.55625,-3.0,1.25,1.75,192,False,False,False,fixed-domain_component,PASS,,REVIEW,148.55644302597528,16.386390015358437,3.8078865529319543,2.560960313861444,REVIEW,8.51877505911393,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,62,62,single,-0.7000000000025182,identity,-21.99054683854956,16.48151880322571,-4.5,4.25,37.425265370935634,158.0432942921752,189.8477765697715,33.65632843080812,418.97266466369047,195.46855966311085,223.5041050005796,0.25,0.25,1.5,1.0,-5.0,-3.5,3.75,4.75,192,False,False,False,fixed-domain_component,PASS,,PASS,286.5081623837439,18.58446947357561,0.0,0.48849851308073333,PASS,2.598492360011739,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,63,63,single,-0.7000000000025182,identity,-8.74705981811426,8.344832226525055,-4.5,3.0,50.69350157476477,85.85098427797378,214.5172667228203,32.93822105621109,383.99997363176993,136.54448585273855,247.4554877790314,0.25,0.0,1.0,1.0,-5.0,-4.0,2.75,3.75,192,False,False,False,fixed-domain_component,PASS,,REVIEW,307.6660049656543,16.877486216423318,3.5355339059327378,4.185255124225115,PASS,1.774429484824329,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,64,64,single,-0.7000000000025182,identity,-0.762480998830771,13.028411066510287,-1.5,1.5,2.6582074587134197,27.40595390953105,346.5356895523875,58.04482067820728,434.64467159883924,30.06416136824447,404.58051023059477,0.25,0.25,1.0,1.25,-2.0,-1.0,1.0,2.25,192,False,False,False,fixed-domain_component,PASS,,REVIEW,184.76779330293908,12.55873377956154,4.301162633521313,7.132107529131626,PASS,1.5897002043095372,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,65,65,single,-0.7000000000025182,identity,0.5599717585296621,13.15041372602018,-4.75,0.75,0.0,33.43007891552006,186.26738890667855,37.33403265758637,257.031500479785,33.43007891552006,223.6014215642649,0.0,0.25,0.5,2.25,-5.25,-4.75,0.25,2.5,192,False,False,False,fixed-domain_component,PASS,,REVIEW,147.8887949542365,13.078246304734895,3.2015621187164243,4.888056963165232,PASS,2.696670890531968,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,66,66,single,-0.7000000000025182,identity,43.33451602896805,9.195416249224603,5.75,7.25,2.6574007130292654,0.0,451.3074087336028,66.94812515320602,520.9129345998381,2.6574007130292654,518.2555338868088,8.0,0.0,18.25,0.3062499999999986,-3.5,14.75,7.25,7.556249999999999,192,False,False,False,fixed-domain_component,STOP,axis-pair evidence below hard minimum; bootstrap CI span above hard maximum; bootstrap MAD above hard maximum; bootstrap CI span above review threshold; bootstrap MAD above review threshold,PASS,204.68555386156442,8.047687317918093,1.5,19.882063416705417,STOP,4.606777368540317,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,67,67,single,-0.7000000000025182,identity,-19.298271724600482,22.39634774387327,-7.25,2.75,35.97563853472303,87.97167216625394,271.86913017683673,31.4652996086032,427.2817404864169,123.94731070097697,303.3344297854399,0.25,0.0,0.8062499999999986,0.5,-7.75,-6.943750000000001,2.5,3.0,192,False,False,False,fixed-domain_component,PASS,,REVIEW,311.6656430155202,16.901072422039604,3.8078865529319543,4.1744525783900235,PASS,3.192957315360041,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,68,68,single,-0.7000000000025182,identity,11.396149841498675,18.113657378258416,-2.75,3.5,37.81871898879661,96.35305120419461,186.80136549233924,23.56990920561104,344.54304489094153,134.17177019299123,210.3712746979503,0.25,0.25,1.25,1.0,-3.25,-2.0,3.25,4.25,192,False,False,False,fixed-domain_component,PASS,,REVIEW,342.71538829278535,19.06432433617001,3.605551275463989,3.240810221962045,PASS,2.7442531105552543,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,69,69,single,-0.7000000000025182,identity,-12.875458555487809,24.38798254472348,1.0,0.0,7.439182725784511,17.507622830298974,7.4880534453900065,33.340629855114315,65.77548885658781,24.946805556083486,40.82868330050432,0.25,2.0,4.806249999999999,5.05625,0.5,5.306249999999999,-2.80625,2.25,192,False,True,False,fixed-domain_component,STOP,bootstrap centre distribution is multimodal; bootstrap MAD above review threshold,PASS,22.7749750434258,6.379815419838318,1.8027756377319946,6.797223804742055,PASS,2.2072264361126694,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,70,70,single,-0.7000000000025182,identity,-30.444482362291733,14.771700878069488,-10.5,4.75,39.39281263070742,87.7584593912049,220.54180096240552,36.43224207398621,384.12531505830407,127.15127202191232,256.9740430363917,0.75,0.0,4.5,1.0,-11.75,-7.25,4.5,5.5,192,False,False,False,fixed-domain_component,PASS,,REVIEW,291.6243183544661,15.513496434828008,4.47213595499958,9.06458973281396,PASS,2.41204019974377,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,71,71,single,-0.7000000000025182,identity,10.368583180515555,23.95570011458259,-3.75,1.75,0.0,14.204464653914227,59.30405695846866,19.513170199207877,93.02169181159077,14.204464653914227,78.81722715767654,0.25,0.25,7.112499999999997,1.25,-4.0,3.112499999999997,1.0,2.25,192,False,False,False,fixed-domain_component,REVIEW,bootstrap CI span above review threshold,PASS,97.71789041559866,7.217258330923417,1.4142135623730951,12.056940426837784,PASS,3.4522054540585754,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,72,72,single,-0.7000000000025182,identity,-2.416303814544681,13.252237285868498,0.0,4.0,11.395233786632186,31.580442092066527,229.2561530293038,78.22121406237164,350.45304297037416,42.97567587869871,307.47736709167543,0.25,0.5,1.75,2.75,-1.0,0.75,2.75,5.5,192,False,False,False,fixed-domain_component,PASS,,REVIEW,120.5662574902387,10.433009286489435,4.716990566028302,12.933622788601387,PASS,2.0904592180423354,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,73,73,single,-0.7000000000025182,identity,-15.769511009330254,6.294037126671766,-1.0,-1.25,83.57014225661105,226.47862914819746,362.850621956219,47.61989568557535,720.5192890466028,310.0487714048085,410.47051764179434,0.25,0.0,0.5,0.75,-1.25,-0.75,-1.5,-0.75,192,False,False,False,fixed-domain_component,PASS,,REVIEW,98.84349996642216,10.472207395408832,4.6097722286464435,7.342038278982549,PASS,3.2601864344717173,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,74,74,single,-0.7000000000025182,identity,-26.941403652468757,10.263336366534052,-1.25,-2.25,81.27413838131085,147.428507474105,78.08668574618235,11.84464099184959,318.63397259344777,228.70264585541585,89.93132673803194,0.25,0.25,1.0,4.75,-2.0,-1.0,-2.5,2.25,192,False,False,False,fixed-domain_component,PASS,,PASS,75.0633833985704,11.19991752910992,2.23606797749979,4.889870073292813,PASS,2.4687094673624577,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,75,75,single,-0.7000000000025182,identity,-0.6137321716545473,16.267138071201998,-3.0,-1.25,2.4715059479913792,5.843670894672364,72.6227552109251,11.84525651813905,92.7831885717279,8.315176842663742,84.46801172906416,0.25,0.5,1.5,4.0,-4.0,-2.5,-2.0,2.0,192,False,False,False,fixed-domain_component,PASS,,REVIEW,7.1227548751014815,3.6466560679208735,4.031128874149275,5.2386361656857,REVIEW,1.5179624247643377,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,76,76,single,-0.7000000000025182,identity,-3.731057987944502,11.135761630674613,0.75,-2.0,7.3905772957520375,48.23064489307095,229.98361315073802,78.34733212900677,363.9521674685678,55.62122218882299,308.3309452797448,0.25,0.25,1.30625,1.5562499999999986,-0.3062499999999999,1.0,-2.5,-0.9437500000000014,192,False,False,False,fixed-domain_component,PASS,,REVIEW,39.52176616472615,6.672124129594589,4.609772228646444,12.038843916696422,PASS,2.337489458344541,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,77,77,single,-0.7000000000025182,identity,6.493642716955602,9.159854301519601,-3.5,-0.5,46.48437181843507,185.49414534389578,324.8902241368595,56.3774063319852,613.2461476311755,231.97851716233086,381.2676304688447,0.25,0.25,0.75,1.0,-3.75,-3.0,-0.75,0.25,192,False,False,False,fixed-domain_component,PASS,,PASS,160.99730786883813,13.11868513795029,1.5,3.0428024364142447,REVIEW,6.307337861387982,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,78,78,single,-0.7000000000025182,identity,-8.057280507220693,19.01559072610909,1.75,2.0,0.0,4.80440776995168,67.22352773185925,21.86039563799392,93.88833113980485,4.80440776995168,89.08392336985317,0.0,0.25,4.5,2.25,-2.75,1.75,0.25,2.5,192,False,False,False,fixed-domain_component,PASS,,PASS,27.854655189258143,4.7935330632782955,1.5,6.239104103091527,REVIEW,3.644358949667567,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,79,79,single,-0.7000000000025182,identity,-13.770591446680049,13.707919078806064,-4.5,-2.25,0.0,2.961953234101909,83.75768809504572,30.219710576766563,116.9393519059142,2.961953234101909,113.97739867181228,0.0,0.25,5.974999999999994,1.25,-4.5,1.4749999999999943,-2.75,-1.5,192,True,False,False,fixed-domain_component,STOP,axis-pair evidence below hard minimum; bootstrap centre distribution is multimodal,PASS,39.073813170683174,6.556000028898895,1.0,4.897276043935349,STOP,2.7045147686309985,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,80,80,single,-0.7000000000025182,identity,-11.857050056643208,11.574054518775966,-1.0,2.75,193.83461950811937,253.24315236642371,273.4181600124054,56.58747490597688,777.0834067929254,447.0777718745431,330.00563491838227,0.0,0.25,0.5,3.5,-1.25,-0.75,2.0,5.5,192,False,False,False,fixed-domain_component,PASS,,REVIEW,247.43360248003427,15.791580600105947,3.3541019662496847,5.929889502624439,PASS,2.3123760761698318,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,81,81,single,-0.7000000000025182,identity,-17.020040828017137,16.029490959255423,-1.5,3.25,113.23614791720165,214.88487555553084,406.9853511401426,61.65736847428157,796.7637430871566,328.1210234727325,468.64271961442415,0.5,0.0,1.75,0.5,-2.75,-1.0,3.0,3.5,192,False,False,False,fixed-domain_component,PASS,,REVIEW,262.63748966700837,17.948499047008497,3.2015621187164243,3.37153359968157,PASS,2.559543082894662,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,82,82,single,-0.7000000000025182,identity,-17.2757278164486,10.963048904057208,-1.75,0.25,17.138740944905862,77.74559589129971,300.49929839784573,60.60355355087003,455.98718878492133,94.88433683620558,361.10285194871574,0.25,0.25,3.75,1.25,-4.5,-0.75,0.0,1.25,192,False,False,False,fixed-domain_component,PASS,,REVIEW,177.22890538487255,15.514532674846201,3.905124837953327,3.2385508728556385,PASS,2.586263719982632,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,83,83,single,-0.7000000000025182,identity,-3.984870719911563,14.866135265351968,-0.25,1.25,55.33203592542276,115.77199439404498,267.1941441559199,47.77836945460285,486.0765439299905,171.10403031946774,314.97251361052275,0.25,0.0,2.75,1.0,-1.75,1.0,1.0,2.0,192,False,False,False,fixed-domain_component,PASS,,REVIEW,221.64982118378745,16.011078290474863,4.272001872658765,3.6865938375756206,PASS,2.5110743514283103,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,84,84,single,-0.7000000000025182,identity,-41.31716721095463,10.09414322141857,-0.25,2.75,60.17593103009755,155.99911404372324,424.1205845811025,66.02597141840425,706.3216010733275,216.1750450738208,490.14655599950675,0.25,0.0,2.0,0.5562499999999999,-1.75,0.25,2.44375,3.0,192,False,False,False,fixed-domain_component,PASS,,PASS,183.92473553948017,16.875783550317845,2.5,3.3237459806263736,PASS,2.571564010658577,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,85,85,single,-0.7000000000025182,identity,2.820774231943893,8.494162109644549,-2.75,3.75,4.639393099319145,22.976733477933887,136.10726171313698,33.63464212589787,197.35803041628787,27.616126577253034,169.74190383903485,0.25,0.0,1.05625,1.5,-3.30625,-2.25,3.25,4.75,192,False,False,False,fixed-domain_component,PASS,,REVIEW,102.10258795983663,7.9106536416750135,4.123105625617661,4.547963033793515,REVIEW,8.860844741597028,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,86,86,single,-0.7000000000025182,identity,9.435637142621639,14.21479815793154,0.75,1.0,0.0,3.509800902718607,18.121364118003633,16.602881967299588,38.23404698802183,3.509800902718607,34.72424608530322,0.0,0.25,0.5,1.5,0.25,0.75,0.0,1.5,192,False,False,False,fixed-domain_component,PASS,,REVIEW,27.06223556967186,4.24550360292902,3.8078865529319543,5.704142798404891,STOP,1.8498480453816253,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,87,87,single,-0.7000000000025182,identity,-17.775112897023423,-0.2678809742460686,-5.5,3.75,0.10251261405111167,35.334325320043554,303.81087070008175,78.03655519114076,417.2842638253172,35.43683793409467,381.84742589122254,0.25,0.0,1.0,0.8062499999999986,-5.75,-4.75,3.25,4.056249999999999,192,False,False,False,fixed-domain_component,PASS,,PASS,168.71722455028134,12.377274488536692,1.0,0.934484004718015,REVIEW,3.723249743115431,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,88,88,single,-0.7000000000025182,identity,-9.46705657681498,12.420200973109266,-2.0,2.75,1.2724906057040029,9.371241621157864,89.29988246529611,16.413534485833278,116.35714917799126,10.643732226861868,105.71341695112939,0.25,0.25,4.306249999999999,1.3062499999999986,-6.0,-1.6937500000000014,1.75,3.0562499999999986,192,False,False,False,fixed-domain_component,PASS,,REVIEW,95.13593234024917,7.710865259027885,5.656854249492381,4.098518119766705,REVIEW,1.9074742586742883,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,89,89,single,-0.7000000000025182,identity,-30.987167734720828,1.4045080798227094,0.0,2.25,19.554382452471376,47.27734429181747,357.7762795906097,63.34485885630321,487.9528651912018,66.83172674428884,421.12113844691294,0.25,0.25,1.05625,0.75,-0.3062499999999999,0.75,1.75,2.5,192,False,False,False,fixed-domain_component,PASS,,PASS,179.9981998674423,15.207038217578088,1.4142135623730951,2.1618187983967396,PASS,2.2452700845629434,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,90,90,single,-0.7000000000025182,identity,-21.645914000571995,-12.091072036862862,-3.5,1.75,25.285157993623066,128.5527969321161,330.93332781940353,43.329091616596585,528.1003743617393,153.83795492573918,374.26241943600013,0.25,0.0,1.0,0.5,-4.0,-3.0,1.5,2.0,192,False,False,False,fixed-domain_component,PASS,,PASS,199.98100523218184,16.209285705867607,0.0,1.9891976456936875,PASS,4.249315765618665,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,91,91,single,-0.7000000000025182,identity,-24.796345685748538,-5.920724824969897,-6.5,3.25,7.427949594456309,117.37172532380974,481.0132612847692,67.27438449892611,673.0873207019614,124.79967491826605,548.2876457836953,0.0,0.0,0.75,0.75,-7.0,-6.25,3.0,3.75,192,False,False,False,fixed-domain_component,PASS,,PASS,228.80049516086262,15.945160353119471,1.5,2.7101233767396673,REVIEW,10.063165241175778,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,92,92,single,-0.7000000000025182,identity,-11.983914577604127,12.531220866481076,-5.75,5.375,1.7716117720004103,27.13766239370884,96.94387069032315,43.237418643982316,169.0905635000147,28.90927416570925,140.18128933430546,0.25,1.125,0.75,3.0,-5.75,-5.0,3.75,6.75,192,False,False,False,fixed-domain_component,PASS,,PASS,108.3725258436478,9.70526476464633,2.23606797749979,2.379532302164439,REVIEW,10.235504603565191,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,93,93,single,-0.7000000000025182,identity,-28.693249727727373,12.90653460211736,0.0,1.75,3.2883906851671783,28.886683658331734,387.0531629401755,67.40301162548077,486.6312489091552,32.17507434349891,454.4561745656563,0.25,0.0,3.5,0.5,-2.75,0.75,1.5,2.0,192,False,False,False,fixed-domain_component,PASS,,PASS,186.96735786676473,14.680476137067911,2.0,3.0316942982519124,PASS,2.7670065681353146,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,94,94,single,-0.7000000000025182,identity,-23.73279871337818,-5.7859168702764485,-0.25,3.25,19.292720093983704,57.28158297458018,232.2630065903133,47.205213735226586,356.0425233941038,76.57430306856389,279.4682203255399,0.0,0.0,0.75,0.75,-0.5,0.25,3.0,3.75,192,False,False,False,fixed-domain_component,PASS,,PASS,227.75946686833615,15.485009587879604,2.0,3.2973622837316556,PASS,2.908463918123169,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,95,95,single,-0.7000000000025182,identity,-44.71653984946717,0.5790912354118882,-4.5,3.0,0.0,32.20638698028578,232.2851389229134,68.65904381076562,333.15056971396484,32.20638698028578,300.94418273367904,0.25,0.25,0.75,2.30625,-4.75,-4.0,2.19375,4.5,192,False,False,False,fixed-domain_component,PASS,,PASS,136.0297859031155,14.63286910986233,2.5,1.6439433742846223,PASS,2.9469654092353954,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,96,96,single,-0.7000000000025182,identity,-3.7180333072910563,2.4537577547989278,-5.25,3.75,0.0,33.65254602680173,255.86971053396027,56.40880634931757,345.9310629100796,33.65254602680173,312.27851688327786,0.0,0.0,0.75,0.75,-5.5,-4.75,3.25,4.0,192,False,False,False,fixed-domain_component,PASS,,PASS,100.20103034348547,13.461965546264782,1.4142135623730951,2.30813753034391,PASS,3.3241309852391003,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,97,97,single,-0.7000000000025182,identity,-13.423771786088242,21.38716562707158,-1.25,-0.75,153.37158855042048,274.0874928450846,334.1216660347361,64.80335650905913,826.3841039393003,427.4590813955051,398.92502254379525,0.0,0.25,0.5,2.0,-1.5,-1.0,-1.25,0.75,192,False,False,False,fixed-domain_component,PASS,,PASS,170.55381190000273,12.841593153617792,2.5,5.240214365625217,PASS,3.2641389684638002,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,98,98,single,-0.7000000000025182,identity,-29.55828222534878,28.362793712202976,-1.0,-1.75,23.619926380126927,40.323482704977046,193.2295470979388,79.00560450235662,336.17856068539936,63.94340908510397,272.2351516002954,0.25,0.25,0.5,1.75,-1.0,-0.5,-2.5,-0.75,192,False,False,False,fixed-domain_component,PASS,,REVIEW,38.257555560534534,6.237570108448207,3.905124837953327,12.2930750947917,PASS,1.4508415290746215,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,99,99,single,-0.7000000000025182,identity,-19.157643211498492,-9.895479945027306,-1.25,-0.25,4.752266823589435,5.1166407643970135,62.94072718801044,38.909840934780995,111.71947571077789,9.868907587986449,101.85056812279143,0.25,0.5,1.0,1.5,-1.75,-0.75,-1.25,0.25,192,False,False,False,fixed-domain_component,PASS,,PASS,6.240594324672218,3.4431380656035073,2.0615528128088303,6.739459122455915,PASS,0.686863399780034,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,100,100,single,-0.7000000000025182,identity,-10.35566662162007,11.87740160228086,-10.5,11.75,1.8748714210555355,1.8830533506906582,0.993982380270462,0.49806427427431565,5.249971426290971,3.7579247717461937,1.4920466545447777,0.5,1.875,16.362499999999997,39.05625,-11.0,5.362499999999997,-20.0,19.05625,192,False,False,False,domain_midpoint_fallback,STOP,joint evidence below hard minimum; axis-pair evidence below hard minimum; bootstrap CI span above hard maximum; joint evidence below review threshold; bootstrap CI span above review threshold; bootstrap MAD above review threshold; segmentation initializer unavailable,REVIEW,1.2161180938736058,1.8641527174732364,0.0,25.98440068421712,STOP,1.179848886088033,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,101,101,single,-0.7000000000025182,identity,-12.754975659567764,-11.535249031838397,0.25,-1.5,6.366984087344645,17.652227534090628,138.07945389571498,53.1880789168846,215.28674443403483,24.01921162143527,191.26753281259957,0.25,0.25,1.5,1.75,-0.75,0.75,-2.25,-0.5,192,False,False,False,fixed-domain_component,PASS,,REVIEW,17.33607700036535,6.699234088977752,3.605551275463989,4.945104548130847,PASS,1.5535449343498993,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,102,102,single,-0.7000000000025182,identity,-0.170073994402216,4.924706785281483,2.5,-1.75,0.0,2.129839514655789,144.2292305690503,46.134346329177994,192.49341641288407,2.129839514655789,190.36357689822827,0.0,0.25,8.25,1.75,-5.75,2.5,-2.25,-0.5,192,False,False,False,fixed-domain_component,STOP,axis-pair evidence below hard minimum; bootstrap CI span above review threshold,REVIEW,6.944319684881549,3.263839605602085,3.1622776601683795,16.31594450513097,STOP,2.3625831396760177,,
multiscale_joint_four_edge_block_bootstrap,3,zro2_120_formal,103,103,single,-0.7000000000025182,identity,10.58000197325097,10.343894130362909,-2.25,-1.25,0.8736332665069948,4.794336675508798,142.1984062752685,57.742653914598826,205.60903013188312,5.667969942015793,199.94106018986733,0.75,0.25,2.75,0.5562499999999986,-3.0,-0.25,-1.5,-0.9437500000000014,192,False,False,False,fixed-domain_component,PASS,,PASS,12.96960979149326,6.836311906314707,2.23606797749979,7.376580578209697,REVIEW,1.3673538965358383,,
