session_id,measurement_id,sample_id,profile_axis,position_um,height_median_um,valid_count
zro2_60_pass,20,40,u,28.75,-35.382940011001885,96
zro2_60_pass,20,40,u,29.25,-35.316134410499785,96
zro2_60_pass,20,40,u,29.75,-35.31713031174431,96
zro2_60_pass,20,40,u,30.25,-35.338897265416136,96
zro2_60_pass,20,40,u,30.75,-35.406833039168504,96
zro2_60_pass,20,40,u,31.25,-35.46498397607473,96
zro2_60_pass,20,40,u,31.75,-35.54000105613575,96
zro2_60_pass,20,40,u,32.25,-35.530954414619984,96
zro2_60_pass,20,40,u,32.75,-35.48625368479466,96
zro2_60_pass,20,40,u,33.25,-35.39274655028936,96
zro2_60_pass,20,40,u,33.75,-35.30965005462332,96
zro2_60_pass,20,40,u,34.25,-35.26974371235934,96
zro2_60_pass,20,40,u,34.75,-35.27989039166542,96
zro2_60_pass,20,40,u,35.25,-35.27482960131597,96
zro2_60_pass,20,40,u,35.75,-35.31243673420181,96
zro2_60_pass,20,40,u,36.25,-35.35902766917715,96
zro2_60_pass,20,40,u,36.75,-35.36358605011387,96
zro2_60_pass,20,40,u,37.25,-35.38804080489412,96
zro2_60_pass,20,40,u,37.75,-35.41368114095734,96
zro2_60_pass,20,40,u,38.25,-35.43127832185444,96
zro2_60_pass,20,40,u,38.75,-35.444252030161564,96
zro2_60_pass,20,40,u,39.25,-35.39594141719543,96
zro2_60_pass,20,40,u,39.75,-35.34414163734206,96
zro2_60_pass,20,40,v,-39.75,-35.70658177026611,96
zro2_60_pass,20,40,v,-39.25,-35.73886043401261,96
zro2_60_pass,20,40,v,-38.75,-35.74659538098523,96
zro2_60_pass,20,40,v,-38.25,-35.74667174178903,96
zro2_60_pass,20,40,v,-37.75,-35.747795199685314,96
zro2_60_pass,20,40,v,-37.25,-35.74029447430405,96
zro2_60_pass,20,40,v,-36.75,-35.73594792179697,96
zro2_60_pass,20,40,v,-36.25,-35.704973025177736,96
zro2_60_pass,20,40,v,-35.75,-35.647296689709876,96
zro2_60_pass,20,40,v,-35.25,-35.6348290213861,96
zro2_60_pass,20,40,v,-34.75,-35.63114725527532,96
zro2_60_pass,20,40,v,-34.25,-35.61850533490599,96
zro2_60_pass,20,40,v,-33.75,-35.60335200454605,96
zro2_60_pass,20,40,v,-33.25,-35.558835269231466,96
zro2_60_pass,20,40,v,-32.75,-35.52338392174812,96
zro2_60_pass,20,40,v,-32.25,-35.50081395483098,96
zro2_60_pass,20,40,v,-31.75,-35.466096140304,96
zro2_60_pass,20,40,v,-31.25,-35.473150512523766,96
zro2_60_pass,20,40,v,-30.75,-35.45956994875303,96
zro2_60_pass,20,40,v,-30.25,-35.455285393433684,96
zro2_60_pass,20,40,v,-29.75,-35.42433727482815,96
zro2_60_pass,20,40,v,-29.25,-35.4001951806364,96
zro2_60_pass,20,40,v,-28.75,-35.35456343961485,96
zro2_60_pass,20,40,v,-28.25,-35.309288670406026,96
zro2_60_pass,20,40,v,-27.75,-35.292116689449365,96
zro2_60_pass,20,40,v,-27.25,-35.259929421028275,96
zro2_60_pass,20,40,v,-26.75,-35.220844955083685,96
zro2_60_pass,20,40,v,-26.25,-35.19808917721778,96
zro2_60_pass,20,40,v,-25.75,-35.19391047684246,96
zro2_60_pass,20,40,v,-25.25,-35.208352963687595,96
zro2_60_pass,20,40,v,-24.75,-35.21496556180387,96
zro2_60_pass,20,40,v,-24.25,-35.21768005438005,96
zro2_60_pass,20,40,v,-23.75,-35.196362794441306,96
zro2_60_pass,20,40,v,-23.25,-35.19391183843011,96
zro2_60_pass,20,40,v,-22.75,-35.21521984137081,96
zro2_60_pass,20,40,v,-22.25,-35.24823348425349,96
zro2_60_pass,20,40,v,-21.75,-35.30291214474772,96
zro2_60_pass,20,40,v,-21.25,-35.34282481272858,96
zro2_60_pass,20,40,v,-20.75,-35.343982141141446,96
zro2_60_pass,20,40,v,-20.25,-35.34127374239398,96
zro2_60_pass,20,40,v,-19.75,-35.34056160713628,96
zro2_60_pass,20,40,v,-19.25,-35.36116608515493,96
zro2_60_pass,20,40,v,-18.75,-35.34421140067886,96
zro2_60_pass,20,40,v,-18.25,-35.32780975425651,96
zro2_60_pass,20,40,v,-17.75,-35.335159614100924,96
zro2_60_pass,20,40,v,-17.25,-35.35372212236022,96
zro2_60_pass,20,40,v,-16.75,-35.36336614177767,96
zro2_60_pass,20,40,v,-16.25,-35.3671963320657,96
zro2_60_pass,20,40,v,-15.75,-35.3622316531588,96
zro2_60_pass,20,40,v,-15.25,-35.32537408619403,96
zro2_60_pass,20,40,v,-14.75,-35.330685762649395,96
zro2_60_pass,20,40,v,-14.25,-35.350919152676234,96
zro2_60_pass,20,40,v,-13.75,-35.35670453195849,96
zro2_60_pass,20,40,v,-13.25,-35.341766295850846,96
zro2_60_pass,20,40,v,-12.75,-35.362535790541884,96
zro2_60_pass,20,40,v,-12.25,-35.38340467107995,96
zro2_60_pass,20,40,v,-11.75,-35.351098147038,96
zro2_60_pass,20,40,v,-11.25,-35.343742593332934,96
zro2_60_pass,20,40,v,-10.75,-35.33579103853367,96
zro2_60_pass,20,40,v,-10.25,-35.348132083737724,96
zro2_60_pass,20,40,v,-9.75,-35.36346080441804,96
zro2_60_pass,20,40,v,-9.25,-35.38731714324462,96
zro2_60_pass,20,40,v,-8.75,-35.39377792851646,96
zro2_60_pass,20,40,v,-8.25,-35.374898244013096,96
zro2_60_pass,20,40,v,-7.75,-35.394875938386065,96
zro2_60_pass,20,40,v,-7.25,-35.37157992155659,96
zro2_60_pass,20,40,v,-6.75,-35.35385957773919,96
zro2_60_pass,20,40,v,-6.25,-35.34008806624426,96
zro2_60_pass,20,40,v,-5.75,-35.34458940848658,96
zro2_60_pass,20,40,v,-5.25,-35.27598268420097,96
zro2_60_pass,20,40,v,-4.75,-35.2329521755584,96
zro2_60_pass,20,40,v,-4.25,-35.20711244561123,96
zro2_60_pass,20,40,v,-3.75,-35.221840190213335,96
zro2_60_pass,20,40,v,-3.25,-35.20453835275916,96
zro2_60_pass,20,40,v,-2.75,-35.2209585748077,96
zro2_60_pass,20,40,v,-2.25,-35.23814939021947,96
zro2_60_pass,20,40,v,-1.75,-35.295709599818366,96
zro2_60_pass,20,40,v,-1.25,-35.352102920849866,96
zro2_60_pass,20,40,v,-0.75,-35.37982622940666,96
zro2_60_pass,20,40,v,-0.25,-35.39410141587335,96
zro2_60_pass,20,40,v,0.25,-35.40808939784711,96
zro2_60_pass,20,40,v,0.75,-35.40910196765151,96
zro2_60_pass,20,40,v,1.25,-35.374818426017825,96
zro2_60_pass,20,40,v,1.75,-35.34321443097933,96
zro2_60_pass,20,40,v,2.25,-35.322927623232566,96
zro2_60_pass,20,40,v,2.75,-35.32136573555188,96
zro2_60_pass,20,40,v,3.25,-35.304395062502465,96
zro2_60_pass,20,40,v,3.75,-35.32963624064874,96
zro2_60_pass,20,40,v,4.25,-35.37837918905049,96
zro2_60_pass,20,40,v,4.75,-35.422365659880725,96
zro2_60_pass,20,40,v,5.25,-35.43955253313378,96
zro2_60_pass,20,40,v,5.75,-35.4572711653756,96
zro2_60_pass,20,40,v,6.25,-35.454718911552206,96
zro2_60_pass,20,40,v,6.75,-35.464975454157084,96
zro2_60_pass,20,40,v,7.25,-35.48580522693652,96
zro2_60_pass,20,40,v,7.75,-35.51322629144917,96
zro2_60_pass,20,40,v,8.25,-35.54034805883647,96
zro2_60_pass,20,40,v,8.75,-35.558804569520035,96
zro2_60_pass,20,40,v,9.25,-35.56916175750898,96
zro2_60_pass,20,40,v,9.75,-35.57058060926968,96
zro2_60_pass,20,40,v,10.25,-35.5933509922457,96
zro2_60_pass,20,40,v,10.75,-35.62471077044546,96
zro2_60_pass,20,40,v,11.25,-35.69057466185605,96
zro2_60_pass,20,40,v,11.75,-35.71125915292636,96
zro2_60_pass,20,40,v,12.25,-35.72331730486822,96
zro2_60_pass,20,40,v,12.75,-35.71515384658298,96
zro2_60_pass,20,40,v,13.25,-35.70725135883948,96
zro2_60_pass,20,40,v,13.75,-35.71480026979427,96
zro2_60_pass,20,40,v,14.25,-35.722121313949245,96
zro2_60_pass,20,40,v,14.75,-35.74234934490242,96
zro2_60_pass,20,40,v,15.25,-35.78118930046872,96
zro2_60_pass,20,40,v,15.75,-35.82211867531194,96
zro2_60_pass,20,40,v,16.25,-35.88103066981762,96
zro2_60_pass,20,40,v,16.75,-35.915533379175926,96
zro2_60_pass,20,40,v,17.25,-35.96339908305468,96
zro2_60_pass,20,40,v,17.75,-35.989390417237544,96
zro2_60_pass,20,40,v,18.25,-36.019167443900244,96
zro2_60_pass,20,40,v,18.75,-36.05336989216808,96
zro2_60_pass,20,40,v,19.25,-36.066572350529576,96
zro2_60_pass,20,40,v,19.75,-36.115363243070306,96
zro2_60_pass,20,40,v,20.25,-36.151426863624536,96
zro2_60_pass,20,40,v,20.75,-36.19732053974993,96
zro2_60_pass,20,40,v,21.25,-36.219285759249445,96
zro2_60_pass,20,40,v,21.75,-36.192642684345415,96
zro2_60_pass,20,40,v,22.25,-36.19669379549974,96
zro2_60_pass,20,40,v,22.75,-36.20940200040225,96
zro2_60_pass,20,40,v,23.25,-36.22841679827131,96
zro2_60_pass,20,40,v,23.75,-36.2401782513561,96
zro2_60_pass,20,40,v,24.25,-36.241423465294744,96
zro2_60_pass,20,40,v,24.75,-36.2802585207731,96
zro2_60_pass,20,40,v,25.25,-36.3363768074661,96
zro2_60_pass,20,40,v,25.75,-36.41029090740899,96
zro2_60_pass,20,40,v,26.25,-36.458146057800526,96
zro2_60_pass,20,40,v,26.75,-36.53317410269804,96
zro2_60_pass,20,40,v,27.25,-36.552259518211855,96
zro2_60_pass,20,40,v,27.75,-36.555589515102085,96
zro2_60_pass,20,40,v,28.25,-36.55432457411251,96
zro2_60_pass,20,40,v,28.75,-36.57780129197563,96
zro2_60_pass,20,40,v,29.25,-36.624035181839886,96
zro2_60_pass,20,40,v,29.75,-36.66859768772515,96
zro2_60_pass,20,40,v,30.25,-36.72218321030758,96
zro2_60_pass,20,40,v,30.75,-36.76611735962903,96
zro2_60_pass,20,40,v,31.25,-36.80077047624882,96
zro2_60_pass,20,40,v,31.75,-36.829879436204976,96
zro2_60_pass,20,40,v,32.25,-36.883074319151746,96
zro2_60_pass,20,40,v,32.75,-36.90784785230104,96
zro2_60_pass,20,40,v,33.25,-36.956525965153446,96
zro2_60_pass,20,40,v,33.75,-36.986152861378486,96
zro2_60_pass,20,40,v,34.25,-37.03594019718453,96
zro2_60_pass,20,40,v,34.75,-37.062906810754455,96
zro2_60_pass,20,40,v,35.25,-37.07824692361254,96
zro2_60_pass,20,40,v,35.75,-37.118985359932736,96
zro2_60_pass,20,40,v,36.25,-37.150586282683975,96
zro2_60_pass,20,40,v,36.75,-37.147222331358805,96
zro2_60_pass,20,40,v,37.25,-37.15612126711937,96
zro2_60_pass,20,40,v,37.75,-37.20976883115939,96
zro2_60_pass,20,40,v,38.25,-37.29126840678899,96
zro2_60_pass,20,40,v,38.75,-37.3705408317644,96
zro2_60_pass,20,40,v,39.25,-37.43108510444904,96
zro2_60_pass,20,40,v,39.75,-37.49955763161117,96
zro2_60_pass,21,41,u,-39.75,-30.45598394614244,96
zro2_60_pass,21,41,u,-39.25,-30.65162037858925,96
zro2_60_pass,21,41,u,-38.75,-30.7731439734841,96
zro2_60_pass,21,41,u,-38.25,-30.84358377982219,96
zro2_60_pass,21,41,u,-37.75,-30.8441464616226,96
zro2_60_pass,21,41,u,-37.25,-30.81295242810284,96
zro2_60_pass,21,41,u,-36.75,-30.747405333276213,96
zro2_60_pass,21,41,u,-36.25,-30.642676532017706,96
zro2_60_pass,21,41,u,-35.75,-30.466227678284525,96
zro2_60_pass,21,41,u,-35.25,-30.301813183620027,96
zro2_60_pass,21,41,u,-34.75,-30.11669967646214,96
zro2_60_pass,21,41,u,-34.25,-29.982467823204907,96
zro2_60_pass,21,41,u,-33.75,-29.87360042776221,96
zro2_60_pass,21,41,u,-33.25,-29.862308514586697,96
zro2_60_pass,21,41,u,-32.75,-29.8287235516772,96
zro2_60_pass,21,41,u,-32.25,-29.833205098952064,96
zro2_60_pass,21,41,u,-31.75,-29.904577245585998,96
zro2_60_pass,21,41,u,-31.25,-30.03175185799068,96
zro2_60_pass,21,41,u,-30.75,-30.133446322752633,96
zro2_60_pass,21,41,u,-30.25,-30.249421555444044,96
zro2_60_pass,21,41,u,-29.75,-30.363957620733228,96
zro2_60_pass,21,41,u,-29.25,-30.463761265936757,96
zro2_60_pass,21,41,u,-28.75,-30.532259441540994,96
zro2_60_pass,21,41,u,-28.25,-30.523370220503168,96
zro2_60_pass,21,41,u,-27.75,-30.473381450608912,96
zro2_60_pass,21,41,u,-27.25,-30.389195068138868,96
zro2_60_pass,21,41,u,-26.75,-30.294190072537297,96
zro2_60_pass,21,41,u,-26.25,-30.161338172682175,96
zro2_60_pass,21,41,u,-25.75,-29.963817509066267,96
zro2_60_pass,21,41,u,-25.25,-29.75143097942898,96
zro2_60_pass,21,41,u,-24.75,-29.541655622039734,96
zro2_60_pass,21,41,u,-24.25,-29.336367338696572,96
zro2_60_pass,21,41,u,-23.75,-29.20166326755291,96
zro2_60_pass,21,41,u,-23.25,-29.22057583417819,96
zro2_60_pass,21,41,u,-22.75,-29.2900626810015,96
zro2_60_pass,21,41,u,-22.25,-29.333517776160264,96
zro2_60_pass,21,41,u,-21.75,-29.466486452929203,96
zro2_60_pass,21,41,u,-21.25,-29.65407960772142,96
zro2_60_pass,21,41,u,-20.75,-29.879102794590644,96
zro2_60_pass,21,41,u,-20.25,-30.056331722248874,96
zro2_60_pass,21,41,u,-19.75,-30.278585237261368,96
zro2_60_pass,21,41,u,-19.25,-30.502070697356338,96
zro2_60_pass,21,41,u,-18.75,-30.714812702273704,96
zro2_60_pass,21,41,u,-18.25,-30.839225703079084,96
zro2_60_pass,21,41,u,-17.75,-30.908411035629953,96
zro2_60_pass,21,41,u,-17.25,-30.899078073685487,96
zro2_60_pass,21,41,u,-16.75,-30.8154534503845,96
zro2_60_pass,21,41,u,-16.25,-30.687667594631662,96
zro2_60_pass,21,41,u,-15.75,-30.50439331808687,96
zro2_60_pass,21,41,u,-15.25,-30.301229896911618,96
zro2_60_pass,21,41,u,-14.75,-30.138828294865206,96
zro2_60_pass,21,41,u,-14.25,-29.97443829448518,96
zro2_60_pass,21,41,u,-13.75,-29.859191957537753,96
zro2_60_pass,21,41,u,-13.25,-29.795228102509384,96
zro2_60_pass,21,41,u,-12.75,-29.77249362564812,96
zro2_60_pass,21,41,u,-12.25,-29.816823639697198,96
zro2_60_pass,21,41,u,-11.75,-29.885704571176262,96
zro2_60_pass,21,41,u,-11.25,-30.00345053233721,96
zro2_60_pass,21,41,u,-10.75,-30.135025589143844,96
zro2_60_pass,21,41,u,-10.25,-30.30212140971336,96
zro2_60_pass,21,41,u,-9.75,-30.43819071994561,96
zro2_60_pass,21,41,u,-9.25,-30.52387284695697,96
zro2_60_pass,21,41,u,-8.75,-30.595407796205524,96
zro2_60_pass,21,41,u,-8.25,-30.621834560684256,96
zro2_60_pass,21,41,u,-7.75,-30.582494375586005,96
zro2_60_pass,21,41,u,-7.25,-30.50786805059053,96
zro2_60_pass,21,41,u,-6.75,-30.396156465604825,96
zro2_60_pass,21,41,u,-6.25,-30.248236205442225,96
zro2_60_pass,21,41,u,-5.75,-29.999606742257896,96
zro2_60_pass,21,41,u,-5.25,-29.745215040716943,96
zro2_60_pass,21,41,u,-4.75,-29.536371230580436,96
zro2_60_pass,21,41,u,-4.25,-29.337173700678143,96
zro2_60_pass,21,41,u,-3.75,-29.295422120882925,96
zro2_60_pass,21,41,u,-3.25,-29.29827092835142,96
zro2_60_pass,21,41,u,-2.75,-29.349602987138528,96
zro2_60_pass,21,41,u,-2.25,-29.465870567303163,96
zro2_60_pass,21,41,u,-1.75,-29.664911170751076,96
zro2_60_pass,21,41,u,-1.25,-29.833317040328964,96
zro2_60_pass,21,41,u,-0.75,-30.065590862949165,96
zro2_60_pass,21,41,u,-0.25,-30.26514287447577,96
zro2_60_pass,21,41,u,0.25,-30.494727213285504,96
zro2_60_pass,21,41,u,0.75,-30.65256542463667,96
zro2_60_pass,21,41,u,1.25,-30.814654588624002,96
zro2_60_pass,21,41,u,1.75,-30.946776123268336,96
zro2_60_pass,21,41,u,2.25,-31.010456785691453,96
zro2_60_pass,21,41,u,2.75,-31.00594146557627,96
zro2_60_pass,21,41,u,3.25,-30.928979044875554,96
zro2_60_pass,21,41,u,3.75,-30.787485204121772,96
zro2_60_pass,21,41,u,4.25,-30.64647337874255,96
zro2_60_pass,21,41,u,4.75,-30.468841781757746,96
zro2_60_pass,21,41,u,5.25,-30.267524841073755,96
zro2_60_pass,21,41,u,5.75,-30.094798041170414,96
zro2_60_pass,21,41,u,6.25,-29.937492352294342,96
zro2_60_pass,21,41,u,6.75,-29.84349984380848,96
zro2_60_pass,21,41,u,7.25,-29.7964914002661,96
zro2_60_pass,21,41,u,7.75,-29.795288191109414,96
zro2_60_pass,21,41,u,8.25,-29.83341597418949,96
zro2_60_pass,21,41,u,8.75,-29.90800553849425,96
zro2_60_pass,21,41,u,9.25,-30.070277952135395,96
zro2_60_pass,21,41,u,9.75,-30.29105167699285,96
zro2_60_pass,21,41,u,10.25,-30.431956743744877,96
zro2_60_pass,21,41,u,10.75,-30.562296176255185,96
zro2_60_pass,21,41,u,11.25,-30.63611558901378,96
zro2_60_pass,21,41,u,11.75,-30.662491585942227,96
zro2_60_pass,21,41,u,12.25,-30.63913456653696,96
zro2_60_pass,21,41,u,12.75,-30.56127896957216,96
zro2_60_pass,21,41,u,13.25,-30.45134832827101,96
zro2_60_pass,21,41,u,13.75,-30.273662573696406,96
zro2_60_pass,21,41,u,14.25,-30.114212198715048,96
zro2_60_pass,21,41,u,14.75,-29.923046681669835,96
zro2_60_pass,21,41,u,15.25,-29.730301403410515,96
zro2_60_pass,21,41,u,15.75,-29.534014259755754,96
zro2_60_pass,21,41,u,16.25,-29.41335674738822,96
zro2_60_pass,21,41,u,16.75,-29.318781774577182,96
zro2_60_pass,21,41,u,17.25,-29.3438460021162,96
zro2_60_pass,21,41,u,17.75,-29.451197976928036,96
zro2_60_pass,21,41,u,18.25,-29.6529851377124,96
zro2_60_pass,21,41,u,18.75,-29.81919947844886,96
zro2_60_pass,21,41,u,19.25,-29.977306623774503,96
zro2_60_pass,21,41,u,19.75,-30.18222800475484,96
zro2_60_pass,21,41,u,20.25,-30.391550001084198,96
zro2_60_pass,21,41,u,20.75,-30.699096767388568,96
zro2_60_pass,21,41,u,21.25,-30.877850904022857,96
zro2_60_pass,21,41,u,21.75,-30.966462746258035,96
zro2_60_pass,21,41,u,22.25,-30.96328788341978,96
zro2_60_pass,21,41,u,22.75,-30.94337946499843,96
zro2_60_pass,21,41,u,23.25,-30.869184553980794,96
zro2_60_pass,21,41,u,23.75,-30.754424309175995,96
zro2_60_pass,21,41,u,24.25,-30.582089650512756,96
zro2_60_pass,21,41,u,24.75,-30.40678705141835,96
zro2_60_pass,21,41,u,25.25,-30.205672540168045,96
zro2_60_pass,21,41,u,25.75,-30.001659106737666,96
zro2_60_pass,21,41,u,26.25,-29.82650508300256,96
zro2_60_pass,21,41,u,26.75,-29.813377067825257,96
zro2_60_pass,21,41,u,27.25,-29.83374952909086,96
zro2_60_pass,21,41,u,27.75,-29.883190599554347,96
zro2_60_pass,21,41,u,28.25,-29.958115171835832,96
zro2_60_pass,21,41,u,28.75,-30.07512712235519,96
zro2_60_pass,21,41,u,29.25,-30.212210925615146,96
zro2_60_pass,21,41,u,29.75,-30.368146241712722,96
zro2_60_pass,21,41,u,30.25,-30.493886746767537,96
zro2_60_pass,21,41,u,30.75,-30.596726186523462,96
zro2_60_pass,21,41,u,31.25,-30.64482536891128,96
zro2_60_pass,21,41,u,31.75,-30.636805578285127,96
zro2_60_pass,21,41,u,32.25,-30.63478595428216,96
zro2_60_pass,21,41,u,32.75,-30.549340330753708,96
zro2_60_pass,21,41,u,33.25,-30.45607204454538,96
zro2_60_pass,21,41,u,33.75,-30.300679810386914,96
zro2_60_pass,21,41,u,34.25,-30.117783103948128,96
zro2_60_pass,21,41,u,34.75,-29.91184908314864,96
zro2_60_pass,21,41,u,35.25,-29.6908670089659,96
zro2_60_pass,21,41,u,35.75,-29.568814180161024,96
zro2_60_pass,21,41,u,36.25,-29.444974292213015,96
zro2_60_pass,21,41,u,36.75,-29.413353146001015,96
zro2_60_pass,21,41,u,37.25,-29.44840537436864,96
zro2_60_pass,21,41,u,37.75,-29.514205627256544,96
zro2_60_pass,21,41,u,38.25,-29.6575310825286,96
zro2_60_pass,21,41,u,38.75,-29.867756764936637,96
zro2_60_pass,21,41,u,39.25,-30.037914254131273,96
zro2_60_pass,21,41,u,39.75,-30.214212711489136,96
zro2_60_pass,21,41,v,-39.75,-30.35504311116207,96
zro2_60_pass,21,41,v,-39.25,-30.358858690068868,96
zro2_60_pass,21,41,v,-38.75,-30.342930116407878,96
zro2_60_pass,21,41,v,-38.25,-30.316434618278212,96
zro2_60_pass,21,41,v,-37.75,-30.319740433293283,96
zro2_60_pass,21,41,v,-37.25,-30.315621562342187,96
zro2_60_pass,21,41,v,-36.75,-30.311461901097374,96
zro2_60_pass,21,41,v,-36.25,-30.30465459548509,96
zro2_60_pass,21,41,v,-35.75,-30.29998835021012,96
zro2_60_pass,21,41,v,-35.25,-30.26805093681388,96
zro2_60_pass,21,41,v,-34.75,-30.265433490594873,96
zro2_60_pass,21,41,v,-34.25,-30.269087226900332,96
zro2_60_pass,21,41,v,-33.75,-30.240493571067468,96
zro2_60_pass,21,41,v,-33.25,-30.22200630995765,96
zro2_60_pass,21,41,v,-32.75,-30.19748227380679,96
zro2_60_pass,21,41,v,-32.25,-30.12997473892944,96
zro2_60_pass,21,41,v,-31.75,-30.12594282978473,96
zro2_60_pass,21,41,v,-31.25,-30.117156052644148,96
zro2_60_pass,21,41,v,-30.75,-30.078489306357962,96
zro2_60_pass,21,41,v,-30.25,-30.13456075315441,96
zro2_60_pass,21,41,v,-29.75,-30.179954590527032,96
zro2_60_pass,21,41,v,-29.25,-30.198974477269395,96
zro2_60_pass,21,41,v,-28.75,-30.200728712972868,96
zro2_60_pass,21,41,v,-28.25,-30.22297691430292,96
zro2_60_pass,21,41,v,-27.75,-30.207624621607152,96
zro2_60_pass,21,41,v,-27.25,-30.180582444725342,96
zro2_60_pass,21,41,v,-26.75,-30.166900120678164,96
zro2_60_pass,21,41,v,-26.25,-30.144448520900823,96
zro2_60_pass,21,41,v,-25.75,-30.132223823922146,96
zro2_60_pass,21,41,v,-25.25,-30.131871048654006,96
zro2_60_pass,21,41,v,-24.75,-30.133008166785416,96
zro2_60_pass,21,41,v,-24.25,-30.093855183752943,96
zro2_60_pass,21,41,v,-23.75,-30.008193351332213,96
zro2_60_pass,21,41,v,-23.25,-30.01738509073664,96
zro2_60_pass,21,41,v,-22.75,-30.022564732515114,96
zro2_60_pass,21,41,v,-22.25,-30.042066897789283,96
zro2_60_pass,21,41,v,-21.75,-30.001360547449558,96
zro2_60_pass,21,41,v,-21.25,-30.016792960066606,96
zro2_60_pass,21,41,v,-20.75,-30.003036400097788,96
zro2_60_pass,21,41,v,-20.25,-30.021332492215524,96
zro2_60_pass,21,41,v,-19.75,-30.043450874262803,96
zro2_60_pass,21,41,v,-19.25,-30.04871445757712,96
zro2_60_pass,21,41,v,-18.75,-29.969892610419016,96
zro2_60_pass,21,41,v,-18.25,-29.872571588708706,96
zro2_60_pass,21,41,v,-17.75,-29.824610503334984,96
zro2_60_pass,21,41,v,-17.25,-29.83695188192997,96
zro2_60_pass,21,41,v,-16.75,-29.86751419555634,96
zro2_60_pass,21,41,v,-16.25,-29.876643892790973,96
zro2_60_pass,21,41,v,-15.75,-29.96025701252634,96
zro2_60_pass,21,41,v,-15.25,-29.972792273975294,96
zro2_60_pass,21,41,v,-14.75,-30.058905201717504,96
zro2_60_pass,21,41,v,-14.25,-30.11594191205326,96
zro2_60_pass,21,41,v,-13.75,-30.149538629149273,96
zro2_60_pass,21,41,v,-13.25,-30.136867045108993,96
zro2_60_pass,21,41,v,-12.75,-30.14079110517869,96
zro2_60_pass,21,41,v,-12.25,-30.129569410082812,96
zro2_60_pass,21,41,v,-11.75,-30.069175287601887,96
zro2_60_pass,21,41,v,-11.25,-30.08493056588641,96
zro2_60_pass,21,41,v,-10.75,-30.046313970376005,96
zro2_60_pass,21,41,v,-10.25,-29.984601763968335,96
zro2_60_pass,21,41,v,-9.75,-29.909824627176498,96
zro2_60_pass,21,41,v,-9.25,-29.936939672025556,96
zro2_60_pass,21,41,v,-8.75,-29.972654239298492,96
zro2_60_pass,21,41,v,-8.25,-29.98449543903594,96
zro2_60_pass,21,41,v,-7.75,-30.004468872337043,96
zro2_60_pass,21,41,v,-7.25,-29.996892966879408,96
zro2_60_pass,21,41,v,-6.75,-29.99677154115806,96
zro2_60_pass,21,41,v,-6.25,-30.026652701057706,96
zro2_60_pass,21,41,v,-5.75,-30.079964847974246,96
zro2_60_pass,21,41,v,-5.25,-30.075200139388567,96
zro2_60_pass,21,41,v,-4.75,-30.071025163800286,96
zro2_60_pass,21,41,v,-4.25,-30.08687993909195,96
zro2_60_pass,21,41,v,-3.75,-30.131378839006977,96
zro2_60_pass,21,41,v,-3.25,-30.10425615265985,96
zro2_60_pass,21,41,v,-2.75,-30.09220829250141,96
zro2_60_pass,21,41,v,-2.25,-30.08953937870519,96
zro2_60_pass,21,41,v,-1.75,-30.059408593104884,96
zro2_60_pass,21,41,v,-1.25,-30.05247392527754,96
zro2_60_pass,21,41,v,-0.75,-30.067298596194853,96
zro2_60_pass,21,41,v,-0.25,-30.06000590711704,96
zro2_60_pass,21,41,v,0.25,-30.05789166043104,96
zro2_60_pass,21,41,v,0.75,-30.077613597377805,96
zro2_60_pass,21,41,v,1.25,-30.095330463260595,96
zro2_60_pass,21,41,v,1.75,-30.05579374660144,96
zro2_60_pass,21,41,v,2.25,-30.01949662198875,96
zro2_60_pass,21,41,v,2.75,-30.079391229763836,96
zro2_60_pass,21,41,v,3.25,-30.1256729535462,96
zro2_60_pass,21,41,v,3.75,-30.15431845501232,96
zro2_60_pass,21,41,v,4.25,-30.172383896427405,96
zro2_60_pass,21,41,v,4.75,-30.215711209898394,96
zro2_60_pass,21,41,v,5.25,-30.239229291412833,96
zro2_60_pass,21,41,v,5.75,-30.269456832315257,96
zro2_60_pass,21,41,v,6.25,-30.248593134071243,96
zro2_60_pass,21,41,v,6.75,-30.240332518008245,96
zro2_60_pass,21,41,v,7.25,-30.215587958182716,96
zro2_60_pass,21,41,v,7.75,-30.219779862838926,96
zro2_60_pass,21,41,v,8.25,-30.208318659498737,96
zro2_60_pass,21,41,v,8.75,-30.23066760141672,96
zro2_60_pass,21,41,v,9.25,-30.235467489765167,96
zro2_60_pass,21,41,v,9.75,-30.248492676015857,96
zro2_60_pass,21,41,v,10.25,-30.273330805104194,96
zro2_60_pass,21,41,v,10.75,-30.30451595280461,96
zro2_60_pass,21,41,v,11.25,-30.290152855570042,96
zro2_60_pass,21,41,v,11.75,-30.301173134063017,96
zro2_60_pass,21,41,v,12.25,-30.31678898825601,96
zro2_60_pass,21,41,v,12.75,-30.316042844871532,96
zro2_60_pass,21,41,v,13.25,-30.3395424106089,96
zro2_60_pass,21,41,v,13.75,-30.368521377630042,96
zro2_60_pass,21,41,v,14.25,-30.39312700701603,96
zro2_60_pass,21,41,v,14.75,-30.44841616858262,96
zro2_60_pass,21,41,v,15.25,-30.465168564740434,96
zro2_60_pass,21,41,v,15.75,-30.477014437124115,96
zro2_60_pass,21,41,v,16.25,-30.52287530901269,96
zro2_60_pass,21,41,v,16.75,-30.550316126461098,96
